,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,reaction_idx,uid,substrates,products,xtb_solvent,orca_solvent,reaction_smiles,label,simulation_idx,barrier,xtb-gn2_labels,B3LYP_6-31G_labels,xtb_ensemble_labels,dft_ensemble_labels
57,57,57,57,57,57,57,57,57,57,57,57,57,74,74,383,74,C=CC=CC.CC1=CC2(C=CC1=O)OCCO2,CC1C=CCC2(C)C(=O)C=CC3(OCCO3)C12,CH2Cl2,dichloromethane,C=CC=CC.CC1=CC2(C=CC1=O)OCCO2>>CC1C=CCC2(C)C(=O)C=CC3(OCCO3)C12,0,0.0,0.04427946156204143,0,0.0,0.0,0.0
58,58,58,58,58,58,58,58,58,58,58,58,58,75,75,383,75,C=CC=CC.CC1=CC2(C=CC1=O)OCCO2,CC1C=CCC2C3(C=CC(=O)C12C)OCCO3,CH2Cl2,dichloromethane,C=CC=CC.CC1=CC2(C=CC1=O)OCCO2>>CC1C=CCC2C3(C=CC(=O)C12C)OCCO3,0,0.0,0.029251020722995236,0,0.0,1.0,0.0
59,59,59,59,59,59,59,59,59,59,59,59,59,76,76,383,76,C=CC=CC.CC1=CC2(C=CC1=O)OCCO2,CC1=CC2(OCCO2)C2C(C)C=CCC2C1=O,CH2Cl2,dichloromethane,C=CC=CC.CC1=CC2(C=CC1=O)OCCO2>>CC1=CC2(OCCO2)C2C(C)C=CCC2C1=O,0,0.0,0.036515984651941835,0,0.0,0.0,0.0
60,60,60,60,60,60,60,60,60,60,60,60,60,77,77,384,77,C=CC=CC.CC1=CC2(C=CC1=O)OCC(C)(C)CO2,CC1C=CCC2C3(C=CC(=O)C12C)OCC(C)(C)CO3,CH2Cl2,dichloromethane,C=CC=CC.CC1=CC2(C=CC1=O)OCC(C)(C)CO2>>CC1C=CCC2C3(C=CC(=O)C12C)OCC(C)(C)CO3,0,0.0,0.03725392447904596,0,1.0,1.0,1.0
61,61,61,61,61,61,61,61,61,61,61,61,61,79,79,384,79,C=CC=CC.CC1=CC2(C=CC1=O)OCC(C)(C)CO2,CC1C=CCC2(C)C(=O)C=CC3(OCC(C)(C)CO3)C12,CH2Cl2,dichloromethane,C=CC=CC.CC1=CC2(C=CC1=O)OCC(C)(C)CO2>>CC1C=CCC2(C)C(=O)C=CC3(OCC(C)(C)CO3)C12,0,0.0,0.06631589019195872,1,0.0,0.0,0.0
62,62,62,62,62,62,62,62,62,62,62,62,62,80,80,384,80,C=CC=CC.CC1=CC2(C=CC1=O)OCC(C)(C)CO2,CC1=CC2(OCC(C)(C)CO2)C2C(C)C=CCC2C1=O,CH2Cl2,dichloromethane,C=CC=CC.CC1=CC2(C=CC1=O)OCC(C)(C)CO2>>CC1=CC2(OCC(C)(C)CO2)C2C(C)C=CCC2C1=O,0,0.0,0.04940704031196219,0,0.0,0.0,0.0
63,63,63,63,63,63,63,63,63,63,63,63,63,82,82,385,82,C=CC=CC.COC1=CC(=O)C=CC12OCC(C)(C)CO2,COC1=CC(=O)C2C(C)C=CCC2C12OCC(C)(C)CO2,CH2Cl2,dichloromethane,C=CC=CC.COC1=CC(=O)C=CC12OCC(C)(C)CO2>>COC1=CC(=O)C2C(C)C=CCC2C12OCC(C)(C)CO2,1,0.0,0.029750142390980727,1,1.0,1.0,1.0
64,64,64,64,64,64,64,64,64,64,64,64,64,83,83,385,83,C=CC=CC.COC1=CC(=O)C=CC12OCC(C)(C)CO2,COC12CC=CC(C)C1C(=O)C=CC21OCC(C)(C)CO1,CH2Cl2,dichloromethane,C=CC=CC.COC1=CC(=O)C=CC12OCC(C)(C)CO2>>COC12CC=CC(C)C1C(=O)C=CC21OCC(C)(C)CO1,0,0.0,0.049379853533082496,0,0.0,0.0,0.0
65,65,65,65,65,65,65,65,65,65,65,65,65,85,85,386,85,C=CC=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C12C(=O)C=CC(C)(C)C1CC=CC2C,Ether,diethyl ether,C=CC=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C12C(=O)C=CC(C)(C)C1CC=CC2C,1,0.0,0.0331642073540479,0,1.0,1.0,1.0
66,66,66,66,66,66,66,66,66,66,66,66,66,88,88,386,88,C=CC=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C12CC=CC(C)C1C(C)(C)C=CC2=O,Ether,diethyl ether,C=CC=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C12CC=CC(C)C1C(C)(C)C=CC2=O,0,0.0,0.06170013741098046,1,0.0,0.0,0.0
67,67,67,67,67,67,67,67,67,67,67,67,67,90,90,387,90,C=CC(C)=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C1=CC(C)(C)C2C(C)C(C)=CCC2C1=O,Ether,diethyl ether,C=CC(C)=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C1=CC(C)(C)C2C(C)C(C)=CCC2C1=O,0,0.0,0.05172163548809294,0,0.0,0.0,0.0
68,68,68,68,68,68,68,68,68,68,68,68,68,91,91,387,91,C=CC(C)=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C12C(=O)C=CC(C)(C)C1CC=C(C)C2C,Ether,diethyl ether,C=CC(C)=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C12C(=O)C=CC(C)(C)C1CC=C(C)C2C,1,0.0,0.043083180195026216,1,1.0,1.0,1.0
69,69,69,69,69,69,69,69,69,69,69,69,69,92,92,387,92,C=CC(C)=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C12CC=C(C)C(C)C1C(C)(C)C=CC2=O,Ether,diethyl ether,C=CC(C)=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C12CC=C(C)C(C)C1C(C)(C)C=CC2=O,0,0.0,0.05713433137498214,0,0.0,0.0,0.0
70,70,70,70,70,70,70,70,70,70,70,70,70,93,93,388,93,C1=CCC=C1.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C12C(=O)C=CC(C)(C)C1C1C=CC2C1,Ether,diethyl ether,C1=CCC=C1.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C12C(=O)C=CC(C)(C)C1C1C=CC2C1,0,0.0,0.037933146950990704,1,1.0,1.0,1.0
71,71,71,71,71,71,71,71,71,71,71,71,71,94,94,388,94,C1=CCC=C1.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C1=CC(C)(C)C2C3C=CC(C3)C2C1=O,Ether,diethyl ether,C1=CCC=C1.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C1=CC(C)(C)C2C3C=CC(C3)C2C1=O,1,0.0,0.04430796410201765,0,0.0,0.0,0.0
72,72,72,72,72,72,72,72,72,72,72,72,72,95,95,405,95,C=CC(=C)OC.C=CC(=O)n1nc(C)cc1C,COC1=CCCC(C(=O)n2nc(C)cc2C)C1,Acetonitrile,acetonitrile,C=CC(=C)OC.C=CC(=O)n1nc(C)cc1C>>COC1=CCCC(C(=O)n2nc(C)cc2C)C1,0,0.0,0.025459799919985926,1,1.0,0.0,0.0
73,73,73,73,73,73,73,73,73,73,73,73,73,96,96,405,96,C=CC(=C)OC.C=CC(=O)n1nc(C)cc1C,COC1=CCC(C(=O)n2nc(C)cc2C)CC1,Acetonitrile,acetonitrile,C=CC(=C)OC.C=CC(=O)n1nc(C)cc1C>>COC1=CCC(C(=O)n2nc(C)cc2C)CC1,1,0.0,0.02219603897106026,0,0.0,1.0,1.0
74,74,74,74,74,74,74,74,74,74,74,74,74,97,97,406,97,C=CC(=C)c1ccccc1.C=CC(=O)n1nc(C)cc1C,Cc1cc(C)n(C(=O)C2CC=C(c3ccccc3)CC2)n1,Acetonitrile,acetonitrile,C=CC(=C)c1ccccc1.C=CC(=O)n1nc(C)cc1C>>Cc1cc(C)n(C(=O)C2CC=C(c3ccccc3)CC2)n1,1,0.0,0.01557209273096305,1,1.0,1.0,1.0
75,75,75,75,75,75,75,75,75,75,75,75,75,98,98,406,98,C=CC(=C)c1ccccc1.C=CC(=O)n1nc(C)cc1C,Cc1cc(C)n(C(=O)C2CCC=C(c3ccccc3)C2)n1,Acetonitrile,acetonitrile,C=CC(=C)c1ccccc1.C=CC(=O)n1nc(C)cc1C>>Cc1cc(C)n(C(=O)C2CCC=C(c3ccccc3)C2)n1,0,0.0,0.019699921845926838,0,0.0,0.0,0.0
76,76,76,76,76,76,76,76,76,76,76,76,76,99,99,439,99,CCOC(=O)C=CB1OC(C)(C)C(C)(C)O1.CC1=CCC=C1,CCOC(=O)C1C2C=C(C)C(C2)C1B1OC(C)(C)C(C)(C)O1,CH2Cl2,dichloromethane,CCOC(=O)C=CB1OC(C)(C)C(C)(C)O1.CC1=CCC=C1>>CCOC(=O)C1C2C=C(C)C(C2)C1B1OC(C)(C)C(C)(C)O1,1,0.0,0.030652057646989306,0,0.0,1.0,1.0
77,77,77,77,77,77,77,77,77,77,77,77,77,100,100,439,100,CCOC(=O)C=CB1OC(C)(C)C(C)(C)O1.CC1=CCC=C1,CCOC(=O)C1C2CC(C=C2C)C1B1OC(C)(C)C(C)(C)O1,CH2Cl2,dichloromethane,CCOC(=O)C=CB1OC(C)(C)C(C)(C)O1.CC1=CCC=C1>>CCOC(=O)C1C2CC(C=C2C)C1B1OC(C)(C)C(C)(C)O1,0,0.0,0.0342145780160763,1,1.0,0.0,0.0
78,78,78,78,78,78,78,78,78,78,78,78,78,101,101,465,101,C=CC(=C)O[Si](C)(C)C.C=CC=O,C[Si](C)(C)OC1=CCC(C=O)CC1,Toluene,toluene,C=CC(=C)O[Si](C)(C)C.C=CC=O>>C[Si](C)(C)OC1=CCC(C=O)CC1,1,0.0,0.012794857040944407,0,0.0,1.0,1.0
79,79,79,79,79,79,79,79,79,79,79,79,79,102,102,465,102,C=CC(=C)O[Si](C)(C)C.C=CC=O,C[Si](C)(C)OC1=CCCC(C=O)C1,Toluene,toluene,C=CC(=C)O[Si](C)(C)C.C=CC=O>>C[Si](C)(C)OC1=CCCC(C=O)C1,0,0.0,0.02354773255501641,1,1.0,0.0,0.0
80,80,80,80,80,80,80,80,80,80,80,80,80,103,103,467,103,C=CC(C)=O.COC1(OC)C=C(Br)C=C(C)C1=O,COC1(OC)C(=O)C2(C)C=C(Br)C1CC2C(C)=O,Methanol,methanol,C=CC(C)=O.COC1(OC)C=C(Br)C=C(C)C1=O>>COC1(OC)C(=O)C2(C)C=C(Br)C1CC2C(C)=O,1,0.0,,1,,1.0,
81,81,81,81,81,81,81,81,81,81,81,81,81,104,104,467,104,C=CC(C)=O.COC1(OC)C=C(Br)C=C(C)C1=O,COC1(OC)C(=O)C2(C)C=C(Br)C1C(C(C)=O)C2,Methanol,methanol,C=CC(C)=O.COC1(OC)C=C(Br)C=C(C)C1=O>>COC1(OC)C(=O)C2(C)C=C(Br)C1C(C(C)=O)C2,0,0.0,,0,,0.0,
82,82,82,82,82,82,82,82,82,82,82,82,82,105,105,468,105,C=CC(=O)OC.COC1(OC)C=C(Br)C=C(C)C1=O,COC(=O)C1CC2C(Br)=CC1(C)C(=O)C2(OC)OC,Methanol,methanol,C=CC(=O)OC.COC1(OC)C=C(Br)C=C(C)C1=O>>COC(=O)C1CC2C(Br)=CC1(C)C(=O)C2(OC)OC,1,0.0,,1,,1.0,
83,83,83,83,83,83,83,83,83,83,83,83,83,106,106,468,106,C=CC(=O)OC.COC1(OC)C=C(Br)C=C(C)C1=O,COC(=O)C1CC2(C)C=C(Br)C1C(OC)(OC)C2=O,Methanol,methanol,C=CC(=O)OC.COC1(OC)C=C(Br)C=C(C)C1=O>>COC(=O)C1CC2(C)C=C(Br)C1C(OC)(OC)C2=O,0,0.0,,0,,0.0,
84,84,84,84,84,84,84,84,84,84,84,84,84,107,107,469,107,C=CC1(CC)OCCO1.C=CC(=C)C,CCC1(C2CCC=C(C)C2)OCCO1,CH2Cl2,dichloromethane,C=CC1(CC)OCCO1.C=CC(=C)C>>CCC1(C2CCC=C(C)C2)OCCO1,0,0.0,0.04768621392395289,0,0.0,0.0,1.0
85,85,85,85,85,85,85,85,85,85,85,85,85,108,108,469,108,C=CC1(CC)OCCO1.C=CC(=C)C,CCC1(C2CC=C(C)CC2)OCCO1,CH2Cl2,dichloromethane,C=CC1(CC)OCCO1.C=CC(=C)C>>CCC1(C2CC=C(C)CC2)OCCO1,1,0.0,0.05053772007693169,1,1.0,1.0,0.0
86,86,86,86,86,86,86,86,86,86,86,86,86,109,109,471,109,C=CC(=O)OC.COC=CC(C)=COC=C(C)C=COC,COC=CC(C)=COC1CC(C(=O)OC)C(OC)C=C1C,Methanol,methanol,C=CC(=O)OC.COC=CC(C)=COC=C(C)C=COC>>COC=CC(C)=COC1CC(C(=O)OC)C(OC)C=C1C,1,0.0,0.03826653289593196,0,0.0,0.0,0.0
87,87,87,87,87,87,87,87,87,87,87,87,87,110,110,471,110,C=CC(=O)OC.COC=CC(C)=COC=C(C)C=COC,COC=CC(C)=COC1C(C)=CC(OC)CC1C(=O)OC,Methanol,methanol,C=CC(=O)OC.COC=CC(C)=COC=C(C)C=COC>>COC=CC(C)=COC1C(C)=CC(OC)CC1C(=O)OC,0,0.0,0.029870749481005987,1,1.0,1.0,1.0
88,88,88,88,88,88,88,88,88,88,88,88,88,115,115,474,115,N#CC1=CCCC1=O.C=CC(=C)C,CC1=CCC2CCC(=O)C2(C#N)C1,Ether,diethyl ether,N#CC1=CCCC1=O.C=CC(=C)C>>CC1=CCC2CCC(=O)C2(C#N)C1,0,0.0,0.022153431097990506,0,0.0,0.0,1.0
89,89,89,89,89,89,89,89,89,89,89,89,89,116,116,474,116,N#CC1=CCCC1=O.C=CC(=C)C,CC1=CCC2(C#N)C(=O)CCC2C1,Ether,diethyl ether,N#CC1=CCCC1=O.C=CC(=C)C>>CC1=CCC2(C#N)C(=O)CCC2C1,1,0.0,0.026374660504984604,1,1.0,1.0,0.0
90,90,90,90,90,90,90,90,90,90,90,90,90,117,117,475,117,N#CC1=CCCCCC1=O.C=CC(=C)C,CC1=CCC2(C#N)C(=O)CCCCC2C1,Ether,diethyl ether,N#CC1=CCCCCC1=O.C=CC(=C)C>>CC1=CCC2(C#N)C(=O)CCCCC2C1,1,0.0,0.018363137410005947,1,1.0,1.0,1.0
91,91,91,91,91,91,91,91,91,91,91,91,91,118,118,475,118,N#CC1=CCCCCC1=O.C=CC(=C)C,CC1=CCC2CCCCC(=O)C2(C#N)C1,Ether,diethyl ether,N#CC1=CCCCCC1=O.C=CC(=C)C>>CC1=CCC2CCCCC(=O)C2(C#N)C1,0,0.0,0.027750354729960236,0,0.0,0.0,0.0
92,92,92,92,92,92,92,92,92,92,92,92,92,119,119,481,119,C=CC=CC.CCOP(=O)(OCC)C1=CCCCC1=O,CCOP(=O)(OCC)C12CC=CC(C)C1CCCC2=O,Ether,diethyl ether,C=CC=CC.CCOP(=O)(OCC)C1=CCCCC1=O>>CCOP(=O)(OCC)C12CC=CC(C)C1CCCC2=O,0,0.0,0.04884885857586596,0,0.0,0.0,0.0
93,93,93,93,93,93,93,93,93,93,93,93,93,120,120,481,120,C=CC=CC.CCOP(=O)(OCC)C1=CCCCC1=O,CCOP(=O)(OCC)C12C(=O)CCCC1CC=CC2C,Ether,diethyl ether,C=CC=CC.CCOP(=O)(OCC)C1=CCCCC1=O>>CCOP(=O)(OCC)C12C(=O)CCCC1CC=CC2C,1,0.0,0.024712253009965934,1,1.0,1.0,1.0
94,94,94,94,94,94,94,94,94,94,94,94,94,121,121,482,121,C=C(C)C=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C12C(=O)C=CC(C)(C)C1CC(C)=CC2C,Ether,diethyl ether,C=C(C)C=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C12C(=O)C=CC(C)(C)C1CC(C)=CC2C,1,0.0,0.02926994968515828,1,1.0,1.0,1.0
95,95,95,95,95,95,95,95,95,95,95,95,95,123,123,482,123,C=C(C)C=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C12CC(C)=CC(C)C1C(C)(C)C=CC2=O,Ether,diethyl ether,C=C(C)C=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C12CC(C)=CC(C)C1C(C)(C)C=CC2=O,0,0.0,0.056775791221070904,0,0.0,0.0,0.0
96,96,96,96,96,96,96,96,96,96,96,96,96,127,127,485,127,CCOP(=O)(OCC)C1=CCCCC1=O.C=CC(=C)C,CCOP(=O)(OCC)C12CC=C(C)CC1CCCC2=O,Ether,diethyl ether,CCOP(=O)(OCC)C1=CCCCC1=O.C=CC(=C)C>>CCOP(=O)(OCC)C12CC=C(C)CC1CCCC2=O,1,0.0,0.020978825603151563,1,1.0,1.0,1.0
97,97,97,97,97,97,97,97,97,97,97,97,97,128,128,485,128,CCOP(=O)(OCC)C1=CCCCC1=O.C=CC(=C)C,CCOP(=O)(OCC)C12CC(C)=CCC1CCCC2=O,Ether,diethyl ether,CCOP(=O)(OCC)C1=CCCCC1=O.C=CC(=C)C>>CCOP(=O)(OCC)C12CC(C)=CCC1CCCC2=O,0,0.0,0.030952507180018074,0,0.0,0.0,0.0
98,98,98,98,98,98,98,98,98,98,98,98,98,129,129,508,129,C=CC1=CCCc2cc(OC)ccc21.C=C(C)C=O,COc1ccc2c(c1)CCC1C2=CCCC1(C)C=O,CH2Cl2,dichloromethane,C=CC1=CCCc2cc(OC)ccc21.C=C(C)C=O>>COc1ccc2c(c1)CCC1C2=CCCC1(C)C=O,0,0.0,0.019357701764988633,0,0.0,1.0,1.0
99,99,99,99,99,99,99,99,99,99,99,99,99,130,130,508,130,C=CC1=CCCc2cc(OC)ccc21.C=C(C)C=O,COc1ccc2c(c1)CCC1CC(C)(C=O)CC=C21,CH2Cl2,dichloromethane,C=CC1=CCCc2cc(OC)ccc21.C=C(C)C=O>>COc1ccc2c(c1)CCC1CC(C)(C=O)CC=C21,1,0.0,0.020778355358970657,1,1.0,0.0,0.0
100,100,100,100,100,100,100,100,100,100,100,100,100,131,131,509,131,CCOC(=O)C=CC(C)=O.C=CC(=C)CCOCc1ccccc1,CCOC(=O)C1CC(CCOCc2ccccc2)=CCC1C(C)=O,CH2Cl2,dichloromethane,CCOC(=O)C=CC(C)=O.C=CC(=C)CCOCc1ccccc1>>CCOC(=O)C1CC(CCOCc2ccccc2)=CCC1C(C)=O,1,0.0,0.018766747431982367,0,0.0,0.0,1.0
101,101,101,101,101,101,101,101,101,101,101,101,101,132,132,509,132,CCOC(=O)C=CC(C)=O.C=CC(=C)CCOCc1ccccc1,CCOC(=O)C1CC=C(CCOCc2ccccc2)CC1C(C)=O,CH2Cl2,dichloromethane,CCOC(=O)C=CC(C)=O.C=CC(=C)CCOCc1ccccc1>>CCOC(=O)C1CC=C(CCOCc2ccccc2)CC1C(C)=O,0,0.0,0.02864088869182524,1,1.0,1.0,0.0
102,102,102,102,102,102,102,102,102,102,102,102,102,139,139,576,139,C=CC=COC.C=CC=O,COC1C=CCC(C=O)C1,Water,water,C=CC=COC.C=CC=O>>COC1C=CCC(C=O)C1,0,0.0,0.0324498550289718,0,0.0,0.0,0.0
103,103,103,103,103,103,103,103,103,103,103,103,103,140,140,576,140,C=CC=COC.C=CC=O,COC1C=CCCC1C=O,Water,water,C=CC=COC.C=CC=O>>COC1C=CCCC1C=O,1,0.0,0.008287401702034458,1,1.0,1.0,1.0
104,104,104,104,104,104,104,104,104,104,104,104,104,141,141,579,141,C=C(C)C(=O)OC.COC1(OC)C=C(Br)C=C(C)C1=O,COC(=O)C1(C)CC2C(Br)=CC1(C)C(=O)C2(OC)OC,Methanol,methanol,C=C(C)C(=O)OC.COC1(OC)C=C(Br)C=C(C)C1=O>>COC(=O)C1(C)CC2C(Br)=CC1(C)C(=O)C2(OC)OC,1,0.0,,1,,1.0,
105,105,105,105,105,105,105,105,105,105,105,105,105,142,142,579,142,C=C(C)C(=O)OC.COC1(OC)C=C(Br)C=C(C)C1=O,COC(=O)C1(C)CC2(C)C=C(Br)C1C(OC)(OC)C2=O,Methanol,methanol,C=C(C)C(=O)OC.COC1(OC)C=C(Br)C=C(C)C1=O>>COC(=O)C1(C)CC2(C)C=C(Br)C1C(OC)(OC)C2=O,0,0.0,,0,,0.0,
106,106,106,106,106,106,106,106,106,106,106,106,106,143,143,588,143,O=C1C=CCCC1.C=CC1=CCOC1C(C)OCc1ccccc1,CC(OCc1ccccc1)C1OCC2C1=CCC1CCCC(=O)C12,CH2Cl2,dichloromethane,O=C1C=CCCC1.C=CC1=CCOC1C(C)OCc1ccccc1>>CC(OCc1ccccc1)C1OCC2C1=CCC1CCCC(=O)C12,1,0.0,0.038945235766050246,1,1.0,1.0,0.0
107,107,107,107,107,107,107,107,107,107,107,107,107,144,144,588,144,O=C1C=CCCC1.C=CC1=CCOC1C(C)OCc1ccccc1,CC(OCc1ccccc1)C1OCC2C1=CCC1C(=O)CCCC12,CH2Cl2,dichloromethane,O=C1C=CCCC1.C=CC1=CCOC1C(C)OCc1ccccc1>>CC(OCc1ccccc1)C1OCC2C1=CCC1C(=O)CCCC12,0,0.0,0.037437480164044246,0,0.0,0.0,1.0
108,108,108,108,108,108,108,108,108,108,108,108,108,145,145,589,145,O=C1C=CCC1.C=CC1=CCOC1C(C)OCc1ccccc1,CC(OCc1ccccc1)C1OCC2C1=CCC1C(=O)CCC12,CH2Cl2,dichloromethane,O=C1C=CCC1.C=CC1=CCOC1C(C)OCc1ccccc1>>CC(OCc1ccccc1)C1OCC2C1=CCC1C(=O)CCC12,0,0.0,0.037697272163995876,0,0.0,0.0,0.0
109,109,109,109,109,109,109,109,109,109,109,109,109,146,146,589,146,O=C1C=CCC1.C=CC1=CCOC1C(C)OCc1ccccc1,CC(OCc1ccccc1)C1OCC2C1=CCC1CCC(=O)C12,CH2Cl2,dichloromethane,O=C1C=CCC1.C=CC1=CCOC1C(C)OCc1ccccc1>>CC(OCc1ccccc1)C1OCC2C1=CCC1CCC(=O)C12,1,0.0,0.03094185480199485,1,1.0,1.0,1.0
110,110,110,110,110,110,110,110,110,110,110,110,110,147,147,592,147,C=CC(C)=O.COC1(OC)C=C(Br)C=CC1=O,COC1(OC)C(=O)C2C=C(Br)C1C(C(C)=O)C2,Methanol,methanol,C=CC(C)=O.COC1(OC)C=C(Br)C=CC1=O>>COC1(OC)C(=O)C2C=C(Br)C1C(C(C)=O)C2,0,0.0,,1,,0.0,
