,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,reaction_idx,uid,substrates,products,xtb_solvent,orca_solvent,reaction_smiles,label,simulation_idx,barrier,xtb-gn2_labels,B3LYP_6-31G_labels,xtb_ensemble_labels,dft_ensemble_labels
164,164,164,164,164,164,164,164,164,164,164,164,164,215,215,957,215,C=CC#CC1=CC(=O)C=CC1(OC)OC.C1=CCC=C1,C=CC#CC12C3C=CC(C3)C1C(=O)C=CC2(OC)OC,CH2Cl2,dichloromethane,C=CC#CC1=CC(=O)C=CC1(OC)OC.C1=CCC=C1>>C=CC#CC12C3C=CC(C3)C1C(=O)C=CC2(OC)OC,0,0.0,0.03832626021005581,0,0.0,0.0,0.0
165,165,165,165,165,165,165,165,165,165,165,165,165,216,216,957,216,C=CC#CC1=CC(=O)C=CC1(OC)OC.C1=CCC=C1,COC1(OC)C=CC(=O)C=C1C#CC1CC2C=CC1C2,CH2Cl2,dichloromethane,C=CC#CC1=CC(=O)C=CC1(OC)OC.C1=CCC=C1>>COC1(OC)C=CC(=O)C=C1C#CC1CC2C=CC1C2,0,0.0,0.02744382680396029,0,0.0,0.0,1.0
166,166,166,166,166,166,166,166,166,166,166,166,166,217,217,957,217,C=CC#CC1=CC(=O)C=CC1(OC)OC.C1=CCC=C1,C=CC#CC1=CC(=O)C2C3C=CC(C3)C2C1(OC)OC,CH2Cl2,dichloromethane,C=CC#CC1=CC(=O)C=CC1(OC)OC.C1=CCC=C1>>C=CC#CC1=CC(=O)C2C3C=CC(C3)C2C1(OC)OC,1,0.0,0.027550936030024786,1,1.0,1.0,0.0
167,167,167,167,167,167,167,167,167,167,167,167,167,222,222,990,222,C=CC#N.CCOP(=O)(OCC)OC(=CSC(C)=O)C1=CCCC1,CCOP(=O)(OCC)OC1=C2CCCC2C(C#N)CC1SC(C)=O,THF,tetrahydrofuran,C=CC#N.CCOP(=O)(OCC)OC(=CSC(C)=O)C1=CCCC1>>CCOP(=O)(OCC)OC1=C2CCCC2C(C#N)CC1SC(C)=O,0,0.0,0.03528805287601244,1,1.0,0.0,1.0
168,168,168,168,168,168,168,168,168,168,168,168,168,223,223,990,223,C=CC#N.CCOP(=O)(OCC)OC(=CSC(C)=O)C1=CCCC1,CCOP(=O)(OCC)OC1=C2CCCC2CC(C#N)C1SC(C)=O,THF,tetrahydrofuran,C=CC#N.CCOP(=O)(OCC)OC(=CSC(C)=O)C1=CCCC1>>CCOP(=O)(OCC)OC1=C2CCCC2CC(C#N)C1SC(C)=O,1,0.0,0.04108793627688101,0,0.0,1.0,0.0
169,169,169,169,169,169,169,169,169,169,169,169,169,224,224,1001,224,C=CC(=O)OC1CC(C)CCC1C(C)C.C=CC(=C)C,CC1=CCC(C(=O)OC2CC(C)CCC2C(C)C)CC1,CH2Cl2,dichloromethane,C=CC(=O)OC1CC(C)CCC1C(C)C.C=CC(=C)C>>CC1=CCC(C(=O)OC2CC(C)CCC2C(C)C)CC1,1,0.0,0.026974896412070848,0,1.0,0.0,0.0
170,170,170,170,170,170,170,170,170,170,170,170,170,225,225,1001,225,C=CC(=O)OC1CC(C)CCC1C(C)C.C=CC(=C)C,CC1=CCCC(C(=O)OC2CC(C)CCC2C(C)C)C1,CH2Cl2,dichloromethane,C=CC(=O)OC1CC(C)CCC1C(C)C.C=CC(=C)C>>CC1=CCCC(C(=O)OC2CC(C)CCC2C(C)C)C1,0,0.0,0.023485872065975855,1,0.0,1.0,1.0
171,171,171,171,171,171,171,171,171,171,171,171,171,226,226,1003,226,CC=CC=O.C=CC1=CCCCC1(C)CCCC(=C)C,C=C(C)CCCC1(C)CCCC2C1=CCC(C)C2C=O,CH2Cl2,dichloromethane,CC=CC=O.C=CC1=CCCCC1(C)CCCC(=C)C>>C=C(C)CCCC1(C)CCCC2C1=CCC(C)C2C=O,1,0.0,0.029990030091994413,0,0.0,1.0,1.0
172,172,172,172,172,172,172,172,172,172,172,172,172,227,227,1003,227,CC=CC=O.C=CC1=CCCCC1(C)CCCC(=C)C,C=C(C)CCCC1(C)CCCC2C1=CCC(C=O)C2C,CH2Cl2,dichloromethane,CC=CC=O.C=CC1=CCCCC1(C)CCCC(=C)C>>C=C(C)CCCC1(C)CCCC2C1=CCC(C=O)C2C,0,0.0,0.041869888602036553,1,1.0,0.0,0.0
173,173,173,173,173,173,173,173,173,173,173,173,173,228,228,1041,228,C=CC(=C)C.C=CC(=O)OC1C(=O)N(C)CC1(C)C,CC1=CCCC(C(=O)OC2C(=O)N(C)CC2(C)C)C1,CH2Cl2,dichloromethane,C=CC(=C)C.C=CC(=O)OC1C(=O)N(C)CC1(C)C>>CC1=CCCC(C(=O)OC2C(=O)N(C)CC2(C)C)C1,0,0.0,0.0321812816689544,0,0.0,0.0,0.0
174,174,174,174,174,174,174,174,174,174,174,174,174,229,229,1041,229,C=CC(=C)C.C=CC(=O)OC1C(=O)N(C)CC1(C)C,CC1=CCC(C(=O)OC2C(=O)N(C)CC2(C)C)CC1,CH2Cl2,dichloromethane,C=CC(=C)C.C=CC(=O)OC1C(=O)N(C)CC1(C)C>>CC1=CCC(C(=O)OC2C(=O)N(C)CC2(C)C)CC1,1,0.0,0.02228843177908857,1,1.0,1.0,1.0
175,175,175,175,175,175,175,175,175,175,175,175,175,230,230,1046,230,O=C1C=CCO1.C=CC(=C)C,CC1=CCC2C(=O)OCC2C1,Toluene,toluene,O=C1C=CCO1.C=CC(=C)C>>CC1=CCC2C(=O)OCC2C1,1,0.0,0.03105965280298051,1,1.0,0.0,1.0
176,176,176,176,176,176,176,176,176,176,176,176,176,231,231,1046,231,O=C1C=CCO1.C=CC(=C)C,CC1=CCC2COC(=O)C2C1,Toluene,toluene,O=C1C=CCO1.C=CC(=C)C>>CC1=CCC2COC(=O)C2C1,0,0.0,0.031086033204985597,0,0.0,1.0,0.0
177,177,177,177,177,177,177,177,177,177,177,177,177,232,232,1047,232,C1=CCC=C1.O=C1C(Br)=C(Br)C2C=CC1O2,O=C1C2C=CC(O2)C2(Br)C3C=CC(C3)C12Br,CH2Cl2,dichloromethane,C1=CCC=C1.O=C1C(Br)=C(Br)C2C=CC1O2>>O=C1C2C=CC(O2)C2(Br)C3C=CC(C3)C12Br,0,0.0,,1,,1.0,
178,178,178,178,178,178,178,178,178,178,178,178,178,233,233,1047,233,C1=CCC=C1.O=C1C(Br)=C(Br)C2C=CC1O2,O=C1C(Br)=C(Br)C2OC1C1C3C=CC(C3)C21,CH2Cl2,dichloromethane,C1=CCC=C1.O=C1C(Br)=C(Br)C2C=CC1O2>>O=C1C(Br)=C(Br)C2OC1C1C3C=CC(C3)C21,1,0.0,,0,,0.0,
179,179,179,179,179,179,179,179,179,179,179,179,179,234,234,1050,234,C1=CCCC=C1.O=C1C(Br)=C(Br)C2C=CC1O2,O=C1C2C=CC(O2)C2(Br)C3C=CC(CC3)C12Br,Toluene,toluene,C1=CCCC=C1.O=C1C(Br)=C(Br)C2C=CC1O2>>O=C1C2C=CC(O2)C2(Br)C3C=CC(CC3)C12Br,0,0.0,,1,,0.0,
180,180,180,180,180,180,180,180,180,180,180,180,180,235,235,1050,235,C1=CCCC=C1.O=C1C(Br)=C(Br)C2C=CC1O2,O=C1C(Br)=C(Br)C2OC1C1C3C=CC(CC3)C21,Toluene,toluene,C1=CCCC=C1.O=C1C(Br)=C(Br)C2C=CC1O2>>O=C1C(Br)=C(Br)C2OC1C1C3C=CC(CC3)C21,1,0.0,,0,,1.0,
181,181,181,181,181,181,181,181,181,181,181,181,181,236,236,1057,236,C=CC(C)=CCc1cc(OC)ccc1OC.C=CC=O,COc1ccc(OC)c(CC2CC(C=O)CC=C2C)c1,Toluene,toluene,C=CC(C)=CCc1cc(OC)ccc1OC.C=CC=O>>COc1ccc(OC)c(CC2CC(C=O)CC=C2C)c1,0,0.0,0.021594552311967163,0,0.0,0.0,0.0
182,182,182,182,182,182,182,182,182,182,182,182,182,237,237,1057,237,C=CC(C)=CCc1cc(OC)ccc1OC.C=CC=O,COc1ccc(OC)c(CC2C(C)=CCCC2C=O)c1,Toluene,toluene,C=CC(C)=CCc1cc(OC)ccc1OC.C=CC=O>>COc1ccc(OC)c(CC2C(C)=CCCC2C=O)c1,1,0.0,0.009845106231978207,1,1.0,1.0,1.0
183,183,183,183,183,183,183,183,183,183,183,183,183,238,238,1058,238,C=CC(C)=CCc1cc(OC)ccc1OCOC.C=CC=O,COCOc1ccc(OC)cc1CC1C(C)=CCCC1C=O,Toluene,toluene,C=CC(C)=CCc1cc(OC)ccc1OCOC.C=CC=O>>COCOc1ccc(OC)cc1CC1C(C)=CCCC1C=O,1,0.0,0.022258900775000257,0,0.0,0.0,0.0
184,184,184,184,184,184,184,184,184,184,184,184,184,239,239,1058,239,C=CC(C)=CCc1cc(OC)ccc1OCOC.C=CC=O,COCOc1ccc(OC)cc1CC1CC(C=O)CC=C1C,Toluene,toluene,C=CC(C)=CCc1cc(OC)ccc1OCOC.C=CC=O>>COCOc1ccc(OC)cc1CC1CC(C=O)CC=C1C,0,0.0,0.01986288160003369,1,1.0,1.0,1.0
185,185,185,185,185,185,185,185,185,185,185,185,185,240,240,1059,240,C=C(CCC#N)C(C)=O.C=CC(=C)C,CC(=O)C1(CCC#N)CC=C(C)CC1,CH2Cl2,dichloromethane,C=C(CCC#N)C(C)=O.C=CC(=C)C>>CC(=O)C1(CCC#N)CC=C(C)CC1,1,0.0,0.04033934454696464,1,1.0,0.0,0.0
186,186,186,186,186,186,186,186,186,186,186,186,186,241,241,1059,241,C=C(CCC#N)C(C)=O.C=CC(=C)C,CC(=O)C1(CCC#N)CCC=C(C)C1,CH2Cl2,dichloromethane,C=C(CCC#N)C(C)=O.C=CC(=C)C>>CC(=O)C1(CCC#N)CCC=C(C)C1,0,0.0,0.027868958025010215,0,0.0,1.0,1.0
187,187,187,187,187,187,187,187,187,187,187,187,187,242,242,1064,242,C=CC=CC.COC1(OC)C=CC(=NC(=O)c2ccccc2)C=C1,COC1(OC)C=CC(=NC(=O)c2ccccc2)C2C(C)C=CCC21,CH2Cl2,dichloromethane,C=CC=CC.COC1(OC)C=CC(=NC(=O)c2ccccc2)C=C1>>COC1(OC)C=CC(=NC(=O)c2ccccc2)C2C(C)C=CCC21,1,0.0,0.050047014294932524,1,1.0,1.0,1.0
188,188,188,188,188,188,188,188,188,188,188,188,188,243,243,1064,243,C=CC=CC.COC1(OC)C=CC(=NC(=O)c2ccccc2)C=C1,COC1(OC)C=CC(=NC(=O)c2ccccc2)C2CC=CC(C)C21,CH2Cl2,dichloromethane,C=CC=CC.COC1(OC)C=CC(=NC(=O)c2ccccc2)C=C1>>COC1(OC)C=CC(=NC(=O)c2ccccc2)C2CC=CC(C)C21,0,0.0,0.05556120732489944,0,0.0,0.0,0.0
189,189,189,189,189,189,189,189,189,189,189,189,189,246,246,1104,246,C=CC=O.C=c1oc(=O)n(-c2ccccc2Br)c1=C,O=CC1CCc2c(oc(=O)n2-c2ccccc2Br)C1,CH2Cl2,dichloromethane,C=CC=O.C=c1oc(=O)n(-c2ccccc2Br)c1=C>>O=CC1CCc2c(oc(=O)n2-c2ccccc2Br)C1,1,0.0,,1,,1.0,
190,190,190,190,190,190,190,190,190,190,190,190,190,247,247,1104,247,C=CC=O.C=c1oc(=O)n(-c2ccccc2Br)c1=C,O=CC1CCc2oc(=O)n(-c3ccccc3Br)c2C1,CH2Cl2,dichloromethane,C=CC=O.C=c1oc(=O)n(-c2ccccc2Br)c1=C>>O=CC1CCc2oc(=O)n(-c3ccccc3Br)c2C1,0,0.0,,0,,0.0,
191,191,191,191,191,191,191,191,191,191,191,191,191,248,248,1118,248,C=CC(=O)c1ccccc1.C=CC(=C)C,CC1=CCCC(C(=O)c2ccccc2)C1,CH2Cl2,dichloromethane,C=CC(=O)c1ccccc1.C=CC(=C)C>>CC1=CCCC(C(=O)c2ccccc2)C1,0,0.0,0.018458583465985612,0,0.0,0.0,0.0
192,192,192,192,192,192,192,192,192,192,192,192,192,249,249,1118,249,C=CC(=O)c1ccccc1.C=CC(=C)C,CC1=CCC(C(=O)c2ccccc2)CC1,CH2Cl2,dichloromethane,C=CC(=O)c1ccccc1.C=CC(=C)C>>CC1=CCC(C(=O)c2ccccc2)CC1,1,0.0,0.01813780200700421,1,1.0,1.0,1.0
193,193,193,193,193,193,193,193,193,193,193,193,193,250,250,1144,250,C=C(Br)C(=O)OCC.C=CC(=C)CCC=C(C)C,CCOC(=O)C1(Br)CC=C(CCC=C(C)C)CC1,CH2Cl2,dichloromethane,C=C(Br)C(=O)OCC.C=CC(=C)CCC=C(C)C>>CCOC(=O)C1(Br)CC=C(CCC=C(C)C)CC1,1,0.0,,0,,0.0,
194,194,194,194,194,194,194,194,194,194,194,194,194,251,251,1144,251,C=C(Br)C(=O)OCC.C=CC(=C)CCC=C(C)C,CCOC(=O)C1(Br)CCC=C(CCC=C(C)C)C1,CH2Cl2,dichloromethane,C=C(Br)C(=O)OCC.C=CC(=C)CCC=C(C)C>>CCOC(=O)C1(Br)CCC=C(CCC=C(C)C)C1,0,0.0,,1,,1.0,
195,195,195,195,195,195,195,195,195,195,195,195,195,254,254,1169,254,C1=CCC=C1.COC1=CC(=O)C(C)=CC1=O,COC12C(=O)C=C(C)C(=O)C1C1C=CC2C1,CHCl3,chloroform,C1=CCC=C1.COC1=CC(=O)C(C)=CC1=O>>COC12C(=O)C=C(C)C(=O)C1C1C=CC2C1,0,0.0,0.037215509236943944,0,0.0,0.0,0.0
196,196,196,196,196,196,196,196,196,196,196,196,196,255,255,1169,255,C1=CCC=C1.COC1=CC(=O)C(C)=CC1=O,COC1=CC(=O)C2(C)C3C=CC(C3)C2C1=O,CHCl3,chloroform,C1=CCC=C1.COC1=CC(=O)C(C)=CC1=O>>COC1=CC(=O)C2(C)C3C=CC(C3)C2C1=O,1,0.0,0.02774702483202418,1,1.0,1.0,1.0
197,197,197,197,197,197,197,197,197,197,197,197,197,256,256,1184,256,O=C1OC(c2ccccc2)=NC1=CCl.C=CC(=C)C,CC1=CCC2(N=C(c3ccccc3)OC2=O)C(Cl)C1,CH2Cl2,dichloromethane,O=C1OC(c2ccccc2)=NC1=CCl.C=CC(=C)C>>CC1=CCC2(N=C(c3ccccc3)OC2=O)C(Cl)C1,1,0.0,0.013090908996900907,1,1.0,1.0,1.0
198,198,198,198,198,198,198,198,198,198,198,198,198,257,257,1184,257,O=C1OC(c2ccccc2)=NC1=CCl.C=CC(=C)C,CC1=CCC(Cl)C2(C1)N=C(c1ccccc1)OC2=O,CH2Cl2,dichloromethane,O=C1OC(c2ccccc2)=NC1=CCl.C=CC(=C)C>>CC1=CCC(Cl)C2(C1)N=C(c1ccccc1)OC2=O,0,0.0,0.015129021739994641,0,0.0,0.0,0.0
199,199,199,199,199,199,199,199,199,199,199,199,199,258,258,1185,258,C=CC(=O)OC1C(=O)N(c2ccccc2)CC1(C)C.C=CC(=C)C,CC1=CCC(C(=O)OC2C(=O)N(c3ccccc3)CC2(C)C)CC1,CH2Cl2,dichloromethane,C=CC(=O)OC1C(=O)N(c2ccccc2)CC1(C)C.C=CC(=C)C>>CC1=CCC(C(=O)OC2C(=O)N(c3ccccc3)CC2(C)C)CC1,1,0.0,0.023242298251943794,1,1.0,0.0,1.0
200,200,200,200,200,200,200,200,200,200,200,200,200,259,259,1185,259,C=CC(=O)OC1C(=O)N(c2ccccc2)CC1(C)C.C=CC(=C)C,CC1=CCCC(C(=O)OC2C(=O)N(c3ccccc3)CC2(C)C)C1,CH2Cl2,dichloromethane,C=CC(=O)OC1C(=O)N(c2ccccc2)CC1(C)C.C=CC(=C)C>>CC1=CCCC(C(=O)OC2C(=O)N(c3ccccc3)CC2(C)C)C1,0,0.0,0.027053144558067288,0,0.0,1.0,0.0
201,201,201,201,201,201,201,201,201,201,201,201,201,260,260,1196,260,CC=CC1OCCO1.C=CC(=C)C,CC1=CCC(C)C(C2OCCO2)C1,CH2Cl2,dichloromethane,CC=CC1OCCO1.C=CC(=C)C>>CC1=CCC(C)C(C2OCCO2)C1,0,0.0,0.046345860920951054,1,1.0,0.0,1.0
202,202,202,202,202,202,202,202,202,202,202,202,202,261,261,1196,261,CC=CC1OCCO1.C=CC(=C)C,CC1=CCC(C2OCCO2)C(C)C1,CH2Cl2,dichloromethane,CC=CC1OCCO1.C=CC(=C)C>>CC1=CCC(C2OCCO2)C(C)C1,1,0.0,0.04678936617301588,0,0.0,1.0,0.0
203,203,203,203,203,203,203,203,203,203,203,203,203,266,266,1209,266,C=CC(=O)C1(O)CC2CCC1(C)C2(C)C.C=CC(=C)C,CC1=CCC(C(=O)C2(O)CC3CCC2(C)C3(C)C)CC1,CH2Cl2,dichloromethane,C=CC(=O)C1(O)CC2CCC1(C)C2(C)C.C=CC(=C)C>>CC1=CCC(C(=O)C2(O)CC3CCC2(C)C3(C)C)CC1,1,0.0,0.024581988781960717,0,0.0,1.0,1.0
204,204,204,204,204,204,204,204,204,204,204,204,204,267,267,1209,267,C=CC(=O)C1(O)CC2CCC1(C)C2(C)C.C=CC(=C)C,CC1=CCCC(C(=O)C2(O)CC3CCC2(C)C3(C)C)C1,CH2Cl2,dichloromethane,C=CC(=O)C1(O)CC2CCC1(C)C2(C)C.C=CC(=C)C>>CC1=CCCC(C(=O)C2(O)CC3CCC2(C)C3(C)C)C1,0,0.0,0.02685464504997981,1,1.0,0.0,0.0
205,205,205,205,205,205,205,205,205,205,205,205,205,272,272,1253,272,O=C1C=CCC1.CC1=CC=CC2OC(C)(C)OC12,CC1(C)OC2C3C=CC(C)(C2O1)C1C(=O)CCC31,CH2Cl2,dichloromethane,O=C1C=CCC1.CC1=CC=CC2OC(C)(C)OC12>>CC1(C)OC2C3C=CC(C)(C2O1)C1C(=O)CCC31,1,0.0,0.03732713499005058,1,1.0,1.0,1.0
206,206,206,206,206,206,206,206,206,206,206,206,206,273,273,1253,273,O=C1C=CCC1.CC1=CC=CC2OC(C)(C)OC12,CC1(C)OC2C3C=CC(C)(C4CCC(=O)C34)C2O1,CH2Cl2,dichloromethane,O=C1C=CCC1.CC1=CC=CC2OC(C)(C)OC12>>CC1(C)OC2C3C=CC(C)(C4CCC(=O)C34)C2O1,0,0.0,0.04300995418805087,0,0.0,0.0,0.0
207,207,207,207,207,207,207,207,207,207,207,207,207,274,274,1267,274,CCOP(=O)(OCC)OC(=CSCC)C1=CCCC1.C=CC=O,CCOP(=O)(OCC)OC1=C2CCCC2C(C=O)CC1SCC,Ether,diethyl ether,CCOP(=O)(OCC)OC(=CSCC)C1=CCCC1.C=CC=O>>CCOP(=O)(OCC)OC1=C2CCCC2C(C=O)CC1SCC,0,0.0,0.03265177756293269,0,0.0,0.0,0.0
208,208,208,208,208,208,208,208,208,208,208,208,208,275,275,1267,275,CCOP(=O)(OCC)OC(=CSCC)C1=CCCC1.C=CC=O,CCOP(=O)(OCC)OC1=C2CCCC2CC(C=O)C1SCC,Ether,diethyl ether,CCOP(=O)(OCC)OC(=CSCC)C1=CCCC1.C=CC=O>>CCOP(=O)(OCC)OC1=C2CCCC2CC(C=O)C1SCC,1,0.0,0.02837946551312598,1,1.0,1.0,1.0
209,209,209,209,209,209,209,209,209,209,209,209,209,276,276,1301,276,C=CC(=O)C1CC2C=CC1C2.C1=CCC=C1,O=C(C1CC2C=CC1C2)C1CC2C=CC1C2,CH2Cl2,dichloromethane,C=CC(=O)C1CC2C=CC1C2.C1=CCC=C1>>O=C(C1CC2C=CC1C2)C1CC2C=CC1C2,1,0.0,0.032666524389924234,1,1.0,1.0,1.0
210,210,210,210,210,210,210,210,210,210,210,210,210,277,277,1301,277,C=CC(=O)C1CC2C=CC1C2.C1=CCC=C1,C=CC(=O)C1CC2CC1C1C3C=CC(C3)C21,CH2Cl2,dichloromethane,C=CC(=O)C1CC2C=CC1C2.C1=CCC=C1>>C=CC(=O)C1CC2CC1C1C3C=CC(C3)C21,0,0.0,0.04528055599689651,0,0.0,0.0,0.0
211,211,211,211,211,211,211,211,211,211,211,211,211,278,278,1303,278,C=CCC1=C(CC=C)C(=O)C=CC1=O.C1=CCC=C1,C=CCC1=C(CC=C)C(=O)C2C3C=CC(C3)C2C1=O,Methanol,methanol,C=CCC1=C(CC=C)C(=O)C=CC1=O.C1=CCC=C1>>C=CCC1=C(CC=C)C(=O)C2C3C=CC(C3)C2C1=O,1,0.0,0.01999676771299619,1,1.0,1.0,1.0
212,212,212,212,212,212,212,212,212,212,212,212,212,279,279,1303,279,C=CCC1=C(CC=C)C(=O)C=CC1=O.C1=CCC=C1,C=CCC12C(=O)C=CC(=O)C1(CC=C)C1C=CC2C1,Methanol,methanol,C=CCC1=C(CC=C)C(=O)C=CC1=O.C1=CCC=C1>>C=CCC12C(=O)C=CC(=O)C1(CC=C)C1C=CC2C1,0,0.0,0.039695718378084166,0,0.0,0.0,0.0
213,213,213,213,213,213,213,213,213,213,213,213,213,280,280,1303,280,C=CCC1=C(CC=C)C(=O)C=CC1=O.C1=CCC=C1,C=CCC1=C(CC2CC3C=CC2C3)C(=O)C=CC1=O,Methanol,methanol,C=CCC1=C(CC=C)C(=O)C=CC1=O.C1=CCC=C1>>C=CCC1=C(CC2CC3C=CC2C3)C(=O)C=CC1=O,0,0.0,0.03616816143903634,0,0.0,0.0,0.0
214,214,214,214,214,214,214,214,214,214,214,214,214,283,283,1362,283,C=CC(=O)C(C)(C)O.C=CC(=C)C,CC1=CCCC(C(=O)C(C)(C)O)C1,CH2Cl2,dichloromethane,C=CC(=O)C(C)(C)O.C=CC(=C)C>>CC1=CCCC(C(=O)C(C)(C)O)C1,0,0.0,0.032090749986991796,1,1.0,0.0,0.0
215,215,215,215,215,215,215,215,215,215,215,215,215,284,284,1362,284,C=CC(=O)C(C)(C)O.C=CC(=C)C,CC1=CCC(C(=O)C(C)(C)O)CC1,CH2Cl2,dichloromethane,C=CC(=O)C(C)(C)O.C=CC(=C)C>>CC1=CCC(C(=O)C(C)(C)O)CC1,1,0.0,0.0213346233779248,0,0.0,1.0,1.0
