,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,reaction_idx,uid,substrates,products,xtb_solvent,orca_solvent,reaction_smiles,label,simulation_idx,barrier,xtb_labels,orca_labels,xtb_ensemble_labels,dft_ensemble_labels
0,0,0,0,2,2,8,2,C=CC=COC(C)=O.C=CC=O,CC(=O)OC1C=CCC(C=O)C1,Water,water,C=CC=COC(C)=O.C=CC=O>>CC(=O)OC1C=CCC(C=O)C1,0,0.0,0.06157555613401655,1,1.0,0.0,0.0
1,1,1,1,3,3,8,3,C=CC=COC(C)=O.C=CC=O,CC(=O)OC1C=CCCC1C=O,Water,water,C=CC=COC(C)=O.C=CC=O>>CC(=O)OC1C=CCCC1C=O,1,0.0,0.026066619443099626,0,0.0,1.0,1.0
2,2,2,2,4,4,18,4,COC1=C(OC)C(=O)C(C)=CC1=O.C1=CCC=C1,COC1=C(OC)C(=O)C2(C)C3C=CC(C3)C2C1=O,Methanol,methanol,COC1=C(OC)C(=O)C(C)=CC1=O.C1=CCC=C1>>COC1=C(OC)C(=O)C2(C)C3C=CC(C3)C2C1=O,1,0.0,0.0279438172240134,0,1.0,1.0,1.0
3,3,3,3,5,5,18,5,COC1=C(OC)C(=O)C(C)=CC1=O.C1=CCC=C1,COC12C(=O)C=C(C)C(=O)C1(OC)C1C=CC2C1,Methanol,methanol,COC1=C(OC)C(=O)C(C)=CC1=O.C1=CCC=C1>>COC12C(=O)C=C(C)C(=O)C1(OC)C1C=CC2C1,0,0.0,0.0395222340799819,1,0.0,0.0,0.0
4,4,4,4,6,6,33,6,C=C(C)C=O.C=CC(=C)C,CC1=CCCC(C)(C=O)C1,CHCl3,chloroform,C=C(C)C=O.C=CC(=C)C>>CC1=CCCC(C)(C=O)C1,0,0.0,0.02705099249800469,1,1.0,0.0,0.0
5,5,5,5,7,7,33,7,C=C(C)C=O.C=CC(=C)C,CC1=CCC(C)(C=O)CC1,CHCl3,chloroform,C=C(C)C=O.C=CC(=C)C>>CC1=CCC(C)(C=O)CC1,1,0.0,0.02389987331400789,0,0.0,1.0,1.0
6,6,6,6,8,8,38,8,CC1=CC(C)CCC1=O.C=CC(=C)C,CC1=CCC2C(C)CCC(=O)C2(C)C1,Toluene,toluene,CC1=CC(C)CCC1=O.C=CC(=C)C>>CC1=CCC2C(C)CCC(=O)C2(C)C1,0,0.0,0.04479367244096011,1,1.0,0.0,0.0
7,7,7,7,9,9,38,9,CC1=CC(C)CCC1=O.C=CC(=C)C,CC1=CCC2(C)C(=O)CCC(C)C2C1,Toluene,toluene,CC1=CC(C)CCC1=O.C=CC(=C)C>>CC1=CCC2(C)C(=O)CCC(C)C2C1,1,0.0,0.041601891909976985,0,0.0,1.0,1.0
8,8,8,8,10,10,39,10,CC=C(C)C=O.C=CC=CCC(=O)OCC,CCOC(=O)CC1C=CCC(C)(C=O)C1C,CH2Cl2,dichloromethane,CC=C(C)C=O.C=CC=CCC(=O)OCC>>CCOC(=O)CC1C=CCC(C)(C=O)C1C,0,0.0,,1,0.0,0.0,
9,9,9,9,11,11,39,11,CC=C(C)C=O.C=CC=CCC(=O)OCC,CCOC(=O)CC1C=CCC(C)C1(C)C=O,CH2Cl2,dichloromethane,CC=C(C)C=O.C=CC=CCC(=O)OCC>>CCOC(=O)CC1C=CCC(C)C1(C)C=O,1,0.0,,0,1.0,1.0,
10,10,10,10,12,12,46,12,O=C(C=Cc1ccccc1)c1ccccc1.C=CC(=C)C,CC1=CCC(c2ccccc2)C(C(=O)c2ccccc2)C1,Toluene,toluene,O=C(C=Cc1ccccc1)c1ccccc1.C=CC(=C)C>>CC1=CCC(c2ccccc2)C(C(=O)c2ccccc2)C1,0,0.0,0.04527619605403288,1,1.0,1.0,1.0
11,11,11,11,13,13,46,13,O=C(C=Cc1ccccc1)c1ccccc1.C=CC(=C)C,CC1=CCC(C(=O)c2ccccc2)C(c2ccccc2)C1,Toluene,toluene,O=C(C=Cc1ccccc1)c1ccccc1.C=CC(=C)C>>CC1=CCC(C(=O)c2ccccc2)C(c2ccccc2)C1,1,0.0,0.05691672525506419,0,0.0,0.0,0.0
12,12,12,12,14,14,47,14,CC1=CCC(C)C(C)C1=O.C=CC(=C)C,CC1=CCC2(C)C(=O)C(C)C(C)CC2C1,Toluene,toluene,CC1=CCC(C)C(C)C1=O.C=CC(=C)C>>CC1=CCC2(C)C(=O)C(C)C(C)CC2C1,1,0.0,0.0440007848019377,0,0.0,0.0,0.0
13,13,13,13,15,15,47,15,CC1=CCC(C)C(C)C1=O.C=CC(=C)C,CC1=CCC2CC(C)C(C)C(=O)C2(C)C1,Toluene,toluene,CC1=CCC(C)C(C)C1=O.C=CC(=C)C>>CC1=CCC2CC(C)C(C)C(=O)C2(C)C1,0,0.0,0.04311047532996781,1,1.0,1.0,1.0
14,14,14,14,16,16,58,16,C=CC(=C)CC(C)C.CC=CC=O,CC(C)CC1=CCC(C=O)C(C)C1,CH2Cl2,dichloromethane,C=CC(=C)CC(C)C.CC=CC=O>>CC(C)CC1=CCC(C=O)C(C)C1,1,0.0,,0,0.0,1.0,
15,15,15,15,17,17,58,17,C=CC(=C)CC(C)C.CC=CC=O,CC(C)CC1=CCC(C)C(C=O)C1,CH2Cl2,dichloromethane,C=CC(=C)CC(C)C.CC=CC=O>>CC(C)CC1=CCC(C)C(C=O)C1,0,0.0,,1,1.0,0.0,
16,16,16,16,18,18,63,18,C=CC(C)=O.C=CC(=C)C,CC(=O)C1CC=C(C)CC1,CH2Cl2,dichloromethane,C=CC(C)=O.C=CC(=C)C>>CC(=O)C1CC=C(C)CC1,1,0.0,,1,1.0,1.0,
17,17,17,17,19,19,63,19,C=CC(C)=O.C=CC(=C)C,CC(=O)C1CCC=C(C)C1,CH2Cl2,dichloromethane,C=CC(C)=O.C=CC(=C)C>>CC(=O)C1CCC=C(C)C1,0,0.0,,0,0.0,0.0,
18,18,18,18,20,20,76,20,C1=CCC=C1.CC(C)=CCC1=CC(=O)C=CC1=O,CC(C)=CCC1=CC(=O)C2C3C=CC(C3)C2C1=O,Methanol,methanol,C1=CCC=C1.CC(C)=CCC1=CC(=O)C=CC1=O>>CC(C)=CCC1=CC(=O)C2C3C=CC(C3)C2C1=O,1,0.0,0.014397136714023873,1,1.0,1.0,1.0
19,19,19,19,22,22,76,22,C1=CCC=C1.CC(C)=CCC1=CC(=O)C=CC1=O,CC(C)=CCC12C(=O)C=CC(=O)C1C1C=CC2C1,Methanol,methanol,C1=CCC=C1.CC(C)=CCC1=CC(=O)C=CC1=O>>CC(C)=CCC12C(=O)C=CC(=O)C1C1C=CC2C1,0,0.0,0.023979241393021766,0,0.0,0.0,0.0
20,20,20,20,23,23,92,23,CC=Cc1ccc(OC)cc1.C=CC(=C)C,COc1ccc(C2CC=C(C)CC2C)cc1,CH2Cl2,dichloromethane,CC=Cc1ccc(OC)cc1.C=CC(=C)C>>COc1ccc(C2CC=C(C)CC2C)cc1,1,0.0,,0,0.0,0.0,
21,21,21,21,24,24,92,24,CC=Cc1ccc(OC)cc1.C=CC(=C)C,COc1ccc(C2CC(C)=CCC2C)cc1,CH2Cl2,dichloromethane,CC=Cc1ccc(OC)cc1.C=CC(=C)C>>COc1ccc(C2CC(C)=CCC2C)cc1,0,0.0,,1,1.0,1.0,
22,22,22,22,25,25,123,25,O=C(C=Cc1ccccc1)c1ccccc1O.C=CC(=C)C,CC1=CCC(c2ccccc2)C(C(=O)c2ccccc2O)C1,CH2Cl2,dichloromethane,O=C(C=Cc1ccccc1)c1ccccc1O.C=CC(=C)C>>CC1=CCC(c2ccccc2)C(C(=O)c2ccccc2O)C1,0,0.0,,1,1.0,0.0,
23,23,23,23,26,26,123,26,O=C(C=Cc1ccccc1)c1ccccc1O.C=CC(=C)C,CC1=CCC(C(=O)c2ccccc2O)C(c2ccccc2)C1,CH2Cl2,dichloromethane,O=C(C=Cc1ccccc1)c1ccccc1O.C=CC(=C)C>>CC1=CCC(C(=O)c2ccccc2O)C(c2ccccc2)C1,1,0.0,,0,0.0,1.0,
24,24,24,24,27,27,172,27,C=CC1=CCCc2cc(OC)ccc21.CCC(C=O)=CC(=O)OC,CCC1(C=O)CC=C2c3ccc(OC)cc3CCC2C1C(=O)OC,CH2Cl2,dichloromethane,C=CC1=CCCc2cc(OC)ccc21.CCC(C=O)=CC(=O)OC>>CCC1(C=O)CC=C2c3ccc(OC)cc3CCC2C1C(=O)OC,1,0.0,,1,1.0,1.0,
25,25,25,25,28,28,172,28,C=CC1=CCCc2cc(OC)ccc21.CCC(C=O)=CC(=O)OC,CCC1(C=O)C(C(=O)OC)CC=C2c3ccc(OC)cc3CCC21,CH2Cl2,dichloromethane,C=CC1=CCCc2cc(OC)ccc21.CCC(C=O)=CC(=O)OC>>CCC1(C=O)C(C(=O)OC)CC=C2c3ccc(OC)cc3CCC21,0,0.0,,0,0.0,0.0,
26,26,26,26,31,31,192,31,CCOC(=O)C=CC=O.C=CC(=C)C,CCOC(=O)C1CC=C(C)CC1C=O,Water,water,CCOC(=O)C=CC=O.C=CC(=C)C>>CCOC(=O)C1CC=C(C)CC1C=O,0,0.0,0.021446853337010907,0,0.0,0.0,0.0
27,27,27,27,32,32,192,32,CCOC(=O)C=CC=O.C=CC(=C)C,CCOC(=O)C1CC(C)=CCC1C=O,Water,water,CCOC(=O)C=CC=O.C=CC(=C)C>>CCOC(=O)C1CC(C)=CCC1C=O,1,0.0,0.011542599531935593,1,1.0,1.0,1.0
28,28,28,28,33,33,215,33,C=C(C)C=C(C)C.C=C(C)C=O,CC1=CC(C)(C)C(C)(C=O)CC1,CH2Cl2,dichloromethane,C=C(C)C=C(C)C.C=C(C)C=O>>CC1=CC(C)(C)C(C)(C=O)CC1,1,0.0,,1,1.0,1.0,
29,29,29,29,34,34,215,34,C=C(C)C=C(C)C.C=C(C)C=O,CC1=CC(C)(C)CC(C)(C=O)C1,CH2Cl2,dichloromethane,C=C(C)C=C(C)C.C=C(C)C=O>>CC1=CC(C)(C)CC(C)(C=O)C1,0,0.0,,0,0.0,0.0,
30,30,30,30,35,35,254,35,C=CC1=CCCc2cc(OC)ccc21.C=C(F)C(=O)CCCC,CCCCC(=O)C1(F)CCC=C2c3ccc(OC)cc3CCC21,CH2Cl2,dichloromethane,C=CC1=CCCc2cc(OC)ccc21.C=C(F)C(=O)CCCC>>CCCCC(=O)C1(F)CCC=C2c3ccc(OC)cc3CCC21,0,0.0,,1,1.0,0.0,
31,31,31,31,36,36,254,36,C=CC1=CCCc2cc(OC)ccc21.C=C(F)C(=O)CCCC,CCCCC(=O)C1(F)CC=C2c3ccc(OC)cc3CCC2C1,CH2Cl2,dichloromethane,C=CC1=CCCc2cc(OC)ccc21.C=C(F)C(=O)CCCC>>CCCCC(=O)C1(F)CC=C2c3ccc(OC)cc3CCC2C1,1,0.0,,0,0.0,1.0,
32,32,32,32,37,37,256,37,C=C(F)C(=O)CCCC.C1=CC(CCc2ccccc2)=CC1,CCCCC(=O)C1(F)CC2CC1C=C2CCc1ccccc1,CH2Cl2,dichloromethane,C=C(F)C(=O)CCCC.C1=CC(CCc2ccccc2)=CC1>>CCCCC(=O)C1(F)CC2CC1C=C2CCc1ccccc1,1,0.0,,1,1.0,0.0,
33,33,33,33,38,38,256,38,C=C(F)C(=O)CCCC.C1=CC(CCc2ccccc2)=CC1,CCCCC(=O)C1(F)CC2C=C(CCc3ccccc3)C1C2,CH2Cl2,dichloromethane,C=C(F)C(=O)CCCC.C1=CC(CCc2ccccc2)=CC1>>CCCCC(=O)C1(F)CC2C=C(CCc3ccccc3)C1C2,0,0.0,,0,0.0,1.0,
34,34,34,34,39,39,257,39,C=C(F)C(=O)CCCC.Brc1ccc(CC2=CCC=C2)cc1,CCCCC(=O)C1(F)CC2CC1C=C2Cc1ccc(Br)cc1,CH2Cl2,dichloromethane,C=C(F)C(=O)CCCC.Brc1ccc(CC2=CCC=C2)cc1>>CCCCC(=O)C1(F)CC2CC1C=C2Cc1ccc(Br)cc1,1,0.0,,1,,1.0,
35,35,35,35,40,40,257,40,C=C(F)C(=O)CCCC.Brc1ccc(CC2=CCC=C2)cc1,CCCCC(=O)C1(F)CC2C=C(Cc3ccc(Br)cc3)C1C2,CH2Cl2,dichloromethane,C=C(F)C(=O)CCCC.Brc1ccc(CC2=CCC=C2)cc1>>CCCCC(=O)C1(F)CC2C=C(Cc3ccc(Br)cc3)C1C2,0,0.0,,0,,0.0,
36,36,36,36,41,41,276,41,C=CC(=C)C[Si](C)(C)C.C=CC(C)=O,CC(=O)C1CC=C(C[Si](C)(C)C)CC1,Benzene,benzene,C=CC(=C)C[Si](C)(C)C.C=CC(C)=O>>CC(=O)C1CC=C(C[Si](C)(C)C)CC1,1,0.0,0.021562730629057114,1,1.0,1.0,1.0
37,37,37,37,42,42,276,42,C=CC(=C)C[Si](C)(C)C.C=CC(C)=O,CC(=O)C1CCC=C(C[Si](C)(C)C)C1,Benzene,benzene,C=CC(=C)C[Si](C)(C)C.C=CC(C)=O>>CC(=O)C1CCC=C(C[Si](C)(C)C)C1,0,0.0,0.026195970472940644,0,0.0,0.0,0.0
38,38,38,38,43,43,282,43,N#CC1=CCCCC1=O.C=CC(=C)C,CC1=CCC2(C#N)C(=O)CCCC2C1,Ether,diethyl ether,N#CC1=CCCCC1=O.C=CC(=C)C>>CC1=CCC2(C#N)C(=O)CCCC2C1,1,0.0,,1,,1.0,
39,39,39,39,44,44,282,44,N#CC1=CCCCC1=O.C=CC(=C)C,CC1=CCC2CCCC(=O)C2(C#N)C1,Ether,diethyl ether,N#CC1=CCCCC1=O.C=CC(=C)C>>CC1=CCC2CCCC(=O)C2(C#N)C1,0,0.0,,0,,0.0,
40,40,40,40,45,45,306,45,C=CC1=CCCc2cc(OC)ccc21.O=C1CCC=C1Br,COc1ccc2c(c1)CCC1C2=CCC2(Br)C(=O)CCC12,CH2Cl2,dichloromethane,C=CC1=CCCc2cc(OC)ccc21.O=C1CCC=C1Br>>COc1ccc2c(c1)CCC1C2=CCC2(Br)C(=O)CCC12,1,0.0,,0,,0.0,
41,41,41,41,46,46,306,46,C=CC1=CCCc2cc(OC)ccc21.O=C1CCC=C1Br,COc1ccc2c(c1)CCC1C2=CCC2CCC(=O)C21Br,CH2Cl2,dichloromethane,C=CC1=CCCc2cc(OC)ccc21.O=C1CCC=C1Br>>COc1ccc2c(c1)CCC1C2=CCC2CCC(=O)C21Br,0,0.0,,1,,1.0,
42,42,42,42,47,47,307,47,C=CC1=CCCc2cc(OC)ccc21.O=C1CCC=C1Cl,COc1ccc2c(c1)CCC1C2=CCC2(Cl)C(=O)CCC12,CH2Cl2,dichloromethane,C=CC1=CCCc2cc(OC)ccc21.O=C1CCC=C1Cl>>COc1ccc2c(c1)CCC1C2=CCC2(Cl)C(=O)CCC12,1,0.0,,0,0.0,1.0,
43,43,43,43,48,48,307,48,C=CC1=CCCc2cc(OC)ccc21.O=C1CCC=C1Cl,COc1ccc2c(c1)CCC1C2=CCC2CCC(=O)C21Cl,CH2Cl2,dichloromethane,C=CC1=CCCc2cc(OC)ccc21.O=C1CCC=C1Cl>>COc1ccc2c(c1)CCC1C2=CCC2CCC(=O)C21Cl,0,0.0,,1,1.0,0.0,
44,44,44,44,57,57,340,57,C=C(C)C=C(C)C.O=C(C=Cc1ccccc1)c1ccccc1O,CC1=CC(C)(C)C(C(=O)c2ccccc2O)C(c2ccccc2)C1,CH2Cl2,dichloromethane,C=C(C)C=C(C)C.O=C(C=Cc1ccccc1)c1ccccc1O>>CC1=CC(C)(C)C(C(=O)c2ccccc2O)C(c2ccccc2)C1,1,0.0,,0,1.0,1.0,
45,45,45,45,58,58,340,58,C=C(C)C=C(C)C.O=C(C=Cc1ccccc1)c1ccccc1O,CC1=CC(C)(C)C(c2ccccc2)C(C(=O)c2ccccc2O)C1,CH2Cl2,dichloromethane,C=C(C)C=C(C)C.O=C(C=Cc1ccccc1)c1ccccc1O>>CC1=CC(C)(C)C(c2ccccc2)C(C(=O)c2ccccc2O)C1,0,0.0,,1,0.0,0.0,
46,46,46,46,59,59,355,59,C=CC1=CCCc2cc(OC)ccc21.O=C1CCCC=C1Br,COc1ccc2c(c1)CCC1C2=CCC2CCCC(=O)C21Br,CH2Cl2,dichloromethane,C=CC1=CCCc2cc(OC)ccc21.O=C1CCCC=C1Br>>COc1ccc2c(c1)CCC1C2=CCC2CCCC(=O)C21Br,0,0.0,,1,,1.0,
47,47,47,47,60,60,355,60,C=CC1=CCCc2cc(OC)ccc21.O=C1CCCC=C1Br,COc1ccc2c(c1)CCC1C2=CCC2(Br)C(=O)CCCC12,CH2Cl2,dichloromethane,C=CC1=CCCc2cc(OC)ccc21.O=C1CCCC=C1Br>>COc1ccc2c(c1)CCC1C2=CCC2(Br)C(=O)CCCC12,1,0.0,,0,,0.0,
48,48,48,48,61,61,356,61,C=C(F)C(=O)CCCC.C=C(Br)CC1=CCC=C1,C=C(Br)CC1=CC2CC1CC2(F)C(=O)CCCC,CH2Cl2,dichloromethane,C=C(F)C(=O)CCCC.C=C(Br)CC1=CCC=C1>>C=C(Br)CC1=CC2CC1CC2(F)C(=O)CCCC,1,0.0,,1,,1.0,
49,49,49,49,62,62,356,62,C=C(F)C(=O)CCCC.C=C(Br)CC1=CCC=C1,C=C(Br)CC1=CC2CC1C(F)(C(=O)CCCC)C2,CH2Cl2,dichloromethane,C=C(F)C(=O)CCCC.C=C(Br)CC1=CCC=C1>>C=C(Br)CC1=CC2CC1C(F)(C(=O)CCCC)C2,0,0.0,,0,,0.0,
50,50,50,50,63,63,371,63,C=CC(C)=O.COC1(OC)C=C(Br)C(C)=CC1=O,COC1(OC)C(=O)C2C(C)=C(Br)C1CC2C(C)=O,Methanol,methanol,C=CC(C)=O.COC1(OC)C=C(Br)C(C)=CC1=O>>COC1(OC)C(=O)C2C(C)=C(Br)C1CC2C(C)=O,1,0.0,,1,,1.0,
51,51,51,51,64,64,371,64,C=CC(C)=O.COC1(OC)C=C(Br)C(C)=CC1=O,COC1(OC)C(=O)C2CC(C(C)=O)C1C(Br)=C2C,Methanol,methanol,C=CC(C)=O.COC1(OC)C=C(Br)C(C)=CC1=O>>COC1(OC)C(=O)C2CC(C(C)=O)C1C(Br)=C2C,0,0.0,,0,,0.0,
52,52,52,52,65,65,381,65,C=CC=COC.CC1=CC2(C=CC1=O)OCC(C)(C)CO2,COC1C=CCC2C1C(=O)C(C)=CC21OCC(C)(C)CO1,CH2Cl2,dichloromethane,C=CC=COC.CC1=CC2(C=CC1=O)OCC(C)(C)CO2>>COC1C=CCC2C1C(=O)C(C)=CC21OCC(C)(C)CO1,1,0.0,,1,1.0,1.0,
53,53,53,53,66,66,381,66,C=CC=COC.CC1=CC2(C=CC1=O)OCC(C)(C)CO2,COC1C=CCC2C(=O)C(C)=CC3(OCC(C)(C)CO3)C12,CH2Cl2,dichloromethane,C=CC=COC.CC1=CC2(C=CC1=O)OCC(C)(C)CO2>>COC1C=CCC2C(=O)C(C)=CC3(OCC(C)(C)CO3)C12,0,0.0,,0,0.0,0.0,
54,54,54,54,67,67,381,67,C=CC=COC.CC1=CC2(C=CC1=O)OCC(C)(C)CO2,COC1C=CCC2(C)C(=O)C=CC3(OCC(C)(C)CO3)C12,CH2Cl2,dichloromethane,C=CC=COC.CC1=CC2(C=CC1=O)OCC(C)(C)CO2>>COC1C=CCC2(C)C(=O)C=CC3(OCC(C)(C)CO3)C12,0,0.0,,0,0.0,0.0,
55,55,55,55,68,68,381,68,C=CC=COC.CC1=CC2(C=CC1=O)OCC(C)(C)CO2,COC1C=CCC2C3(C=CC(=O)C12C)OCC(C)(C)CO3,CH2Cl2,dichloromethane,C=CC=COC.CC1=CC2(C=CC1=O)OCC(C)(C)CO2>>COC1C=CCC2C3(C=CC(=O)C12C)OCC(C)(C)CO3,0,0.0,,0,0.0,0.0,
56,56,56,56,71,71,382,71,C=CC=CC.CC1=CC(=O)C=CC12OCCO2,CC1C=CCC2(C)C1C(=O)C=CC21OCCO1,CH2Cl2,dichloromethane,C=CC=CC.CC1=CC(=O)C=CC12OCCO2>>CC1C=CCC2(C)C1C(=O)C=CC21OCCO1,0,0.0,,1,1.0,1.0,
57,57,57,57,72,72,382,72,C=CC=CC.CC1=CC(=O)C=CC12OCCO2,CC1C=CCC2C(=O)C=CC3(OCCO3)C12C,CH2Cl2,dichloromethane,C=CC=CC.CC1=CC(=O)C=CC12OCCO2>>CC1C=CCC2C(=O)C=CC3(OCCO3)C12C,0,0.0,,0,0.0,0.0,
58,58,58,58,73,73,383,73,C=CC=CC.CC1=CC2(C=CC1=O)OCCO2,CC1=CC2(OCCO2)C2CC=CC(C)C2C1=O,CH2Cl2,dichloromethane,C=CC=CC.CC1=CC2(C=CC1=O)OCCO2>>CC1=CC2(OCCO2)C2CC=CC(C)C2C1=O,1,0.0,,0,0.0,0.0,
59,59,59,59,74,74,383,74,C=CC=CC.CC1=CC2(C=CC1=O)OCCO2,CC1C=CCC2(C)C(=O)C=CC3(OCCO3)C12,CH2Cl2,dichloromethane,C=CC=CC.CC1=CC2(C=CC1=O)OCCO2>>CC1C=CCC2(C)C(=O)C=CC3(OCCO3)C12,0,0.0,,0,0.0,0.0,
60,60,60,60,75,75,383,75,C=CC=CC.CC1=CC2(C=CC1=O)OCCO2,CC1C=CCC2C3(C=CC(=O)C12C)OCCO3,CH2Cl2,dichloromethane,C=CC=CC.CC1=CC2(C=CC1=O)OCCO2>>CC1C=CCC2C3(C=CC(=O)C12C)OCCO3,0,0.0,,1,1.0,1.0,
61,61,61,61,76,76,383,76,C=CC=CC.CC1=CC2(C=CC1=O)OCCO2,CC1=CC2(OCCO2)C2C(C)C=CCC2C1=O,CH2Cl2,dichloromethane,C=CC=CC.CC1=CC2(C=CC1=O)OCCO2>>CC1=CC2(OCCO2)C2C(C)C=CCC2C1=O,0,0.0,,0,0.0,0.0,
62,62,62,62,77,77,384,77,C=CC=CC.CC1=CC2(C=CC1=O)OCC(C)(C)CO2,CC1C=CCC2C3(C=CC(=O)C12C)OCC(C)(C)CO3,CH2Cl2,dichloromethane,C=CC=CC.CC1=CC2(C=CC1=O)OCC(C)(C)CO2>>CC1C=CCC2C3(C=CC(=O)C12C)OCC(C)(C)CO3,0,0.0,,0,1.0,0.0,
63,63,63,63,78,78,384,78,C=CC=CC.CC1=CC2(C=CC1=O)OCC(C)(C)CO2,CC1=CC2(OCC(C)(C)CO2)C2CC=CC(C)C2C1=O,CH2Cl2,dichloromethane,C=CC=CC.CC1=CC2(C=CC1=O)OCC(C)(C)CO2>>CC1=CC2(OCC(C)(C)CO2)C2CC=CC(C)C2C1=O,1,0.0,,0,0.0,1.0,
64,64,64,64,79,79,384,79,C=CC=CC.CC1=CC2(C=CC1=O)OCC(C)(C)CO2,CC1C=CCC2(C)C(=O)C=CC3(OCC(C)(C)CO3)C12,CH2Cl2,dichloromethane,C=CC=CC.CC1=CC2(C=CC1=O)OCC(C)(C)CO2>>CC1C=CCC2(C)C(=O)C=CC3(OCC(C)(C)CO3)C12,0,0.0,,0,0.0,0.0,
65,65,65,65,80,80,384,80,C=CC=CC.CC1=CC2(C=CC1=O)OCC(C)(C)CO2,CC1=CC2(OCC(C)(C)CO2)C2C(C)C=CCC2C1=O,CH2Cl2,dichloromethane,C=CC=CC.CC1=CC2(C=CC1=O)OCC(C)(C)CO2>>CC1=CC2(OCC(C)(C)CO2)C2C(C)C=CCC2C1=O,0,0.0,,1,0.0,0.0,
66,66,66,66,81,81,385,81,C=CC=CC.COC1=CC(=O)C=CC12OCC(C)(C)CO2,COC12C(C)C=CCC1C(=O)C=CC21OCC(C)(C)CO1,CH2Cl2,dichloromethane,C=CC=CC.COC1=CC(=O)C=CC12OCC(C)(C)CO2>>COC12C(C)C=CCC1C(=O)C=CC21OCC(C)(C)CO1,0,0.0,,1,0.0,,
67,67,67,67,83,83,385,83,C=CC=CC.COC1=CC(=O)C=CC12OCC(C)(C)CO2,COC12CC=CC(C)C1C(=O)C=CC21OCC(C)(C)CO1,CH2Cl2,dichloromethane,C=CC=CC.COC1=CC(=O)C=CC12OCC(C)(C)CO2>>COC12CC=CC(C)C1C(=O)C=CC21OCC(C)(C)CO1,0,0.0,,0,0.0,,
68,68,68,68,84,84,385,84,C=CC=CC.COC1=CC(=O)C=CC12OCC(C)(C)CO2,COC1=CC(=O)C2CC=CC(C)C2C12OCC(C)(C)CO2,CH2Cl2,dichloromethane,C=CC=CC.COC1=CC(=O)C=CC12OCC(C)(C)CO2>>COC1=CC(=O)C2CC=CC(C)C2C12OCC(C)(C)CO2,0,0.0,,0,1.0,,
69,69,69,69,85,85,386,85,C=CC=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O,CCOP(=O)(OCC)C12C(=O)C=CC(C)(C)C1CC=CC2C,Ether,diethyl ether,C=CC=CC.CCOP(=O)(OCC)C1=CC(C)(C)C=CC1=O>>CCOP(=O)(OCC)C12C(=O)C=CC(C)(C)C1CC=CC2C,1,0.0,,1,,1.0,
