,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,reaction_idx,uid,substrates,products,xtb_solvent,orca_solvent,reaction_smiles,label,simulation_idx,barrier,xtb_labels,orca_labels,xtb_ensemble_labels,dft_ensemble_labels
137,137,137,137,174,174,717,174,O=C1C=CCC1.C=CC=CC,CC1C=CCC2CCC(=O)C12,THF,tetrahydrofuran,O=C1C=CCC1.C=CC=CC>>CC1C=CCC2CCC(=O)C12,1,0.0,0.055110053633995904,0,0.0,0.0,0.0
138,138,138,138,177,177,797,177,C=CC=CC.C=C(OC(=O)c1ccc([N+](=O)[O-])cc1)C(C)=O,CC(=O)C1(OC(=O)c2ccc([N+](=O)[O-])cc2)CCC=CC1C,CH2Cl2,dichloromethane,C=CC=CC.C=C(OC(=O)c1ccc([N+](=O)[O-])cc1)C(C)=O>>CC(=O)C1(OC(=O)c2ccc([N+](=O)[O-])cc2)CCC=CC1C,1,0.0,,1,1.0,1.0,
139,139,139,139,178,178,797,178,C=CC=CC.C=C(OC(=O)c1ccc([N+](=O)[O-])cc1)C(C)=O,CC(=O)C1(OC(=O)c2ccc([N+](=O)[O-])cc2)CC=CC(C)C1,CH2Cl2,dichloromethane,C=CC=CC.C=C(OC(=O)c1ccc([N+](=O)[O-])cc1)C(C)=O>>CC(=O)C1(OC(=O)c2ccc([N+](=O)[O-])cc2)CC=CC(C)C1,0,0.0,,0,0.0,0.0,
140,140,140,140,179,179,808,179,C=CC=COC.C=CC(=O)N(O)C(C)C,COC1C=CCC(C(=O)N(O)C(C)C)C1,CH2Cl2,dichloromethane,C=CC=COC.C=CC(=O)N(O)C(C)C>>COC1C=CCC(C(=O)N(O)C(C)C)C1,0,0.0,,0,0.0,0.0,
141,141,141,141,180,180,808,180,C=CC=COC.C=CC(=O)N(O)C(C)C,COC1C=CCCC1C(=O)N(O)C(C)C,CH2Cl2,dichloromethane,C=CC=COC.C=CC(=O)N(O)C(C)C>>COC1C=CCCC1C(=O)N(O)C(C)C,1,0.0,,1,1.0,1.0,
142,142,142,142,185,185,810,185,C=CC(C)=CC.CC1(C)C=CC(=O)C(C#N)=C1,CC1=CCC2(C#N)C(=O)C=CC(C)(C)C2C1C,Ether,diethyl ether,C=CC(C)=CC.CC1(C)C=CC(=O)C(C#N)=C1>>CC1=CCC2(C#N)C(=O)C=CC(C)(C)C2C1C,0,0.0,,0,,0.0,
143,143,143,143,187,187,810,187,C=CC(C)=CC.CC1(C)C=CC(=O)C(C#N)=C1,CC1=CCC2C(C)(C)C=CC(=O)C2(C#N)C1C,Ether,diethyl ether,C=CC(C)=CC.CC1(C)C=CC(=O)C(C#N)=C1>>CC1=CCC2C(C)(C)C=CC(=O)C2(C#N)C1C,1,0.0,,1,,1.0,
144,144,144,144,188,188,810,188,C=CC(C)=CC.CC1(C)C=CC(=O)C(C#N)=C1,CC1=CCC2C(C(=O)C(C#N)=CC2(C)C)C1C,Ether,diethyl ether,C=CC(C)=CC.CC1(C)C=CC(=O)C(C#N)=C1>>CC1=CCC2C(C(=O)C(C#N)=CC2(C)C)C1C,0,0.0,,0,,0.0,
145,145,145,145,193,193,815,193,C=C(C)C(=C)C.CC1(C)C=CC(=O)C(C#N)=C1,CC1=C(C)CC2C(C1)C(=O)C(C#N)=CC2(C)C,Ether,diethyl ether,C=C(C)C(=C)C.CC1(C)C=CC(=O)C(C#N)=C1>>CC1=C(C)CC2C(C1)C(=O)C(C#N)=CC2(C)C,0,0.0,,0,,0.0,
146,146,146,146,194,194,815,194,C=C(C)C(=C)C.CC1(C)C=CC(=O)C(C#N)=C1,CC1=C(C)CC2(C#N)C(=O)C=CC(C)(C)C2C1,Ether,diethyl ether,C=C(C)C(=C)C.CC1(C)C=CC(=O)C(C#N)=C1>>CC1=C(C)CC2(C#N)C(=O)C=CC(C)(C)C2C1,1,0.0,,1,,1.0,
147,147,147,147,195,195,827,195,C=CC(=O)OC.COC1(OC)C=C(Br)C=CC1=O,COC(=O)C1CC2C=C(Br)C1C(OC)(OC)C2=O,Methanol,methanol,C=CC(=O)OC.COC1(OC)C=C(Br)C=CC1=O>>COC(=O)C1CC2C=C(Br)C1C(OC)(OC)C2=O,0,0.0,,0,,0.0,
148,148,148,148,196,196,827,196,C=CC(=O)OC.COC1(OC)C=C(Br)C=CC1=O,COC(=O)C1CC2C(Br)=CC1C(=O)C2(OC)OC,Methanol,methanol,C=CC(=O)OC.COC1(OC)C=C(Br)C=CC1=O>>COC(=O)C1CC2C(Br)=CC1C(=O)C2(OC)OC,1,0.0,,1,,1.0,
149,149,149,149,197,197,828,197,C=C(C)C(=O)OC.COC1(OC)C=C(Br)C=CC1=O,COC(=O)C1(C)CC2C(Br)=CC1C(=O)C2(OC)OC,Methanol,methanol,C=C(C)C(=O)OC.COC1(OC)C=C(Br)C=CC1=O>>COC(=O)C1(C)CC2C(Br)=CC1C(=O)C2(OC)OC,1,0.0,,1,,1.0,
150,150,150,150,198,198,828,198,C=C(C)C(=O)OC.COC1(OC)C=C(Br)C=CC1=O,COC(=O)C1(C)CC2C=C(Br)C1C(OC)(OC)C2=O,Methanol,methanol,C=C(C)C(=O)OC.COC1(OC)C=C(Br)C=CC1=O>>COC(=O)C1(C)CC2C=C(Br)C1C(OC)(OC)C2=O,0,0.0,,0,,0.0,
151,151,151,151,199,199,843,199,C=CC(=C)C.C=CC(=O)OC1C(=O)N(CCOC)CC1(C)C,COCCN1CC(C)(C)C(OC(=O)C2CCC=C(C)C2)C1=O,CH2Cl2,dichloromethane,C=CC(=C)C.C=CC(=O)OC1C(=O)N(CCOC)CC1(C)C>>COCCN1CC(C)(C)C(OC(=O)C2CCC=C(C)C2)C1=O,0,0.0,,1,1.0,1.0,
152,152,152,152,200,200,843,200,C=CC(=C)C.C=CC(=O)OC1C(=O)N(CCOC)CC1(C)C,COCCN1CC(C)(C)C(OC(=O)C2CC=C(C)CC2)C1=O,CH2Cl2,dichloromethane,C=CC(=C)C.C=CC(=O)OC1C(=O)N(CCOC)CC1(C)C>>COCCN1CC(C)(C)C(OC(=O)C2CC=C(C)CC2)C1=O,1,0.0,,0,0.0,0.0,
153,153,153,153,203,203,891,203,CC1CC12C=CC=C2.CC1=C(C)C(=O)C=CC1=O,CC1=C(C)C(=O)C2C(C1=O)C1C=CC2C12CC2C,Water,water,CC1CC12C=CC=C2.CC1=C(C)C(=O)C=CC1=O>>CC1=C(C)C(=O)C2C(C1=O)C1C=CC2C12CC2C,1,0.0,0.01691751283897247,0,1.0,1.0,1.0
154,154,154,154,204,204,891,204,CC1CC12C=CC=C2.CC1=C(C)C(=O)C=CC1=O,CC1CC12C1C=CC2C2(C)C(=O)C=CC(=O)C12C,Water,water,CC1CC12C=CC=C2.CC1=C(C)C(=O)C=CC1=O>>CC1CC12C1C=CC2C2(C)C(=O)C=CC(=O)C12C,0,0.0,0.05245635816891081,1,0.0,0.0,0.0
155,155,155,155,205,205,897,205,C=C(C=COCC)C(NC(C)=O)c1ccccc1.C=CC=O,CCOC1C=C(C(NC(C)=O)c2ccccc2)CCC1C=O,CH2Cl2,dichloromethane,C=C(C=COCC)C(NC(C)=O)c1ccccc1.C=CC=O>>CCOC1C=C(C(NC(C)=O)c2ccccc2)CCC1C=O,1,0.0,,1,1.0,1.0,
156,156,156,156,206,206,897,206,C=C(C=COCC)C(NC(C)=O)c1ccccc1.C=CC=O,CCOC1C=C(C(NC(C)=O)c2ccccc2)CC(C=O)C1,CH2Cl2,dichloromethane,C=C(C=COCC)C(NC(C)=O)c1ccccc1.C=CC=O>>CCOC1C=C(C(NC(C)=O)c2ccccc2)CC(C=O)C1,0,0.0,,0,0.0,0.0,
157,157,157,157,207,207,898,207,C=C(C=COCC)C(NC(C)=O)c1ccccc1.C=CC(C)=O,CCOC1C=C(C(NC(C)=O)c2ccccc2)CC(C(C)=O)C1,CH2Cl2,dichloromethane,C=C(C=COCC)C(NC(C)=O)c1ccccc1.C=CC(C)=O>>CCOC1C=C(C(NC(C)=O)c2ccccc2)CC(C(C)=O)C1,0,0.0,,0,0.0,0.0,
158,158,158,158,208,208,898,208,C=C(C=COCC)C(NC(C)=O)c1ccccc1.C=CC(C)=O,CCOC1C=C(C(NC(C)=O)c2ccccc2)CCC1C(C)=O,CH2Cl2,dichloromethane,C=C(C=COCC)C(NC(C)=O)c1ccccc1.C=CC(C)=O>>CCOC1C=C(C(NC(C)=O)c2ccccc2)CCC1C(C)=O,1,0.0,,1,1.0,1.0,
159,159,159,159,209,209,903,209,CC1(C)C2C=C(C#N)C(=O)C1C2.C=CC(=C)C,CC1=CCC2C3CC(C(=O)C2(C#N)C1)C3(C)C,CH2Cl2,dichloromethane,CC1(C)C2C=C(C#N)C(=O)C1C2.C=CC(=C)C>>CC1=CCC2C3CC(C(=O)C2(C#N)C1)C3(C)C,0,0.0,,0,0.0,0.0,
160,160,160,160,210,210,903,210,CC1(C)C2C=C(C#N)C(=O)C1C2.C=CC(=C)C,CC1=CCC2(C#N)C(=O)C3CC(C2C1)C3(C)C,CH2Cl2,dichloromethane,CC1(C)C2C=C(C#N)C(=O)C1C2.C=CC(=C)C>>CC1=CCC2(C#N)C(=O)C3CC(C2C1)C3(C)C,1,0.0,,1,1.0,1.0,
161,161,161,161,211,211,932,211,C=C(F)C(=C)Sc1ccccc1.C=CC=O,O=CC1CCC(F)=C(Sc2ccccc2)C1,Ether,diethyl ether,C=C(F)C(=C)Sc1ccccc1.C=CC=O>>O=CC1CCC(F)=C(Sc2ccccc2)C1,0,0.0,,0,,0.0,
162,162,162,162,212,212,932,212,C=C(F)C(=C)Sc1ccccc1.C=CC=O,O=CC1CCC(Sc2ccccc2)=C(F)C1,Ether,diethyl ether,C=C(F)C(=C)Sc1ccccc1.C=CC=O>>O=CC1CCC(Sc2ccccc2)=C(F)C1,1,0.0,,1,,1.0,
163,163,163,163,213,213,956,213,C=CC=COC(C)=O.CC1=CC(=O)C=C(C)C1=O,CC(=O)OC1C=CCC2(C)C(=O)C(C)=CC(=O)C12,Toluene,toluene,C=CC=COC(C)=O.CC1=CC(=O)C=C(C)C1=O>>CC(=O)OC1C=CCC2(C)C(=O)C(C)=CC(=O)C12,1,0.0,0.09316256633599096,1,0.0,0.0,0.0
164,164,164,164,214,214,956,214,C=CC=COC(C)=O.CC1=CC(=O)C=C(C)C1=O,CC(=O)OC1C=CCC2C(=O)C=C(C)C(=O)C12C,Toluene,toluene,C=CC=COC(C)=O.CC1=CC(=O)C=C(C)C1=O>>CC(=O)OC1C=CCC2C(=O)C=C(C)C(=O)C12C,0,0.0,0.03513072495798042,0,1.0,1.0,1.0
165,165,165,165,215,215,957,215,C=CC#CC1=CC(=O)C=CC1(OC)OC.C1=CCC=C1,C=CC#CC12C3C=CC(C3)C1C(=O)C=CC2(OC)OC,CH2Cl2,dichloromethane,C=CC#CC1=CC(=O)C=CC1(OC)OC.C1=CCC=C1>>C=CC#CC12C3C=CC(C3)C1C(=O)C=CC2(OC)OC,0,0.0,,1,1.0,0.0,
166,166,166,166,216,216,957,216,C=CC#CC1=CC(=O)C=CC1(OC)OC.C1=CCC=C1,COC1(OC)C=CC(=O)C=C1C#CC1CC2C=CC1C2,CH2Cl2,dichloromethane,C=CC#CC1=CC(=O)C=CC1(OC)OC.C1=CCC=C1>>COC1(OC)C=CC(=O)C=C1C#CC1CC2C=CC1C2,0,0.0,,0,0.0,0.0,
167,167,167,167,217,217,957,217,C=CC#CC1=CC(=O)C=CC1(OC)OC.C1=CCC=C1,C=CC#CC1=CC(=O)C2C3C=CC(C3)C2C1(OC)OC,CH2Cl2,dichloromethane,C=CC#CC1=CC(=O)C=CC1(OC)OC.C1=CCC=C1>>C=CC#CC1=CC(=O)C2C3C=CC(C3)C2C1(OC)OC,1,0.0,,0,0.0,1.0,
168,168,168,168,222,222,990,222,C=CC#N.CCOP(=O)(OCC)OC(=CSC(C)=O)C1=CCCC1,CCOP(=O)(OCC)OC1=C2CCCC2C(C#N)CC1SC(C)=O,THF,tetrahydrofuran,C=CC#N.CCOP(=O)(OCC)OC(=CSC(C)=O)C1=CCCC1>>CCOP(=O)(OCC)OC1=C2CCCC2C(C#N)CC1SC(C)=O,0,0.0,0.029162332408077418,0,1.0,1.0,1.0
169,169,169,169,223,223,990,223,C=CC#N.CCOP(=O)(OCC)OC(=CSC(C)=O)C1=CCCC1,CCOP(=O)(OCC)OC1=C2CCCC2CC(C#N)C1SC(C)=O,THF,tetrahydrofuran,C=CC#N.CCOP(=O)(OCC)OC(=CSC(C)=O)C1=CCCC1>>CCOP(=O)(OCC)OC1=C2CCCC2CC(C#N)C1SC(C)=O,1,0.0,0.04330094643296434,1,0.0,0.0,0.0
170,170,170,170,224,224,1001,224,C=CC(=O)OC1CC(C)CCC1C(C)C.C=CC(=C)C,CC1=CCC(C(=O)OC2CC(C)CCC2C(C)C)CC1,CH2Cl2,dichloromethane,C=CC(=O)OC1CC(C)CCC1C(C)C.C=CC(=C)C>>CC1=CCC(C(=O)OC2CC(C)CCC2C(C)C)CC1,1,0.0,,0,0.0,1.0,
171,171,171,171,225,225,1001,225,C=CC(=O)OC1CC(C)CCC1C(C)C.C=CC(=C)C,CC1=CCCC(C(=O)OC2CC(C)CCC2C(C)C)C1,CH2Cl2,dichloromethane,C=CC(=O)OC1CC(C)CCC1C(C)C.C=CC(=C)C>>CC1=CCCC(C(=O)OC2CC(C)CCC2C(C)C)C1,0,0.0,,1,1.0,0.0,
172,172,172,172,226,226,1003,226,CC=CC=O.C=CC1=CCCCC1(C)CCCC(=C)C,C=C(C)CCCC1(C)CCCC2C1=CCC(C)C2C=O,CH2Cl2,dichloromethane,CC=CC=O.C=CC1=CCCCC1(C)CCCC(=C)C>>C=C(C)CCCC1(C)CCCC2C1=CCC(C)C2C=O,1,0.0,,1,1.0,1.0,
173,173,173,173,227,227,1003,227,CC=CC=O.C=CC1=CCCCC1(C)CCCC(=C)C,C=C(C)CCCC1(C)CCCC2C1=CCC(C=O)C2C,CH2Cl2,dichloromethane,CC=CC=O.C=CC1=CCCCC1(C)CCCC(=C)C>>C=C(C)CCCC1(C)CCCC2C1=CCC(C=O)C2C,0,0.0,,0,0.0,0.0,
174,174,174,174,228,228,1041,228,C=CC(=C)C.C=CC(=O)OC1C(=O)N(C)CC1(C)C,CC1=CCCC(C(=O)OC2C(=O)N(C)CC2(C)C)C1,CH2Cl2,dichloromethane,C=CC(=C)C.C=CC(=O)OC1C(=O)N(C)CC1(C)C>>CC1=CCCC(C(=O)OC2C(=O)N(C)CC2(C)C)C1,0,0.0,,1,0.0,1.0,
175,175,175,175,229,229,1041,229,C=CC(=C)C.C=CC(=O)OC1C(=O)N(C)CC1(C)C,CC1=CCC(C(=O)OC2C(=O)N(C)CC2(C)C)CC1,CH2Cl2,dichloromethane,C=CC(=C)C.C=CC(=O)OC1C(=O)N(C)CC1(C)C>>CC1=CCC(C(=O)OC2C(=O)N(C)CC2(C)C)CC1,1,0.0,,0,1.0,0.0,
176,176,176,176,230,230,1046,230,O=C1C=CCO1.C=CC(=C)C,CC1=CCC2C(=O)OCC2C1,Toluene,toluene,O=C1C=CCO1.C=CC(=C)C>>CC1=CCC2C(=O)OCC2C1,1,0.0,0.033324390297025275,1,1.0,1.0,0.0
177,177,177,177,231,231,1046,231,O=C1C=CCO1.C=CC(=C)C,CC1=CCC2COC(=O)C2C1,Toluene,toluene,O=C1C=CCO1.C=CC(=C)C>>CC1=CCC2COC(=O)C2C1,0,0.0,0.0333140589889922,0,0.0,0.0,1.0
178,178,178,178,232,232,1047,232,C1=CCC=C1.O=C1C(Br)=C(Br)C2C=CC1O2,O=C1C2C=CC(O2)C2(Br)C3C=CC(C3)C12Br,CH2Cl2,dichloromethane,C1=CCC=C1.O=C1C(Br)=C(Br)C2C=CC1O2>>O=C1C2C=CC(O2)C2(Br)C3C=CC(C3)C12Br,0,0.0,,1,,1.0,
179,179,179,179,233,233,1047,233,C1=CCC=C1.O=C1C(Br)=C(Br)C2C=CC1O2,O=C1C(Br)=C(Br)C2OC1C1C3C=CC(C3)C21,CH2Cl2,dichloromethane,C1=CCC=C1.O=C1C(Br)=C(Br)C2C=CC1O2>>O=C1C(Br)=C(Br)C2OC1C1C3C=CC(C3)C21,1,0.0,,0,,0.0,
180,180,180,180,234,234,1050,234,C1=CCCC=C1.O=C1C(Br)=C(Br)C2C=CC1O2,O=C1C2C=CC(O2)C2(Br)C3C=CC(CC3)C12Br,Toluene,toluene,C1=CCCC=C1.O=C1C(Br)=C(Br)C2C=CC1O2>>O=C1C2C=CC(O2)C2(Br)C3C=CC(CC3)C12Br,0,0.0,,1,,0.0,
181,181,181,181,235,235,1050,235,C1=CCCC=C1.O=C1C(Br)=C(Br)C2C=CC1O2,O=C1C(Br)=C(Br)C2OC1C1C3C=CC(CC3)C21,Toluene,toluene,C1=CCCC=C1.O=C1C(Br)=C(Br)C2C=CC1O2>>O=C1C(Br)=C(Br)C2OC1C1C3C=CC(CC3)C21,1,0.0,,0,,1.0,
182,182,182,182,236,236,1057,236,C=CC(C)=CCc1cc(OC)ccc1OC.C=CC=O,COc1ccc(OC)c(CC2CC(C=O)CC=C2C)c1,Toluene,toluene,C=CC(C)=CCc1cc(OC)ccc1OC.C=CC=O>>COc1ccc(OC)c(CC2CC(C=O)CC=C2C)c1,0,0.0,0.024037532773945713,0,0.0,0.0,0.0
183,183,183,183,237,237,1057,237,C=CC(C)=CCc1cc(OC)ccc1OC.C=CC=O,COc1ccc(OC)c(CC2C(C)=CCCC2C=O)c1,Toluene,toluene,C=CC(C)=CCc1cc(OC)ccc1OC.C=CC=O>>COc1ccc(OC)c(CC2C(C)=CCCC2C=O)c1,1,0.0,0.011829886655050359,1,1.0,1.0,1.0
184,184,184,184,238,238,1058,238,C=CC(C)=CCc1cc(OC)ccc1OCOC.C=CC=O,COCOc1ccc(OC)cc1CC1C(C)=CCCC1C=O,Toluene,toluene,C=CC(C)=CCc1cc(OC)ccc1OCOC.C=CC=O>>COCOc1ccc(OC)cc1CC1C(C)=CCCC1C=O,1,0.0,0.02342058147894477,1,1.0,0.0,0.0
185,185,185,185,239,239,1058,239,C=CC(C)=CCc1cc(OC)ccc1OCOC.C=CC=O,COCOc1ccc(OC)cc1CC1CC(C=O)CC=C1C,Toluene,toluene,C=CC(C)=CCc1cc(OC)ccc1OCOC.C=CC=O>>COCOc1ccc(OC)cc1CC1CC(C=O)CC=C1C,0,0.0,0.018751360137002848,0,0.0,1.0,1.0
186,186,186,186,240,240,1059,240,C=C(CCC#N)C(C)=O.C=CC(=C)C,CC(=O)C1(CCC#N)CC=C(C)CC1,CH2Cl2,dichloromethane,C=C(CCC#N)C(C)=O.C=CC(=C)C>>CC(=O)C1(CCC#N)CC=C(C)CC1,1,0.0,,1,1.0,1.0,
187,187,187,187,241,241,1059,241,C=C(CCC#N)C(C)=O.C=CC(=C)C,CC(=O)C1(CCC#N)CCC=C(C)C1,CH2Cl2,dichloromethane,C=C(CCC#N)C(C)=O.C=CC(=C)C>>CC(=O)C1(CCC#N)CCC=C(C)C1,0,0.0,,0,0.0,0.0,
188,188,188,188,244,244,1103,244,CC1=C(C)C(=O)C=CC1=O.C1=CC2(C=C1)CC2,CC12C(=O)C=CC(=O)C1(C)C1C=CC2C12CC2,Water,water,CC1=C(C)C(=O)C=CC1=O.C1=CC2(C=C1)CC2>>CC12C(=O)C=CC(=O)C1(C)C1C=CC2C12CC2,0,0.0,0.047577637702033826,0,0.0,0.0,0.0
189,189,189,189,245,245,1103,245,CC1=C(C)C(=O)C=CC1=O.C1=CC2(C=C1)CC2,CC1=C(C)C(=O)C2C(C1=O)C1C=CC2C12CC2,Water,water,CC1=C(C)C(=O)C=CC1=O.C1=CC2(C=C1)CC2>>CC1=C(C)C(=O)C2C(C1=O)C1C=CC2C12CC2,1,0.0,0.018117060962936193,1,1.0,1.0,1.0
190,190,190,190,248,248,1118,248,C=CC(=O)c1ccccc1.C=CC(=C)C,CC1=CCCC(C(=O)c2ccccc2)C1,CH2Cl2,dichloromethane,C=CC(=O)c1ccccc1.C=CC(=C)C>>CC1=CCCC(C(=O)c2ccccc2)C1,0,0.0,,0,0.0,0.0,
191,191,191,191,249,249,1118,249,C=CC(=O)c1ccccc1.C=CC(=C)C,CC1=CCC(C(=O)c2ccccc2)CC1,CH2Cl2,dichloromethane,C=CC(=O)c1ccccc1.C=CC(=C)C>>CC1=CCC(C(=O)c2ccccc2)CC1,1,0.0,,1,1.0,1.0,
192,192,192,192,250,250,1144,250,C=C(Br)C(=O)OCC.C=CC(=C)CCC=C(C)C,CCOC(=O)C1(Br)CC=C(CCC=C(C)C)CC1,CH2Cl2,dichloromethane,C=C(Br)C(=O)OCC.C=CC(=C)CCC=C(C)C>>CCOC(=O)C1(Br)CC=C(CCC=C(C)C)CC1,1,0.0,,0,,0.0,
193,193,193,193,251,251,1144,251,C=C(Br)C(=O)OCC.C=CC(=C)CCC=C(C)C,CCOC(=O)C1(Br)CCC=C(CCC=C(C)C)C1,CH2Cl2,dichloromethane,C=C(Br)C(=O)OCC.C=CC(=C)CCC=C(C)C>>CCOC(=O)C1(Br)CCC=C(CCC=C(C)C)C1,0,0.0,,1,,1.0,
194,194,194,194,254,254,1169,254,C1=CCC=C1.COC1=CC(=O)C(C)=CC1=O,COC12C(=O)C=C(C)C(=O)C1C1C=CC2C1,CHCl3,chloroform,C1=CCC=C1.COC1=CC(=O)C(C)=CC1=O>>COC12C(=O)C=C(C)C(=O)C1C1C=CC2C1,0,0.0,0.03588772921898453,0,0.0,0.0,0.0
195,195,195,195,255,255,1169,255,C1=CCC=C1.COC1=CC(=O)C(C)=CC1=O,COC1=CC(=O)C2(C)C3C=CC(C3)C2C1=O,CHCl3,chloroform,C1=CCC=C1.COC1=CC(=O)C(C)=CC1=O>>COC1=CC(=O)C2(C)C3C=CC(C3)C2C1=O,1,0.0,0.028109392108035536,1,1.0,1.0,1.0
196,196,196,196,258,258,1185,258,C=CC(=O)OC1C(=O)N(c2ccccc2)CC1(C)C.C=CC(=C)C,CC1=CCC(C(=O)OC2C(=O)N(c3ccccc3)CC2(C)C)CC1,CH2Cl2,dichloromethane,C=CC(=O)OC1C(=O)N(c2ccccc2)CC1(C)C.C=CC(=C)C>>CC1=CCC(C(=O)OC2C(=O)N(c3ccccc3)CC2(C)C)CC1,1,0.0,,0,1.0,0.0,
197,197,197,197,259,259,1185,259,C=CC(=O)OC1C(=O)N(c2ccccc2)CC1(C)C.C=CC(=C)C,CC1=CCCC(C(=O)OC2C(=O)N(c3ccccc3)CC2(C)C)C1,CH2Cl2,dichloromethane,C=CC(=O)OC1C(=O)N(c2ccccc2)CC1(C)C.C=CC(=C)C>>CC1=CCCC(C(=O)OC2C(=O)N(c3ccccc3)CC2(C)C)C1,0,0.0,,1,0.0,1.0,
198,198,198,198,260,260,1196,260,CC=CC1OCCO1.C=CC(=C)C,CC1=CCC(C)C(C2OCCO2)C1,CH2Cl2,dichloromethane,CC=CC1OCCO1.C=CC(=C)C>>CC1=CCC(C)C(C2OCCO2)C1,0,0.0,,1,1.0,1.0,
199,199,199,199,261,261,1196,261,CC=CC1OCCO1.C=CC(=C)C,CC1=CCC(C2OCCO2)C(C)C1,CH2Cl2,dichloromethane,CC=CC1OCCO1.C=CC(=C)C>>CC1=CCC(C2OCCO2)C(C)C1,1,0.0,,0,0.0,0.0,
200,200,200,200,266,266,1209,266,C=CC(=O)C1(O)CC2CCC1(C)C2(C)C.C=CC(=C)C,CC1=CCC(C(=O)C2(O)CC3CCC2(C)C3(C)C)CC1,CH2Cl2,dichloromethane,C=CC(=O)C1(O)CC2CCC1(C)C2(C)C.C=CC(=C)C>>CC1=CCC(C(=O)C2(O)CC3CCC2(C)C3(C)C)CC1,1,0.0,,1,1.0,0.0,
201,201,201,201,267,267,1209,267,C=CC(=O)C1(O)CC2CCC1(C)C2(C)C.C=CC(=C)C,CC1=CCCC(C(=O)C2(O)CC3CCC2(C)C3(C)C)C1,CH2Cl2,dichloromethane,C=CC(=O)C1(O)CC2CCC1(C)C2(C)C.C=CC(=C)C>>CC1=CCCC(C(=O)C2(O)CC3CCC2(C)C3(C)C)C1,0,0.0,,0,0.0,1.0,
202,202,202,202,272,272,1253,272,O=C1C=CCC1.CC1=CC=CC2OC(C)(C)OC12,CC1(C)OC2C3C=CC(C)(C2O1)C1C(=O)CCC31,CH2Cl2,dichloromethane,O=C1C=CCC1.CC1=CC=CC2OC(C)(C)OC12>>CC1(C)OC2C3C=CC(C)(C2O1)C1C(=O)CCC31,1,0.0,,1,1.0,1.0,
