,Unnamed: 0,reaction_idx,reaction_type,uid,substrates,products,solvent,reaction_smiles,label,simulation_idx
15,15,5,2,15,COC1=CC=CC=C1OC.ClCCCC(Cl)=O,COc1cccc(C(=O)CCCCl)c1OC,CH2Cl2,COC1=CC=CC=C1OC.ClCCCC(Cl)=O>>COc1cccc(C(=O)CCCCl)c1OC,0,0.0
16,16,5,2,16,COC1=CC=CC=C1OC.ClCCCC(Cl)=O,COc1ccc(C(=O)CCCCl)cc1OC,CH2Cl2,COC1=CC=CC=C1OC.ClCCCC(Cl)=O>>COc1ccc(C(=O)CCCCl)cc1OC,1,0.0
51,51,16,2,51,COC1=CC=CC=C1OC.CCC(Cl)=O,CCC(=O)c1ccc(OC)c(OC)c1,CH2Cl2,COC1=CC=CC=C1OC.CCC(Cl)=O>>CCC(=O)c1ccc(OC)c(OC)c1,1,0.0
52,52,16,2,52,COC1=CC=CC=C1OC.CCC(Cl)=O,CCC(=O)c1cccc(OC)c1OC,CH2Cl2,COC1=CC=CC=C1OC.CCC(Cl)=O>>CCC(=O)c1cccc(OC)c1OC,0,0.0
82,82,26,2,82,C1=CC2=C(C=C1)C1=C(C=CC=C1)C1=C2C=CC=C1.CC(Cl)=O,CC(=O)c1ccc2c3ccccc3c3ccccc3c2c1,CH2Cl2,C1=CC2=C(C=C1)C1=C(C=CC=C1)C1=C2C=CC=C1.CC(Cl)=O>>CC(=O)c1ccc2c3ccccc3c3ccccc3c2c1,1,0.0
83,83,26,2,83,C1=CC2=C(C=C1)C1=C(C=CC=C1)C1=C2C=CC=C1.CC(Cl)=O,CC(=O)c1cccc2c3ccccc3c3ccccc3c12,CH2Cl2,C1=CC2=C(C=C1)C1=C(C=CC=C1)C1=C2C=CC=C1.CC(Cl)=O>>CC(=O)c1cccc2c3ccccc3c3ccccc3c12,0,0.0
122,122,41,2,122,C1CCC2=CC=CC=C2C1.ClCCC(Cl)=O,O=C(CCCl)c1cccc2c1CCCC2,CH2Cl2,C1CCC2=CC=CC=C2C1.ClCCC(Cl)=O>>O=C(CCCl)c1cccc2c1CCCC2,0,0.0
123,123,41,2,123,C1CCC2=CC=CC=C2C1.ClCCC(Cl)=O,O=C(CCCl)c1ccc2c(c1)CCCC2,CH2Cl2,C1CCC2=CC=CC=C2C1.ClCCC(Cl)=O>>O=C(CCCl)c1ccc2c(c1)CCCC2,1,0.0
182,182,58,2,182,NC1=CC=C(Cl)C=C1.ClC(=O)C1=CC=CC=C1,Nc1ccc(Cl)c(C(=O)c2ccccc2)c1,CH2Cl2,NC1=CC=C(Cl)C=C1.ClC(=O)C1=CC=CC=C1>>Nc1ccc(Cl)c(C(=O)c2ccccc2)c1,0,0.0
183,183,58,2,183,NC1=CC=C(Cl)C=C1.ClC(=O)C1=CC=CC=C1,Nc1ccc(Cl)cc1C(=O)c1ccccc1,CH2Cl2,NC1=CC=C(Cl)C=C1.ClC(=O)C1=CC=CC=C1>>Nc1ccc(Cl)cc1C(=O)c1ccccc1,1,0.0
204,204,63,2,204,C1CC2=CC=CC=C2C1.ClCCC(Cl)=O,O=C(CCCl)c1cccc2c1CCC2,CH2Cl2,C1CC2=CC=CC=C2C1.ClCCC(Cl)=O>>O=C(CCCl)c1cccc2c1CCC2,0,0.0
205,205,63,2,205,C1CC2=CC=CC=C2C1.ClCCC(Cl)=O,O=C(CCCl)c1ccc2c(c1)CCC2,CH2Cl2,C1CC2=CC=CC=C2C1.ClCCC(Cl)=O>>O=C(CCCl)c1ccc2c(c1)CCC2,1,0.0
218,218,68,2,218,C1COC2=C(O1)C=CC=C2.CCOC(=O)C(Cl)=O,CCOC(=O)C(=O)c1ccc2c(c1)OCCO2,CH2Cl2,C1COC2=C(O1)C=CC=C2.CCOC(=O)C(Cl)=O>>CCOC(=O)C(=O)c1ccc2c(c1)OCCO2,1,0.0
219,219,68,2,219,C1COC2=C(O1)C=CC=C2.CCOC(=O)C(Cl)=O,CCOC(=O)C(=O)c1cccc2c1OCCO2,CH2Cl2,C1COC2=C(O1)C=CC=C2.CCOC(=O)C(Cl)=O>>CCOC(=O)C(=O)c1cccc2c1OCCO2,0,0.0
225,225,71,2,225,CCCCCCCCCCCC(Cl)=O.ClC1=C(Cl)C=CC=C1,CCCCCCCCCCCC(=O)c1cccc(Cl)c1Cl,Water,CCCCCCCCCCCC(Cl)=O.ClC1=C(Cl)C=CC=C1>>CCCCCCCCCCCC(=O)c1cccc(Cl)c1Cl,0,0.0
226,226,71,2,226,CCCCCCCCCCCC(Cl)=O.ClC1=C(Cl)C=CC=C1,CCCCCCCCCCCC(=O)c1ccc(Cl)c(Cl)c1,Water,CCCCCCCCCCCC(Cl)=O.ClC1=C(Cl)C=CC=C1>>CCCCCCCCCCCC(=O)c1ccc(Cl)c(Cl)c1,1,0.0
336,336,106,2,336,COC1=CC=C(C)C=C1.CC(Cl)=O,COc1ccc(C)cc1C(C)=O,CH2Cl2,COC1=CC=C(C)C=C1.CC(Cl)=O>>COc1ccc(C)cc1C(C)=O,1,0.0
337,337,106,2,337,COC1=CC=C(C)C=C1.CC(Cl)=O,COc1ccc(C)c(C(C)=O)c1,CH2Cl2,COC1=CC=C(C)C=C1.CC(Cl)=O>>COc1ccc(C)c(C(C)=O)c1,0,0.0
350,350,110,2,350,COC1=CC=C(C)C=C1.CC(C)C(Cl)=O,COc1ccc(C)cc1C(=O)C(C)C,CH2Cl2,COC1=CC=C(C)C=C1.CC(C)C(Cl)=O>>COc1ccc(C)cc1C(=O)C(C)C,1,0.0
351,351,110,2,351,COC1=CC=C(C)C=C1.CC(C)C(Cl)=O,COc1ccc(C)c(C(=O)C(C)C)c1,CH2Cl2,COC1=CC=C(C)C=C1.CC(C)C(Cl)=O>>COc1ccc(C)c(C(=O)C(C)C)c1,0,0.0
355,355,112,2,355,C1OC2=CC=CC=C2O1.CCOC(=O)C(Cl)=O,CCOC(=O)C(=O)c1cccc2c1OCO2,CH2Cl2,C1OC2=CC=CC=C2O1.CCOC(=O)C(Cl)=O>>CCOC(=O)C(=O)c1cccc2c1OCO2,0,0.0
356,356,112,2,356,C1OC2=CC=CC=C2O1.CCOC(=O)C(Cl)=O,CCOC(=O)C(=O)c1ccc2c(c1)OCO2,CH2Cl2,C1OC2=CC=CC=C2O1.CCOC(=O)C(Cl)=O>>CCOC(=O)C(=O)c1ccc2c(c1)OCO2,1,0.0
379,379,121,2,379,CC1(C)CCC(C)(C)C2=C1C=CC=C2.CC(Cl)=O,CC(=O)c1ccc2c(c1)C(C)(C)CCC2(C)C,CH2Cl2,CC1(C)CCC(C)(C)C2=C1C=CC=C2.CC(Cl)=O>>CC(=O)c1ccc2c(c1)C(C)(C)CCC2(C)C,1,0.0
380,380,121,2,380,CC1(C)CCC(C)(C)C2=C1C=CC=C2.CC(Cl)=O,CC(=O)c1cccc2c1C(C)(C)CCC2(C)C,CH2Cl2,CC1(C)CCC(C)(C)C2=C1C=CC=C2.CC(Cl)=O>>CC(=O)c1cccc2c1C(C)(C)CCC2(C)C,0,0.0
406,406,130,2,406,COC1=CC=CC=C1OC.CC1=CC=C(Br)C=C1C(Cl)=O,COc1cccc(C(=O)c2cc(Br)ccc2C)c1OC,CH2Cl2,COC1=CC=CC=C1OC.CC1=CC=C(Br)C=C1C(Cl)=O>>COc1cccc(C(=O)c2cc(Br)ccc2C)c1OC,0,0.0
407,407,130,2,407,COC1=CC=CC=C1OC.CC1=CC=C(Br)C=C1C(Cl)=O,COc1ccc(C(=O)c2cc(Br)ccc2C)cc1OC,CH2Cl2,COC1=CC=CC=C1OC.CC1=CC=C(Br)C=C1C(Cl)=O>>COc1ccc(C(=O)c2cc(Br)ccc2C)cc1OC,1,0.0
449,449,145,2,449,CCCCCCCCOC1=CC=CC=C1OCCCCCCCC.ClC(=O)C1=CC=C(C=C1)N(=O)=O,CCCCCCCCOc1cccc(C(=O)c2ccc([N+](=O)[O-])cc2)c1OCCCCCCCC,CH2Cl2,CCCCCCCCOC1=CC=CC=C1OCCCCCCCC.ClC(=O)C1=CC=C(C=C1)N(=O)=O>>CCCCCCCCOc1cccc(C(=O)c2ccc([N+](=O)[O-])cc2)c1OCCCCCCCC,0,0.0
450,450,145,2,450,CCCCCCCCOC1=CC=CC=C1OCCCCCCCC.ClC(=O)C1=CC=C(C=C1)N(=O)=O,CCCCCCCCOc1ccc(C(=O)c2ccc([N+](=O)[O-])cc2)cc1OCCCCCCCC,CH2Cl2,CCCCCCCCOC1=CC=CC=C1OCCCCCCCC.ClC(=O)C1=CC=C(C=C1)N(=O)=O>>CCCCCCCCOc1ccc(C(=O)c2ccc([N+](=O)[O-])cc2)cc1OCCCCCCCC,1,0.0
451,451,146,2,451,ClC(=O)CCCCBr.CCCCCCCCOC1=CC=CC=C1OCCCCCCCC,CCCCCCCCOc1ccc(C(=O)CCCCBr)cc1OCCCCCCCC,CH2Cl2,ClC(=O)CCCCBr.CCCCCCCCOC1=CC=CC=C1OCCCCCCCC>>CCCCCCCCOc1ccc(C(=O)CCCCBr)cc1OCCCCCCCC,1,0.0
452,452,146,2,452,ClC(=O)CCCCBr.CCCCCCCCOC1=CC=CC=C1OCCCCCCCC,CCCCCCCCOc1cccc(C(=O)CCCCBr)c1OCCCCCCCC,CH2Cl2,ClC(=O)CCCCBr.CCCCCCCCOC1=CC=CC=C1OCCCCCCCC>>CCCCCCCCOc1cccc(C(=O)CCCCBr)c1OCCCCCCCC,0,0.0
453,453,147,2,453,CCCCCCCCOC1=CC=CC=C1OCCCCCCCC.COC(=O)C1=CC=C(C=C1)C(Cl)=O,CCCCCCCCOc1ccc(C(=O)c2ccc(C(=O)OC)cc2)cc1OCCCCCCCC,CH2Cl2,CCCCCCCCOC1=CC=CC=C1OCCCCCCCC.COC(=O)C1=CC=C(C=C1)C(Cl)=O>>CCCCCCCCOc1ccc(C(=O)c2ccc(C(=O)OC)cc2)cc1OCCCCCCCC,1,0.0
454,454,147,2,454,CCCCCCCCOC1=CC=CC=C1OCCCCCCCC.COC(=O)C1=CC=C(C=C1)C(Cl)=O,CCCCCCCCOc1cccc(C(=O)c2ccc(C(=O)OC)cc2)c1OCCCCCCCC,CH2Cl2,CCCCCCCCOC1=CC=CC=C1OCCCCCCCC.COC(=O)C1=CC=C(C=C1)C(Cl)=O>>CCCCCCCCOc1cccc(C(=O)c2ccc(C(=O)OC)cc2)c1OCCCCCCCC,0,0.0
475,475,155,2,475,COC1=CC=CC=C1OC.CC(C)(C)CC(Cl)=O,COc1ccc(C(=O)CC(C)(C)C)cc1OC,CH2Cl2,COC1=CC=CC=C1OC.CC(C)(C)CC(Cl)=O>>COc1ccc(C(=O)CC(C)(C)C)cc1OC,0,0.0
476,476,155,2,476,COC1=CC=CC=C1OC.CC(C)(C)CC(Cl)=O,COc1cccc(C(=O)CC(C)(C)C)c1OC,CH2Cl2,COC1=CC=CC=C1OC.CC(C)(C)CC(Cl)=O>>COc1cccc(C(=O)CC(C)(C)C)c1OC,1,0.0
487,487,160,2,487,COC1=CC=C(C)C=C1.COC(=O)CC(Cl)=O,COC(=O)CC(=O)c1cc(C)ccc1OC,CH2Cl2,COC1=CC=C(C)C=C1.COC(=O)CC(Cl)=O>>COC(=O)CC(=O)c1cc(C)ccc1OC,1,0.0
488,488,160,2,488,COC1=CC=C(C)C=C1.COC(=O)CC(Cl)=O,COC(=O)CC(=O)c1cc(OC)ccc1C,CH2Cl2,COC1=CC=C(C)C=C1.COC(=O)CC(Cl)=O>>COC(=O)CC(=O)c1cc(OC)ccc1C,0,0.0
511,511,169,2,511,COC(=O)C1=CC(OC)=CC(OC)=C1.CC(Cl)=O,COC(=O)c1cc(OC)cc(OC)c1C(C)=O,CH2Cl2,COC(=O)C1=CC(OC)=CC(OC)=C1.CC(Cl)=O>>COC(=O)c1cc(OC)cc(OC)c1C(C)=O,1,0.0
512,512,169,2,512,COC(=O)C1=CC(OC)=CC(OC)=C1.CC(Cl)=O,COC(=O)c1cc(OC)c(C(C)=O)c(OC)c1,CH2Cl2,COC(=O)C1=CC(OC)=CC(OC)=C1.CC(Cl)=O>>COC(=O)c1cc(OC)c(C(C)=O)c(OC)c1,0,0.0
529,529,174,2,529,CCCCCCCCOC1=CC=CC=C1OCCCCCCCC.ClC(=O)C1=CC=C(C=C1)C#N,CCCCCCCCOc1cccc(C(=O)c2ccc(C#N)cc2)c1OCCCCCCCC,CH2Cl2,CCCCCCCCOC1=CC=CC=C1OCCCCCCCC.ClC(=O)C1=CC=C(C=C1)C#N>>CCCCCCCCOc1cccc(C(=O)c2ccc(C#N)cc2)c1OCCCCCCCC,0,0.0
530,530,174,2,530,CCCCCCCCOC1=CC=CC=C1OCCCCCCCC.ClC(=O)C1=CC=C(C=C1)C#N,CCCCCCCCOc1ccc(C(=O)c2ccc(C#N)cc2)cc1OCCCCCCCC,CH2Cl2,CCCCCCCCOC1=CC=CC=C1OCCCCCCCC.ClC(=O)C1=CC=C(C=C1)C#N>>CCCCCCCCOc1ccc(C(=O)c2ccc(C#N)cc2)cc1OCCCCCCCC,1,0.0
531,531,175,2,531,CCCCCCCCOC1=CC=CC=C1OCCCCCCCC.ClC(=O)C1=CC=CC(=C1)N(=O)=O,CCCCCCCCOc1cccc(C(=O)c2cccc([N+](=O)[O-])c2)c1OCCCCCCCC,CH2Cl2,CCCCCCCCOC1=CC=CC=C1OCCCCCCCC.ClC(=O)C1=CC=CC(=C1)N(=O)=O>>CCCCCCCCOc1cccc(C(=O)c2cccc([N+](=O)[O-])c2)c1OCCCCCCCC,0,0.0
532,532,175,2,532,CCCCCCCCOC1=CC=CC=C1OCCCCCCCC.ClC(=O)C1=CC=CC(=C1)N(=O)=O,CCCCCCCCOc1ccc(C(=O)c2cccc([N+](=O)[O-])c2)cc1OCCCCCCCC,CH2Cl2,CCCCCCCCOC1=CC=CC=C1OCCCCCCCC.ClC(=O)C1=CC=CC(=C1)N(=O)=O>>CCCCCCCCOc1ccc(C(=O)c2cccc([N+](=O)[O-])c2)cc1OCCCCCCCC,1,0.0
589,589,193,2,589,COC1=CC=C(C)C=C1.COCC(Cl)=O,COCC(=O)c1cc(C)ccc1OC,CH2Cl2,COC1=CC=C(C)C=C1.COCC(Cl)=O>>COCC(=O)c1cc(C)ccc1OC,1,0.0
590,590,193,2,590,COC1=CC=C(C)C=C1.COCC(Cl)=O,COCC(=O)c1cc(OC)ccc1C,CH2Cl2,COC1=CC=C(C)C=C1.COCC(Cl)=O>>COCC(=O)c1cc(OC)ccc1C,0,0.0
600,600,199,2,600,ClC1=C(Cl)C=CC=C1.COC(=O)CCC(Cl)=O,COC(=O)CCC(=O)c1cccc(Cl)c1Cl,CH2Cl2,ClC1=C(Cl)C=CC=C1.COC(=O)CCC(Cl)=O>>COC(=O)CCC(=O)c1cccc(Cl)c1Cl,0,0.0
601,601,199,2,601,ClC1=C(Cl)C=CC=C1.COC(=O)CCC(Cl)=O,COC(=O)CCC(=O)c1ccc(Cl)c(Cl)c1,CH2Cl2,ClC1=C(Cl)C=CC=C1.COC(=O)CCC(Cl)=O>>COC(=O)CCC(=O)c1ccc(Cl)c(Cl)c1,1,0.0
661,661,220,2,661,COC1=CC(O)=CC(O)=C1.CC(Cl)=O,COc1cc(O)c(C(C)=O)c(O)c1,CH2Cl2,COC1=CC(O)=CC(O)=C1.CC(Cl)=O>>COc1cc(O)c(C(C)=O)c(O)c1,1,0.0
662,662,220,2,662,COC1=CC(O)=CC(O)=C1.CC(Cl)=O,COc1cc(O)cc(O)c1C(C)=O,CH2Cl2,COC1=CC(O)=CC(O)=C1.CC(Cl)=O>>COc1cc(O)cc(O)c1C(C)=O,0,0.0
725,725,243,2,725,COC(=O)C1=CC(OC)=CC(OC)=C1.COC1=C(C=CC(C)=C1)C(Cl)=O,COC(=O)c1cc(OC)cc(OC)c1C(=O)c1ccc(C)cc1OC,CH2Cl2,COC(=O)C1=CC(OC)=CC(OC)=C1.COC1=C(C=CC(C)=C1)C(Cl)=O>>COC(=O)c1cc(OC)cc(OC)c1C(=O)c1ccc(C)cc1OC,1,0.0
726,726,243,2,726,COC(=O)C1=CC(OC)=CC(OC)=C1.COC1=C(C=CC(C)=C1)C(Cl)=O,COC(=O)c1cc(OC)c(C(=O)c2ccc(C)cc2OC)c(OC)c1,CH2Cl2,COC(=O)C1=CC(OC)=CC(OC)=C1.COC1=C(C=CC(C)=C1)C(Cl)=O>>COC(=O)c1cc(OC)c(C(=O)c2ccc(C)cc2OC)c(OC)c1,0,0.0
732,732,247,2,732,COC1=C(C)C(O)=CC(O)=C1.CC(C)CC(Cl)=O,COc1c(C)c(O)cc(O)c1C(=O)CC(C)C,CH2Cl2,COC1=C(C)C(O)=CC(O)=C1.CC(C)CC(Cl)=O>>COc1c(C)c(O)cc(O)c1C(=O)CC(C)C,0,0.0
733,733,247,2,733,COC1=C(C)C(O)=CC(O)=C1.CC(C)CC(Cl)=O,COc1cc(O)c(C(=O)CC(C)C)c(O)c1C,CH2Cl2,COC1=C(C)C(O)=CC(O)=C1.CC(C)CC(Cl)=O>>COc1cc(O)c(C(=O)CC(C)C)c(O)c1C,1,0.0
734,734,248,2,734,CCC(C)C(Cl)=O.COC1=C(C)C(O)=CC(O)=C1,CCC(C)C(=O)c1c(O)cc(OC)c(C)c1O,CH2Cl2,CCC(C)C(Cl)=O.COC1=C(C)C(O)=CC(O)=C1>>CCC(C)C(=O)c1c(O)cc(OC)c(C)c1O,1,0.0
735,735,248,2,735,CCC(C)C(Cl)=O.COC1=C(C)C(O)=CC(O)=C1,CCC(C)C(=O)c1c(O)cc(O)c(C)c1OC,CH2Cl2,CCC(C)C(Cl)=O.COC1=C(C)C(O)=CC(O)=C1>>CCC(C)C(=O)c1c(O)cc(O)c(C)c1OC,0,0.0
