,Unnamed: 0,reaction_idx,reaction_type,uid,substrates,products,solvent,reaction_smiles,label,simulation_idx
754,754,257,2,754,ClC(=O)CC1CCCC1.CC1=C(O)C=CC=C1O,Cc1c(O)ccc(C(=O)CC2CCCC2)c1O,CH2Cl2,ClC(=O)CC1CCCC1.CC1=C(O)C=CC=C1O>>Cc1c(O)ccc(C(=O)CC2CCCC2)c1O,1,0.0
755,755,257,2,755,ClC(=O)CC1CCCC1.CC1=C(O)C=CC=C1O,Cc1c(O)cc(C(=O)CC2CCCC2)cc1O,CH2Cl2,ClC(=O)CC1CCCC1.CC1=C(O)C=CC=C1O>>Cc1c(O)cc(C(=O)CC2CCCC2)cc1O,0,0.0
837,837,288,2,837,COC1=CC=CC=C1OC.COC1=CC(=CC(OC)=C1OC)C(Cl)=O,COc1cc(C(=O)c2cccc(OC)c2OC)cc(OC)c1OC,CH2Cl2,COC1=CC=CC=C1OC.COC1=CC(=CC(OC)=C1OC)C(Cl)=O>>COc1cc(C(=O)c2cccc(OC)c2OC)cc(OC)c1OC,0,0.0
838,838,288,2,838,COC1=CC=CC=C1OC.COC1=CC(=CC(OC)=C1OC)C(Cl)=O,COc1ccc(C(=O)c2cc(OC)c(OC)c(OC)c2)cc1OC,CH2Cl2,COC1=CC=CC=C1OC.COC1=CC(=CC(OC)=C1OC)C(Cl)=O>>COc1ccc(C(=O)c2cc(OC)c(OC)c(OC)c2)cc1OC,1,0.0
842,842,290,2,842,C1=CC2=CC=CC=C2C=C1.CC(Cl)=O,CC(=O)c1cccc2ccccc12,n-Hexane,C1=CC2=CC=CC=C2C=C1.CC(Cl)=O>>CC(=O)c1cccc2ccccc12,1,0.0
843,843,290,2,843,C1=CC2=CC=CC=C2C=C1.CC(Cl)=O,CC(=O)c1ccc2ccccc2c1,n-Hexane,C1=CC2=CC=CC=C2C=C1.CC(Cl)=O>>CC(=O)c1ccc2ccccc2c1,0,0.0
860,860,298,2,860,CCCCCCCCCCCCOC1=CC=CC=C1OCCCCCCCCCCCC.CC(Cl)=O,CCCCCCCCCCCCOc1ccc(C(C)=O)cc1OCCCCCCCCCCCC,CH2Cl2,CCCCCCCCCCCCOC1=CC=CC=C1OCCCCCCCCCCCC.CC(Cl)=O>>CCCCCCCCCCCCOc1ccc(C(C)=O)cc1OCCCCCCCCCCCC,1,0.0
861,861,298,2,861,CCCCCCCCCCCCOC1=CC=CC=C1OCCCCCCCCCCCC.CC(Cl)=O,CCCCCCCCCCCCOc1cccc(C(C)=O)c1OCCCCCCCCCCCC,CH2Cl2,CCCCCCCCCCCCOC1=CC=CC=C1OCCCCCCCCCCCC.CC(Cl)=O>>CCCCCCCCCCCCOc1cccc(C(C)=O)c1OCCCCCCCCCCCC,0,0.0
862,862,299,2,862,CCCCCCCCOC1=CC=CC=C1OCCCCCCCC.CC(Cl)=O,CCCCCCCCOc1ccc(C(C)=O)cc1OCCCCCCCC,CH2Cl2,CCCCCCCCOC1=CC=CC=C1OCCCCCCCC.CC(Cl)=O>>CCCCCCCCOc1ccc(C(C)=O)cc1OCCCCCCCC,1,0.0
863,863,299,2,863,CCCCCCCCOC1=CC=CC=C1OCCCCCCCC.CC(Cl)=O,CCCCCCCCOc1cccc(C(C)=O)c1OCCCCCCCC,CH2Cl2,CCCCCCCCOC1=CC=CC=C1OCCCCCCCC.CC(Cl)=O>>CCCCCCCCOc1cccc(C(C)=O)c1OCCCCCCCC,0,0.0
867,867,301,2,867,COC1=CC=CC=C1OC.ClC(=O)CCCBr,COc1ccc(C(=O)CCCBr)cc1OC,CH2Cl2,COC1=CC=CC=C1OC.ClC(=O)CCCBr>>COc1ccc(C(=O)CCCBr)cc1OC,1,0.0
868,868,301,2,868,COC1=CC=CC=C1OC.ClC(=O)CCCBr,COc1cccc(C(=O)CCCBr)c1OC,CH2Cl2,COC1=CC=CC=C1OC.ClC(=O)CCCBr>>COc1cccc(C(=O)CCCBr)c1OC,0,0.0
904,904,312,2,904,FC1=C(F)C=CC=C1.ClCCC(Cl)=O,O=C(CCCl)c1cccc(F)c1F,CH2Cl2,FC1=C(F)C=CC=C1.ClCCC(Cl)=O>>O=C(CCCl)c1cccc(F)c1F,0,0.0
905,905,312,2,905,FC1=C(F)C=CC=C1.ClCCC(Cl)=O,O=C(CCCl)c1ccc(F)c(F)c1,CH2Cl2,FC1=C(F)C=CC=C1.ClCCC(Cl)=O>>O=C(CCCl)c1ccc(F)c(F)c1,1,0.0
928,928,317,2,928,CC1(C)CCC2=C(O)C=C(O)C=C2O1.COC1=CC=C(C=C1OC)C(Cl)=O,COc1ccc(C(=O)c2c(O)cc3c(c2O)CCC(C)(C)O3)cc1OC,CH2Cl2,CC1(C)CCC2=C(O)C=C(O)C=C2O1.COC1=CC=C(C=C1OC)C(Cl)=O>>COc1ccc(C(=O)c2c(O)cc3c(c2O)CCC(C)(C)O3)cc1OC,1,0.0
929,929,317,2,929,CC1(C)CCC2=C(O)C=C(O)C=C2O1.COC1=CC=C(C=C1OC)C(Cl)=O,COc1ccc(C(=O)c2c(O)cc(O)c3c2OC(C)(C)CC3)cc1OC,CH2Cl2,CC1(C)CCC2=C(O)C=C(O)C=C2O1.COC1=CC=C(C=C1OC)C(Cl)=O>>COc1ccc(C(=O)c2c(O)cc(O)c3c2OC(C)(C)CC3)cc1OC,0,0.0
997,997,341,2,997,C1CCC2=C(CC1)C=CC=C2.COC(=O)CCC(Cl)=O,COC(=O)CCC(=O)c1ccc2c(c1)CCCCC2,CH2Cl2,C1CCC2=C(CC1)C=CC=C2.COC(=O)CCC(Cl)=O>>COC(=O)CCC(=O)c1ccc2c(c1)CCCCC2,1,0.0
998,998,341,2,998,C1CCC2=C(CC1)C=CC=C2.COC(=O)CCC(Cl)=O,COC(=O)CCC(=O)c1cccc2c1CCCCC2,CH2Cl2,C1CCC2=C(CC1)C=CC=C2.COC(=O)CCC(Cl)=O>>COC(=O)CCC(=O)c1cccc2c1CCCCC2,0,0.0
1005,1005,345,2,1005,COC1=CC=CC(OC)=C1C.CC(Cl)=O,COc1ccc(C(C)=O)c(OC)c1C,Benzene,COC1=CC=CC(OC)=C1C.CC(Cl)=O>>COc1ccc(C(C)=O)c(OC)c1C,1,0.0
1006,1006,345,2,1006,COC1=CC=CC(OC)=C1C.CC(Cl)=O,COc1cc(C(C)=O)cc(OC)c1C,Benzene,COC1=CC=CC(OC)=C1C.CC(Cl)=O>>COc1cc(C(C)=O)cc(OC)c1C,0,0.0
1095,1095,371,2,1095,C1CCC2=C(CC1)C=CC=C2.ClCCC(Cl)=O,O=C(CCCl)c1cccc2c1CCCCC2,CH2Cl2,C1CCC2=C(CC1)C=CC=C2.ClCCC(Cl)=O>>O=C(CCCl)c1cccc2c1CCCCC2,0,0.0
1096,1096,371,2,1096,C1CCC2=C(CC1)C=CC=C2.ClCCC(Cl)=O,O=C(CCCl)c1ccc2c(c1)CCCCC2,CH2Cl2,C1CCC2=C(CC1)C=CC=C2.ClCCC(Cl)=O>>O=C(CCCl)c1ccc2c(c1)CCCCC2,1,0.0
1133,1133,385,2,1133,CC1(C)CCC(C)(C)C2=C1C=CC=C2.COC(=O)C1=CC=C(C=C1)C(Cl)=O,COC(=O)c1ccc(C(=O)c2ccc3c(c2)C(C)(C)CCC3(C)C)cc1,CH2Cl2,CC1(C)CCC(C)(C)C2=C1C=CC=C2.COC(=O)C1=CC=C(C=C1)C(Cl)=O>>COC(=O)c1ccc(C(=O)c2ccc3c(c2)C(C)(C)CCC3(C)C)cc1,1,0.0
1134,1134,385,2,1134,CC1(C)CCC(C)(C)C2=C1C=CC=C2.COC(=O)C1=CC=C(C=C1)C(Cl)=O,COC(=O)c1ccc(C(=O)c2cccc3c2C(C)(C)CCC3(C)C)cc1,CH2Cl2,CC1(C)CCC(C)(C)C2=C1C=CC=C2.COC(=O)C1=CC=C(C=C1)C(Cl)=O>>COC(=O)c1ccc(C(=O)c2cccc3c2C(C)(C)CCC3(C)C)cc1,0,0.0
1135,1135,386,2,1135,COC1=CC=CC(OC)=C1C.CCC(Cl)=O,CCC(=O)c1cc(OC)c(C)c(OC)c1,Benzene,COC1=CC=CC(OC)=C1C.CCC(Cl)=O>>CCC(=O)c1cc(OC)c(C)c(OC)c1,0,0.0
1136,1136,386,2,1136,COC1=CC=CC(OC)=C1C.CCC(Cl)=O,CCC(=O)c1ccc(OC)c(C)c1OC,Benzene,COC1=CC=CC(OC)=C1C.CCC(Cl)=O>>CCC(=O)c1ccc(OC)c(C)c1OC,1,0.0
1141,1141,392,2,1141,C1OC2=CC=CC=C2O1.ClC(=O)CCBr,O=C(CCBr)c1ccc2c(c1)OCO2,CH2Cl2,C1OC2=CC=CC=C2O1.ClC(=O)CCBr>>O=C(CCBr)c1ccc2c(c1)OCO2,1,0.0
1142,1142,392,2,1142,C1OC2=CC=CC=C2O1.ClC(=O)CCBr,O=C(CCBr)c1cccc2c1OCO2,CH2Cl2,C1OC2=CC=CC=C2O1.ClC(=O)CCBr>>O=C(CCBr)c1cccc2c1OCO2,0,0.0
1171,1171,403,2,1171,CCCCCCOC1=C(OCCCCCC)C=CC=C1.CC(Cl)=O,CCCCCCOc1ccc(C(C)=O)cc1OCCCCCC,CH2Cl2,CCCCCCOC1=C(OCCCCCC)C=CC=C1.CC(Cl)=O>>CCCCCCOc1ccc(C(C)=O)cc1OCCCCCC,1,0.0
1172,1172,403,2,1172,CCCCCCOC1=C(OCCCCCC)C=CC=C1.CC(Cl)=O,CCCCCCOc1cccc(C(C)=O)c1OCCCCCC,CH2Cl2,CCCCCCOC1=C(OCCCCCC)C=CC=C1.CC(Cl)=O>>CCCCCCOc1cccc(C(C)=O)c1OCCCCCC,0,0.0
1212,1212,417,2,1212,CC(C)(C)C1=CC=CC(=C1O)C(C)(C)C.CCOC(=O)C(Cl)=O,CCOC(=O)C(=O)c1ccc(C(C)(C)C)c(O)c1C(C)(C)C,CH2Cl2,CC(C)(C)C1=CC=CC(=C1O)C(C)(C)C.CCOC(=O)C(Cl)=O>>CCOC(=O)C(=O)c1ccc(C(C)(C)C)c(O)c1C(C)(C)C,0,0.0
1213,1213,417,2,1213,CC(C)(C)C1=CC=CC(=C1O)C(C)(C)C.CCOC(=O)C(Cl)=O,CCOC(=O)C(=O)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,CH2Cl2,CC(C)(C)C1=CC=CC(=C1O)C(C)(C)C.CCOC(=O)C(Cl)=O>>CCOC(=O)C(=O)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1,0.0
1225,1225,422,2,1225,CC(C)(C)C1=CC=CC(=C1O)C(C)(C)C.CCCCC(Cl)=O,CCCCC(=O)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,Acetonitrile,CC(C)(C)C1=CC=CC(=C1O)C(C)(C)C.CCCCC(Cl)=O>>CCCCC(=O)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,1,0.0
1226,1226,422,2,1226,CC(C)(C)C1=CC=CC(=C1O)C(C)(C)C.CCCCC(Cl)=O,CCCCC(=O)c1ccc(C(C)(C)C)c(O)c1C(C)(C)C,Acetonitrile,CC(C)(C)C1=CC=CC(=C1O)C(C)(C)C.CCCCC(Cl)=O>>CCCCC(=O)c1ccc(C(C)(C)C)c(O)c1C(C)(C)C,0,0.0
1230,1230,424,2,1230,COC(=O)CC1=CC(OC)=CC(OC)=C1.CC(Cl)=O,COC(=O)Cc1cc(OC)cc(OC)c1C(C)=O,CH2Cl2,COC(=O)CC1=CC(OC)=CC(OC)=C1.CC(Cl)=O>>COC(=O)Cc1cc(OC)cc(OC)c1C(C)=O,1,0.0
1231,1231,424,2,1231,COC(=O)CC1=CC(OC)=CC(OC)=C1.CC(Cl)=O,COC(=O)Cc1cc(OC)c(C(C)=O)c(OC)c1,CH2Cl2,COC(=O)CC1=CC(OC)=CC(OC)=C1.CC(Cl)=O>>COC(=O)Cc1cc(OC)c(C(C)=O)c(OC)c1,0,0.0
1266,1266,436,2,1266,COC1=CC(OC)=CC(O)=C1.CCOC(=O)C(Cl)=O,CCOC(=O)C(=O)c1c(OC)cc(O)cc1OC,CH2Cl2,COC1=CC(OC)=CC(O)=C1.CCOC(=O)C(Cl)=O>>CCOC(=O)C(=O)c1c(OC)cc(O)cc1OC,0,0.0
1267,1267,436,2,1267,COC1=CC(OC)=CC(O)=C1.CCOC(=O)C(Cl)=O,CCOC(=O)C(=O)c1c(O)cc(OC)cc1OC,CH2Cl2,COC1=CC(OC)=CC(O)=C1.CCOC(=O)C(Cl)=O>>CCOC(=O)C(=O)c1c(O)cc(OC)cc1OC,1,0.0
1277,1277,441,2,1277,CC1(C)CCC(C)(C)C2=C1C=CC=C2.COC(=O)C1=CN=C(N=C1)C(Cl)=O,COC(=O)c1cnc(C(=O)c2cccc3c2C(C)(C)CCC3(C)C)nc1,CH2Cl2,CC1(C)CCC(C)(C)C2=C1C=CC=C2.COC(=O)C1=CN=C(N=C1)C(Cl)=O>>COC(=O)c1cnc(C(=O)c2cccc3c2C(C)(C)CCC3(C)C)nc1,0,0.0
1278,1278,441,2,1278,CC1(C)CCC(C)(C)C2=C1C=CC=C2.COC(=O)C1=CN=C(N=C1)C(Cl)=O,COC(=O)c1cnc(C(=O)c2ccc3c(c2)C(C)(C)CCC3(C)C)nc1,CH2Cl2,CC1(C)CCC(C)(C)C2=C1C=CC=C2.COC(=O)C1=CN=C(N=C1)C(Cl)=O>>COC(=O)c1cnc(C(=O)c2ccc3c(c2)C(C)(C)CCC3(C)C)nc1,1,0.0
1279,1279,444,2,1279,COC1=CC=CC=C1OC.COC1=CC=C(C=C1OC)C(Cl)=O,COc1ccc(C(=O)c2cccc(OC)c2OC)cc1OC,CH2Cl2,COC1=CC=CC=C1OC.COC1=CC=C(C=C1OC)C(Cl)=O>>COc1ccc(C(=O)c2cccc(OC)c2OC)cc1OC,0,0.0
1280,1280,444,2,1280,COC1=CC=CC=C1OC.COC1=CC=C(C=C1OC)C(Cl)=O,COc1ccc(C(=O)c2ccc(OC)c(OC)c2)cc1OC,CH2Cl2,COC1=CC=CC=C1OC.COC1=CC=C(C=C1OC)C(Cl)=O>>COc1ccc(C(=O)c2ccc(OC)c(OC)c2)cc1OC,1,0.0
1353,1353,477,2,1353,COC1=CC(O)=CC(O)=C1.CCCC(Cl)=O,CCCC(=O)c1c(O)cc(OC)cc1O,CH2Cl2,COC1=CC(O)=CC(O)=C1.CCCC(Cl)=O>>CCCC(=O)c1c(O)cc(OC)cc1O,1,0.0
1354,1354,477,2,1354,COC1=CC(O)=CC(O)=C1.CCCC(Cl)=O,CCCC(=O)c1c(O)cc(O)cc1OC,CH2Cl2,COC1=CC(O)=CC(O)=C1.CCCC(Cl)=O>>CCCC(=O)c1c(O)cc(O)cc1OC,0,0.0
1373,1373,484,2,1373,CC(C)(C)C1=CC2=C3C(C=CC4=CC(=CC(C=C2)=C34)C(C)(C)C)=C1.CCOC(=O)C(Cl)=O,CCOC(=O)C(=O)c1cc2cc(C(C)(C)C)cc3ccc4cc(C(C)(C)C)cc1c4c32,CH2Cl2,CC(C)(C)C1=CC2=C3C(C=CC4=CC(=CC(C=C2)=C34)C(C)(C)C)=C1.CCOC(=O)C(Cl)=O>>CCOC(=O)C(=O)c1cc2cc(C(C)(C)C)cc3ccc4cc(C(C)(C)C)cc1c4c32,1,0.0
1374,1374,484,2,1374,CC(C)(C)C1=CC2=C3C(C=CC4=CC(=CC(C=C2)=C34)C(C)(C)C)=C1.CCOC(=O)C(Cl)=O,CCOC(=O)C(=O)c1c(C(C)(C)C)cc2ccc3cc(C(C)(C)C)cc4ccc1c2c34,CH2Cl2,CC(C)(C)C1=CC2=C3C(C=CC4=CC(=CC(C=C2)=C34)C(C)(C)C)=C1.CCOC(=O)C(Cl)=O>>CCOC(=O)C(=O)c1c(C(C)(C)C)cc2ccc3cc(C(C)(C)C)cc4ccc1c2c34,0,0.0
1384,1384,490,2,1384,ClC(=O)C1=CC=CO1.COC1=CC=CC=C1OC,COc1cccc(C(=O)c2ccco2)c1OC,CH2Cl2,ClC(=O)C1=CC=CO1.COC1=CC=CC=C1OC>>COc1cccc(C(=O)c2ccco2)c1OC,0,0.0
1385,1385,490,2,1385,ClC(=O)C1=CC=CO1.COC1=CC=CC=C1OC,COc1ccc(C(=O)c2ccco2)cc1OC,CH2Cl2,ClC(=O)C1=CC=CO1.COC1=CC=CC=C1OC>>COc1ccc(C(=O)c2ccco2)cc1OC,1,0.0
1445,1445,511,2,1445,ClC(=O)CCCBr.C1CCC2=C(CC1)C=CC=C2,O=C(CCCBr)c1cccc2c1CCCCC2,CH2Cl2,ClC(=O)CCCBr.C1CCC2=C(CC1)C=CC=C2>>O=C(CCCBr)c1cccc2c1CCCCC2,0,0.0
1446,1446,511,2,1446,ClC(=O)CCCBr.C1CCC2=C(CC1)C=CC=C2,O=C(CCCBr)c1ccc2c(c1)CCCCC2,CH2Cl2,ClC(=O)CCCBr.C1CCC2=C(CC1)C=CC=C2>>O=C(CCCBr)c1ccc2c(c1)CCCCC2,1,0.0
1454,1454,515,2,1454,CC1=CC=CC=C1C.COC(=O)CCC(Cl)=O,COC(=O)CCC(=O)c1cccc(C)c1C,CH2Cl2,CC1=CC=CC=C1C.COC(=O)CCC(Cl)=O>>COC(=O)CCC(=O)c1cccc(C)c1C,0,0.0
1455,1455,515,2,1455,CC1=CC=CC=C1C.COC(=O)CCC(Cl)=O,COC(=O)CCC(=O)c1ccc(C)c(C)c1,CH2Cl2,CC1=CC=CC=C1C.COC(=O)CCC(Cl)=O>>COC(=O)CCC(=O)c1ccc(C)c(C)c1,1,0.0
1532,1532,550,2,1532,ClC(=O)C1=C(Cl)C2=C(S1)C=CC=C2.COC1=CC=CC=C1OC,COc1ccc(C(=O)c2sc3ccccc3c2Cl)cc1OC,CH2Cl2,ClC(=O)C1=C(Cl)C2=C(S1)C=CC=C2.COC1=CC=CC=C1OC>>COc1ccc(C(=O)c2sc3ccccc3c2Cl)cc1OC,1,0.0
