,Unnamed: 0,reaction_idx,reaction_type,uid,substrates,products,solvent,reaction_smiles,label,simulation_idx
1533,1533,550,2,1533,ClC(=O)C1=C(Cl)C2=C(S1)C=CC=C2.COC1=CC=CC=C1OC,COc1cccc(C(=O)c2sc3ccccc3c2Cl)c1OC,CH2Cl2,ClC(=O)C1=C(Cl)C2=C(S1)C=CC=C2.COC1=CC=CC=C1OC>>COc1cccc(C(=O)c2sc3ccccc3c2Cl)c1OC,0,0.0
1537,1537,552,2,1537,COC1=CC=CC=C1OC.ClC(=O)C1=C(Cl)C2=CC=C(Br)C=C2S1,COc1ccc(C(=O)c2sc3cc(Br)ccc3c2Cl)cc1OC,CH2Cl2,COC1=CC=CC=C1OC.ClC(=O)C1=C(Cl)C2=CC=C(Br)C=C2S1>>COc1ccc(C(=O)c2sc3cc(Br)ccc3c2Cl)cc1OC,1,0.0
1538,1538,552,2,1538,COC1=CC=CC=C1OC.ClC(=O)C1=C(Cl)C2=CC=C(Br)C=C2S1,COc1cccc(C(=O)c2sc3cc(Br)ccc3c2Cl)c1OC,CH2Cl2,COC1=CC=CC=C1OC.ClC(=O)C1=C(Cl)C2=CC=C(Br)C=C2S1>>COc1cccc(C(=O)c2sc3cc(Br)ccc3c2Cl)c1OC,0,0.0
1551,1551,558,2,1551,CC1(C)CCC(C)(C)C2=C1C=CC=C2.ClC(=O)C1=CC=C(I)C=C1,CC1(C)CCC(C)(C)c2c(C(=O)c3ccc(I)cc3)cccc21,CH2Cl2,CC1(C)CCC(C)(C)C2=C1C=CC=C2.ClC(=O)C1=CC=C(I)C=C1>>CC1(C)CCC(C)(C)c2c(C(=O)c3ccc(I)cc3)cccc21,0,0.0
1552,1552,558,2,1552,CC1(C)CCC(C)(C)C2=C1C=CC=C2.ClC(=O)C1=CC=C(I)C=C1,CC1(C)CCC(C)(C)c2cc(C(=O)c3ccc(I)cc3)ccc21,CH2Cl2,CC1(C)CCC(C)(C)C2=C1C=CC=C2.ClC(=O)C1=CC=C(I)C=C1>>CC1(C)CCC(C)(C)c2cc(C(=O)c3ccc(I)cc3)ccc21,1,0.0
1553,1553,559,2,1553,C1=CC2=CC=CC=C2C=C1.CC(C)(C)C(Cl)=O,CC(C)(C)C(=O)c1cccc2ccccc12,n-Hexane,C1=CC2=CC=CC=C2C=C1.CC(C)(C)C(Cl)=O>>CC(C)(C)C(=O)c1cccc2ccccc12,1,0.0
1554,1554,559,2,1554,C1=CC2=CC=CC=C2C=C1.CC(C)(C)C(Cl)=O,CC(C)(C)C(=O)c1ccc2ccccc2c1,n-Hexane,C1=CC2=CC=CC=C2C=C1.CC(C)(C)C(Cl)=O>>CC(C)(C)C(=O)c1ccc2ccccc2c1,0,0.0
1668,1668,591,2,1668,C1CCC2=CC=C(CCC3=CC=C(C1)C=C3)C=C2.CC(Cl)=O,CC(=O)c1cc2ccc1CCc1ccc(cc1)CCCC2,CH2Cl2,C1CCC2=CC=C(CCC3=CC=C(C1)C=C3)C=C2.CC(Cl)=O>>CC(=O)c1cc2ccc1CCc1ccc(cc1)CCCC2,1,0.0
1669,1669,591,2,1669,C1CCC2=CC=C(CCC3=CC=C(C1)C=C3)C=C2.CC(Cl)=O,CC(=O)c1cc2ccc1CCCCc1ccc(cc1)CC2,CH2Cl2,C1CCC2=CC=C(CCC3=CC=C(C1)C=C3)C=C2.CC(Cl)=O>>CC(=O)c1cc2ccc1CCCCc1ccc(cc1)CC2,0,0.0
1670,1670,594,2,1670,ClC(=O)C1=CC=C(Br)O1.COC1=CC=C(Br)C=C1,COc1ccc(Br)cc1C(=O)c1ccc(Br)o1,CH2Cl2,ClC(=O)C1=CC=C(Br)O1.COC1=CC=C(Br)C=C1>>COc1ccc(Br)cc1C(=O)c1ccc(Br)o1,1,0.0
1671,1671,594,2,1671,ClC(=O)C1=CC=C(Br)O1.COC1=CC=C(Br)C=C1,COc1ccc(Br)c(C(=O)c2ccc(Br)o2)c1,CH2Cl2,ClC(=O)C1=CC=C(Br)O1.COC1=CC=C(Br)C=C1>>COc1ccc(Br)c(C(=O)c2ccc(Br)o2)c1,0,0.0
1675,1675,597,2,1675,[H][C@]12C3=CC=CC=C3[C@]3([H])C4=C(C=CC=C4)[C@]([H])(C4=C1C=CC=C4)[C@@]23C.CC(Cl)=O,CC(=O)c1ccc2c(c1)C1c3ccccc3C3c4ccccc4C2C31C,CH2Cl2,[H][C@]12C3=CC=CC=C3[C@]3([H])C4=C(C=CC=C4)[C@]([H])(C4=C1C=CC=C4)[C@@]23C.CC(Cl)=O>>CC(=O)c1ccc2c(c1)C1c3ccccc3C3c4ccccc4C2C31C,1,0.0
1676,1676,597,2,1676,[H][C@]12C3=CC=CC=C3[C@]3([H])C4=C(C=CC=C4)[C@]([H])(C4=C1C=CC=C4)[C@@]23C.CC(Cl)=O,CC(=O)c1cccc2c1C1c3ccccc3C3c4ccccc4C2C31C,CH2Cl2,[H][C@]12C3=CC=CC=C3[C@]3([H])C4=C(C=CC=C4)[C@]([H])(C4=C1C=CC=C4)[C@@]23C.CC(Cl)=O>>CC(=O)c1cccc2c1C1c3ccccc3C3c4ccccc4C2C31C,0,0.0
1697,1697,607,2,1697,COC1=CC=CC=C1OC.COC1=CC=C2C(Cl)=C(SC2=C1)C(Cl)=O,COc1ccc2c(Cl)c(C(=O)c3ccc(OC)c(OC)c3)sc2c1,CH2Cl2,COC1=CC=CC=C1OC.COC1=CC=C2C(Cl)=C(SC2=C1)C(Cl)=O>>COc1ccc2c(Cl)c(C(=O)c3ccc(OC)c(OC)c3)sc2c1,1,0.0
1698,1698,607,2,1698,COC1=CC=CC=C1OC.COC1=CC=C2C(Cl)=C(SC2=C1)C(Cl)=O,COc1ccc2c(Cl)c(C(=O)c3cccc(OC)c3OC)sc2c1,CH2Cl2,COC1=CC=CC=C1OC.COC1=CC=C2C(Cl)=C(SC2=C1)C(Cl)=O>>COc1ccc2c(Cl)c(C(=O)c3cccc(OC)c3OC)sc2c1,0,0.0
1705,1705,610,2,1705,COC1=CC=CC=C1OC.CCCCCCCCCC(Cl)=O,CCCCCCCCCC(=O)c1ccc(OC)c(OC)c1,CH2Cl2,COC1=CC=CC=C1OC.CCCCCCCCCC(Cl)=O>>CCCCCCCCCC(=O)c1ccc(OC)c(OC)c1,1,0.0
1706,1706,610,2,1706,COC1=CC=CC=C1OC.CCCCCCCCCC(Cl)=O,CCCCCCCCCC(=O)c1cccc(OC)c1OC,CH2Cl2,COC1=CC=CC=C1OC.CCCCCCCCCC(Cl)=O>>CCCCCCCCCC(=O)c1cccc(OC)c1OC,0,0.0
1707,1707,612,2,1707,C1OC2=CC=CC=C2O1.ClC(=O)C1=CC=CC=C1,O=C(c1ccccc1)c1cccc2c1OCO2,CH2Cl2,C1OC2=CC=CC=C2O1.ClC(=O)C1=CC=CC=C1>>O=C(c1ccccc1)c1cccc2c1OCO2,0,0.0
1708,1708,612,2,1708,C1OC2=CC=CC=C2O1.ClC(=O)C1=CC=CC=C1,O=C(c1ccccc1)c1ccc2c(c1)OCO2,CH2Cl2,C1OC2=CC=CC=C2O1.ClC(=O)C1=CC=CC=C1>>O=C(c1ccccc1)c1ccc2c(c1)OCO2,1,0.0
1715,1715,615,2,1715,C1=CC2=C(C=C1)C1=C(C=CC=C1)C1=C2C=CC=C1.ClC(=O)C1=CC=CC=C1,O=C(c1ccccc1)c1ccc2c3ccccc3c3ccccc3c2c1,CH2Cl2,C1=CC2=C(C=C1)C1=C(C=CC=C1)C1=C2C=CC=C1.ClC(=O)C1=CC=CC=C1>>O=C(c1ccccc1)c1ccc2c3ccccc3c3ccccc3c2c1,1,0.0
1716,1716,615,2,1716,C1=CC2=C(C=C1)C1=C(C=CC=C1)C1=C2C=CC=C1.ClC(=O)C1=CC=CC=C1,O=C(c1ccccc1)c1cccc2c3ccccc3c3ccccc3c12,CH2Cl2,C1=CC2=C(C=C1)C1=C(C=CC=C1)C1=C2C=CC=C1.ClC(=O)C1=CC=CC=C1>>O=C(c1ccccc1)c1cccc2c3ccccc3c3ccccc3c12,0,0.0
1743,1743,623,2,1743,COC1=CC=CC(OC)=C1OC.CCOC(=O)C(Cl)=O,CCOC(=O)C(=O)c1cc(OC)c(OC)c(OC)c1,CH2Cl2,COC1=CC=CC(OC)=C1OC.CCOC(=O)C(Cl)=O>>CCOC(=O)C(=O)c1cc(OC)c(OC)c(OC)c1,0,0.0
1744,1744,623,2,1744,COC1=CC=CC(OC)=C1OC.CCOC(=O)C(Cl)=O,CCOC(=O)C(=O)c1ccc(OC)c(OC)c1OC,CH2Cl2,COC1=CC=CC(OC)=C1OC.CCOC(=O)C(Cl)=O>>CCOC(=O)C(=O)c1ccc(OC)c(OC)c1OC,1,0.0
1745,1745,624,2,1745,CC(=O)OC1CCC2=CC=CC=C2CC1.CC(Cl)=O,CC(=O)OC1CCc2ccc(C(C)=O)cc2CC1,CH2Cl2,CC(=O)OC1CCC2=CC=CC=C2CC1.CC(Cl)=O>>CC(=O)OC1CCc2ccc(C(C)=O)cc2CC1,1,0.0
1746,1746,624,2,1746,CC(=O)OC1CCC2=CC=CC=C2CC1.CC(Cl)=O,CC(=O)OC1CCc2cccc(C(C)=O)c2CC1,CH2Cl2,CC(=O)OC1CCC2=CC=CC=C2CC1.CC(Cl)=O>>CC(=O)OC1CCc2cccc(C(C)=O)c2CC1,0,0.0
1768,1768,631,2,1768,ClC(=O)C1=CC=CO1.COC1=CC=C(Br)C=C1,COc1ccc(Br)c(C(=O)c2ccco2)c1,CH2Cl2,ClC(=O)C1=CC=CO1.COC1=CC=C(Br)C=C1>>COc1ccc(Br)c(C(=O)c2ccco2)c1,0,0.0
1769,1769,631,2,1769,ClC(=O)C1=CC=CO1.COC1=CC=C(Br)C=C1,COc1ccc(Br)cc1C(=O)c1ccco1,CH2Cl2,ClC(=O)C1=CC=CO1.COC1=CC=C(Br)C=C1>>COc1ccc(Br)cc1C(=O)c1ccco1,1,0.0
1808,1808,644,2,1808,COC1=CC=CC=C1OC.COC1=CC=C2C(Cl)=C(SC2=C1Cl)C(Cl)=O,COc1cccc(C(=O)c2sc3c(Cl)c(OC)ccc3c2Cl)c1OC,CH2Cl2,COC1=CC=CC=C1OC.COC1=CC=C2C(Cl)=C(SC2=C1Cl)C(Cl)=O>>COc1cccc(C(=O)c2sc3c(Cl)c(OC)ccc3c2Cl)c1OC,0,0.0
1809,1809,644,2,1809,COC1=CC=CC=C1OC.COC1=CC=C2C(Cl)=C(SC2=C1Cl)C(Cl)=O,COc1ccc(C(=O)c2sc3c(Cl)c(OC)ccc3c2Cl)cc1OC,CH2Cl2,COC1=CC=CC=C1OC.COC1=CC=C2C(Cl)=C(SC2=C1Cl)C(Cl)=O>>COc1ccc(C(=O)c2sc3c(Cl)c(OC)ccc3c2Cl)cc1OC,1,0.0
1810,1810,645,2,1810,COC1=CC(OC)=C2N=C(C)NC2=C1.CC(Cl)=O,COc1cc(OC)c2nc(C)[nH]c2c1C(C)=O,CHCl3,COC1=CC(OC)=C2N=C(C)NC2=C1.CC(Cl)=O>>COc1cc(OC)c2nc(C)[nH]c2c1C(C)=O,1,0.0
1811,1811,645,2,1811,COC1=CC(OC)=C2N=C(C)NC2=C1.CC(Cl)=O,COc1cc2[nH]c(C)nc2c(OC)c1C(C)=O,CHCl3,COC1=CC(OC)=C2N=C(C)NC2=C1.CC(Cl)=O>>COc1cc2[nH]c(C)nc2c(OC)c1C(C)=O,0,0.0
1860,1860,662,2,1860,COC1=CC=CC=C1OC.ClC(=O)CCC=C,C=CCCC(=O)c1cccc(OC)c1OC,CH2Cl2,COC1=CC=CC=C1OC.ClC(=O)CCC=C>>C=CCCC(=O)c1cccc(OC)c1OC,0,0.0
1861,1861,662,2,1861,COC1=CC=CC=C1OC.ClC(=O)CCC=C,C=CCCC(=O)c1ccc(OC)c(OC)c1,CH2Cl2,COC1=CC=CC=C1OC.ClC(=O)CCC=C>>C=CCCC(=O)c1ccc(OC)c(OC)c1,1,0.0
1862,1862,663,2,1862,C1CC2=CC=C(CCC3=CC=C(C1)C=C3)C=C2.CC(Cl)=O,CC(=O)c1cc2ccc1CCc1ccc(cc1)CCC2,CH2Cl2,C1CC2=CC=C(CCC3=CC=C(C1)C=C3)C=C2.CC(Cl)=O>>CC(=O)c1cc2ccc1CCc1ccc(cc1)CCC2,1,0.0
1863,1863,663,2,1863,C1CC2=CC=C(CCC3=CC=C(C1)C=C3)C=C2.CC(Cl)=O,CC(=O)c1cc2ccc1CCCc1ccc(cc1)CC2,CH2Cl2,C1CC2=CC=C(CCC3=CC=C(C1)C=C3)C=C2.CC(Cl)=O>>CC(=O)c1cc2ccc1CCCc1ccc(cc1)CC2,0,0.0
1901,1901,683,2,1901,COC(=O)C1=C(O)C=C(OC)C=C1C.CC(Cl)=O,COC(=O)c1c(O)cc(OC)c(C(C)=O)c1C,CH2Cl2,COC(=O)C1=C(O)C=C(OC)C=C1C.CC(Cl)=O>>COC(=O)c1c(O)cc(OC)c(C(C)=O)c1C,0,0.0
1902,1902,683,2,1902,COC(=O)C1=C(O)C=C(OC)C=C1C.CC(Cl)=O,COC(=O)c1c(C)cc(OC)c(C(C)=O)c1O,CH2Cl2,COC(=O)C1=C(O)C=C(OC)C=C1C.CC(Cl)=O>>COC(=O)c1c(C)cc(OC)c(C(C)=O)c1O,1,0.0
1931,1931,690,2,1931,C1=CC2=C(C=C1)C1=C(C=CC=C1)C1=C2C=CC=C1.CCOC(=O)C(Cl)=O,CCOC(=O)C(=O)c1ccc2c3ccccc3c3ccccc3c2c1,CH2Cl2,C1=CC2=C(C=C1)C1=C(C=CC=C1)C1=C2C=CC=C1.CCOC(=O)C(Cl)=O>>CCOC(=O)C(=O)c1ccc2c3ccccc3c3ccccc3c2c1,1,0.0
1932,1932,690,2,1932,C1=CC2=C(C=C1)C1=C(C=CC=C1)C1=C2C=CC=C1.CCOC(=O)C(Cl)=O,CCOC(=O)C(=O)c1cccc2c3ccccc3c3ccccc3c12,CH2Cl2,C1=CC2=C(C=C1)C1=C(C=CC=C1)C1=C2C=CC=C1.CCOC(=O)C(Cl)=O>>CCOC(=O)C(=O)c1cccc2c3ccccc3c3ccccc3c12,0,0.0
1939,1939,695,2,1939,COC1=CC=CC=C1OC.ClC(=O)C1=C(Cl)C2=C(S1)C=CC1=CC=CC=C21,COc1cccc(C(=O)c2sc3ccc4ccccc4c3c2Cl)c1OC,CH2Cl2,COC1=CC=CC=C1OC.ClC(=O)C1=C(Cl)C2=C(S1)C=CC1=CC=CC=C21>>COc1cccc(C(=O)c2sc3ccc4ccccc4c3c2Cl)c1OC,0,0.0
1940,1940,695,2,1940,COC1=CC=CC=C1OC.ClC(=O)C1=C(Cl)C2=C(S1)C=CC1=CC=CC=C21,COc1ccc(C(=O)c2sc3ccc4ccccc4c3c2Cl)cc1OC,CH2Cl2,COC1=CC=CC=C1OC.ClC(=O)C1=C(Cl)C2=C(S1)C=CC1=CC=CC=C21>>COc1ccc(C(=O)c2sc3ccc4ccccc4c3c2Cl)cc1OC,1,0.0
1976,1976,708,2,1976,COC1=CC=CC=C1OC.ClC(=O)CCN(=O)=O,COc1cccc(C(=O)CC[N+](=O)[O-])c1OC,CH2Cl2,COC1=CC=CC=C1OC.ClC(=O)CCN(=O)=O>>COc1cccc(C(=O)CC[N+](=O)[O-])c1OC,0,0.0
1977,1977,708,2,1977,COC1=CC=CC=C1OC.ClC(=O)CCN(=O)=O,COc1ccc(C(=O)CC[N+](=O)[O-])cc1OC,CH2Cl2,COC1=CC=CC=C1OC.ClC(=O)CCN(=O)=O>>COc1ccc(C(=O)CC[N+](=O)[O-])cc1OC,1,0.0
1985,1985,716,2,1985,ClCC(Cl)=O.OC1=CC=CC(O)=C1O,O=C(CCl)c1cc(O)c(O)c(O)c1,CH2Cl2,ClCC(Cl)=O.OC1=CC=CC(O)=C1O>>O=C(CCl)c1cc(O)c(O)c(O)c1,0,0.0
1986,1986,716,2,1986,ClCC(Cl)=O.OC1=CC=CC(O)=C1O,O=C(CCl)c1ccc(O)c(O)c1O,CH2Cl2,ClCC(Cl)=O.OC1=CC=CC(O)=C1O>>O=C(CCl)c1ccc(O)c(O)c1O,1,0.0
2262,2262,816,2,2262,CC1=CC=C(O1)C(Cl)=O.COC1=CC=CC=C1OC,COc1ccc(C(=O)c2ccc(C)o2)cc1OC,Benzene,CC1=CC=C(O1)C(Cl)=O.COC1=CC=CC=C1OC>>COc1ccc(C(=O)c2ccc(C)o2)cc1OC,1,0.0
2263,2263,816,2,2263,CC1=CC=C(O1)C(Cl)=O.COC1=CC=CC=C1OC,COc1cccc(C(=O)c2ccc(C)o2)c1OC,Benzene,CC1=CC=C(O1)C(Cl)=O.COC1=CC=CC=C1OC>>COc1cccc(C(=O)c2ccc(C)o2)c1OC,0,0.0
2264,2264,817,2,2264,CCOC(=O)CCC(Cl)=O.CCOC1=CC=CC=C1OCC,CCOC(=O)CCC(=O)c1ccc(OCC)c(OCC)c1,CH2Cl2,CCOC(=O)CCC(Cl)=O.CCOC1=CC=CC=C1OCC>>CCOC(=O)CCC(=O)c1ccc(OCC)c(OCC)c1,1,0.0
2265,2265,817,2,2265,CCOC(=O)CCC(Cl)=O.CCOC1=CC=CC=C1OCC,CCOC(=O)CCC(=O)c1cccc(OCC)c1OCC,CH2Cl2,CCOC(=O)CCC(Cl)=O.CCOC1=CC=CC=C1OCC>>CCOC(=O)CCC(=O)c1cccc(OCC)c1OCC,0,0.0
2270,2270,822,2,2270,COC1=CC=CC=C1OC.ClC(=O)C1=CC=C(O1)C1=CC=C(Br)C=C1,COc1ccc(C(=O)c2ccc(-c3ccc(Br)cc3)o2)cc1OC,Benzene,COC1=CC=CC=C1OC.ClC(=O)C1=CC=C(O1)C1=CC=C(Br)C=C1>>COc1ccc(C(=O)c2ccc(-c3ccc(Br)cc3)o2)cc1OC,1,0.0
2271,2271,822,2,2271,COC1=CC=CC=C1OC.ClC(=O)C1=CC=C(O1)C1=CC=C(Br)C=C1,COc1cccc(C(=O)c2ccc(-c3ccc(Br)cc3)o2)c1OC,Benzene,COC1=CC=CC=C1OC.ClC(=O)C1=CC=C(O1)C1=CC=C(Br)C=C1>>COc1cccc(C(=O)c2ccc(-c3ccc(Br)cc3)o2)c1OC,0,0.0
