,reaction_idx,uid,substrates,products,reaction_smiles,label,simulation_idx
52,17,52,CN1C(S)=NC2=C1C=CC=C2.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4nc5ccccc5n4C)C3(C)CCC12,CN1C(S)=NC2=C1C=CC=C2.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4nc5ccccc5n4C)C3(C)CCC12,0,0.0
53,18,53,CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O.SC1=NC2=C(C=CC=C2)C(=O)N1,C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1nc2ccccc2c(=O)[nH]1,CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O.SC1=NC2=C(C=CC=C2)C(=O)N1>>C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1nc2ccccc2c(=O)[nH]1,0,0.0
54,18,54,CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O.SC1=NC2=C(C=CC=C2)C(=O)N1,CC1=C2C3OC(=O)C(CSc4nc5ccccc5c(=O)[nH]4)C3CCC2(C)C=CC1=O,CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O.SC1=NC2=C(C=CC=C2)C(=O)N1>>CC1=C2C3OC(=O)C(CSc4nc5ccccc5c(=O)[nH]4)C3CCC2(C)C=CC1=O,1,0.0
55,18,55,CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O.SC1=NC2=C(C=CC=C2)C(=O)N1,C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4nc5ccccc5c(=O)[nH]4)C3(C)CCC12,CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O.SC1=NC2=C(C=CC=C2)C(=O)N1>>C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4nc5ccccc5c(=O)[nH]4)C3(C)CCC12,0,0.0
56,19,56,SC1=NC=CN1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,CC1=C2C3OC(=O)C(CSc4ncc[nH]4)C3CCC2(C)C=CC1=O,SC1=NC=CN1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>CC1=C2C3OC(=O)C(CSc4ncc[nH]4)C3CCC2(C)C=CC1=O,1,0.0
57,19,57,SC1=NC=CN1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ncc[nH]4)C3(C)CCC12,SC1=NC=CN1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ncc[nH]4)C3(C)CCC12,0,0.0
58,19,58,SC1=NC=CN1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ncc[nH]1,SC1=NC=CN1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ncc[nH]1,0,0.0
59,20,59,CC1=CC=C(S)C=C1Br.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,CC1=C2C3OC(=O)C(CSc4ccc(C)c(Br)c4)C3CCC2(C)C=CC1=O,CC1=CC=C(S)C=C1Br.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>CC1=C2C3OC(=O)C(CSc4ccc(C)c(Br)c4)C3CCC2(C)C=CC1=O,1,0.0
60,20,60,CC1=CC=C(S)C=C1Br.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccc(C)c(Br)c4)C3(C)CCC12,CC1=CC=C(S)C=C1Br.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccc(C)c(Br)c4)C3(C)CCC12,0,0.0
61,20,61,CC1=CC=C(S)C=C1Br.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccc(C)c(Br)c1,CC1=CC=C(S)C=C1Br.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccc(C)c(Br)c1,0,0.0
62,21,62,C[C@H](CC=C)OC(=O)\C=C\C(=O)CCCC=C.[H][C@@](O)(CS)C(=O)OC,C=CCCCC(=O)C(CC(=O)OC(C)CC=C)SCC(O)C(=O)OC,C[C@H](CC=C)OC(=O)\C=C\C(=O)CCCC=C.[H][C@@](O)(CS)C(=O)OC>>C=CCCCC(=O)C(CC(=O)OC(C)CC=C)SCC(O)C(=O)OC,0,0.0
63,21,63,C[C@H](CC=C)OC(=O)\C=C\C(=O)CCCC=C.[H][C@@](O)(CS)C(=O)OC,C=CCCCC(=O)CC(SCC(O)C(=O)OC)C(=O)OC(C)CC=C,C[C@H](CC=C)OC(=O)\C=C\C(=O)CCCC=C.[H][C@@](O)(CS)C(=O)OC>>C=CCCCC(=O)CC(SCC(O)C(=O)OC)C(=O)OC(C)CC=C,1,0.0
64,22,64,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.SC1=CC=CC=C1,CCOC(=O)C(CC(=O)c1ccccc1)Sc1ccccc1,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.SC1=CC=CC=C1>>CCOC(=O)C(CC(=O)c1ccccc1)Sc1ccccc1,1,0.0
65,22,65,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.SC1=CC=CC=C1,CCOC(=O)CC(Sc1ccccc1)C(=O)c1ccccc1,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.SC1=CC=CC=C1>>CCOC(=O)CC(Sc1ccccc1)C(=O)c1ccccc1,0,0.0
66,23,66,SC1CCCCC1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O,C=C1C(=O)OC2CC(C)C(C(CC(C)=O)SC3CCCCC3)=CCC12,SC1CCCCC1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O>>C=C1C(=O)OC2CC(C)C(C(CC(C)=O)SC3CCCCC3)=CCC12,0,0.0
67,23,67,SC1CCCCC1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O,CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSC1CCCCC1,SC1CCCCC1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O>>CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSC1CCCCC1,1,0.0
68,24,68,CCCCS.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC,CCCCCC(O)C=CC1C(=CCCCCCC(=O)OC)C(=O)CC1SCCCC,CCCCS.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC>>CCCCCC(O)C=CC1C(=CCCCCCC(=O)OC)C(=O)CC1SCCCC,1,0.0
69,24,69,CCCCS.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC,CCCCCC(O)C=CC1C=CC(=O)C1C(CCCCCC(=O)OC)SCCCC,CCCCS.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC>>CCCCCC(O)C=CC1C=CC(=O)C1C(CCCCCC(=O)OC)SCCCC,0,0.0
70,25,70,CC1=CC(S)=CC=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O,C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3cccc(C)c3)=CCC12,CC1=CC(S)=CC=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O>>C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3cccc(C)c3)=CCC12,0,0.0
71,25,71,CC1=CC(S)=CC=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O,CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1cccc(C)c1,CC1=CC(S)=CC=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O>>CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1cccc(C)c1,1,0.0
72,26,72,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.CC1=CC=C(S)C=C1,C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccc(C)cc3)=CCC12,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.CC1=CC=C(S)C=C1>>C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccc(C)cc3)=CCC12,0,0.0
73,26,73,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.CC1=CC=C(S)C=C1,CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccc(C)cc1,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.CC1=CC=C(S)C=C1>>CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccc(C)cc1,1,0.0
74,27,74,CCC1=CC=C(S)C=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O,C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccc(CC)cc3)=CCC12,CCC1=CC=C(S)C=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O>>C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccc(CC)cc3)=CCC12,0,0.0
75,27,75,CCC1=CC=C(S)C=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O,CCc1ccc(SCC2C(=O)OC3CC(C)C(C=CC(C)=O)=CCC32)cc1,CCC1=CC=C(S)C=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O>>CCc1ccc(SCC2C(=O)OC3CC(C)C(C=CC(C)=O)=CCC32)cc1,1,0.0
76,28,76,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.CC(C)(C)C1=CC=C(S)C=C1,C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccc(C(C)(C)C)cc3)=CCC12,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.CC(C)(C)C1=CC=C(S)C=C1>>C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccc(C(C)(C)C)cc3)=CCC12,0,0.0
77,28,77,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.CC(C)(C)C1=CC=C(S)C=C1,CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccc(C(C)(C)C)cc1,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.CC(C)(C)C1=CC=C(S)C=C1>>CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccc(C(C)(C)C)cc1,1,0.0
78,29,78,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.CC1=CC(C)=C(S)C=C1,C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccc(C)cc3C)=CCC12,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.CC1=CC(C)=C(S)C=C1>>C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccc(C)cc3C)=CCC12,0,0.0
79,29,79,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.CC1=CC(C)=C(S)C=C1,CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccc(C)cc1C,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.CC1=CC(C)=C(S)C=C1>>CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccc(C)cc1C,1,0.0
80,30,80,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.FC1=CC=CC=C1S,C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccccc3F)=CCC12,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.FC1=CC=CC=C1S>>C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccccc3F)=CCC12,0,0.0
81,30,81,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.FC1=CC=CC=C1S,CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccccc1F,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.FC1=CC=CC=C1S>>CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccccc1F,1,0.0
82,31,82,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.FC1=CC(S)=CC=C1,CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1cccc(F)c1,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.FC1=CC(S)=CC=C1>>CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1cccc(F)c1,1,0.0
83,31,83,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.FC1=CC(S)=CC=C1,C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3cccc(F)c3)=CCC12,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.FC1=CC(S)=CC=C1>>C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3cccc(F)c3)=CCC12,0,0.0
84,32,84,FC1=CC=C(S)C=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O,C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccc(F)cc3)=CCC12,FC1=CC=C(S)C=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O>>C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccc(F)cc3)=CCC12,0,0.0
85,32,85,FC1=CC=C(S)C=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O,CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccc(F)cc1,FC1=CC=C(S)C=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O>>CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccc(F)cc1,1,0.0
86,33,86,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.FC1=CC=C(S)C(F)=C1,C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccc(F)cc3F)=CCC12,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.FC1=CC=C(S)C(F)=C1>>C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccc(F)cc3F)=CCC12,0,0.0
87,33,87,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.FC1=CC=C(S)C(F)=C1,CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccc(F)cc1F,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.FC1=CC=C(S)C(F)=C1>>CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccc(F)cc1F,1,0.0
88,34,88,SC1=CC(Cl)=CC=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O,CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1cccc(Cl)c1,SC1=CC(Cl)=CC=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O>>CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1cccc(Cl)c1,1,0.0
89,34,89,SC1=CC(Cl)=CC=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O,C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3cccc(Cl)c3)=CCC12,SC1=CC(Cl)=CC=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O>>C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3cccc(Cl)c3)=CCC12,0,0.0
90,35,90,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.SC1=CC=C(Cl)C=C1,C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccc(Cl)cc3)=CCC12,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.SC1=CC=C(Cl)C=C1>>C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccc(Cl)cc3)=CCC12,0,0.0
91,35,91,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.SC1=CC=C(Cl)C=C1,CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccc(Cl)cc1,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.SC1=CC=C(Cl)C=C1>>CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccc(Cl)cc1,1,0.0
92,36,92,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.SC1=CC=C(Cl)C=C1Cl,C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccc(Cl)cc3Cl)=CCC12,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.SC1=CC=C(Cl)C=C1Cl>>C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccc(Cl)cc3Cl)=CCC12,0,0.0
93,36,93,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.SC1=CC=C(Cl)C=C1Cl,CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccc(Cl)cc1Cl,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.SC1=CC=C(Cl)C=C1Cl>>CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccc(Cl)cc1Cl,1,0.0
94,37,94,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.SC1=C(Br)C=CC=C1,C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccccc3Br)=CCC12,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.SC1=C(Br)C=CC=C1>>C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccccc3Br)=CCC12,0,0.0
95,37,95,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.SC1=C(Br)C=CC=C1,CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccccc1Br,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.SC1=C(Br)C=CC=C1>>CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccccc1Br,1,0.0
96,38,96,SC1=CC=CC(Br)=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O,CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1cccc(Br)c1,SC1=CC=CC(Br)=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O>>CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1cccc(Br)c1,1,0.0
97,38,97,SC1=CC=CC(Br)=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O,C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3cccc(Br)c3)=CCC12,SC1=CC=CC(Br)=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O>>C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3cccc(Br)c3)=CCC12,0,0.0
98,39,98,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.SC1=CC=C(Br)C=C1,CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccc(Br)cc1,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.SC1=CC=C(Br)C=C1>>CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccc(Br)cc1,1,0.0
