,reaction_idx,uid,substrates,products,reaction_smiles,label,simulation_idx
99,39,99,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.SC1=CC=C(Br)C=C1,C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccc(Br)cc3)=CCC12,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.SC1=CC=C(Br)C=C1>>C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccc(Br)cc3)=CCC12,0,0.0
100,40,100,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.SC1=CC2=C(C=CC=C2)C=C1,C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccc4ccccc4c3)=CCC12,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.SC1=CC2=C(C=CC=C2)C=C1>>C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccc4ccccc4c3)=CCC12,0,0.0
101,40,101,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.SC1=CC2=C(C=CC=C2)C=C1,CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccc2ccccc2c1,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.SC1=CC2=C(C=CC=C2)C=C1>>CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccc2ccccc2c1,1,0.0
102,41,102,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.CC1=C(S)C=CO1,CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccoc1C,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.CC1=C(S)C=CO1>>CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccoc1C,1,0.0
103,41,103,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.CC1=C(S)C=CO1,C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccoc3C)=CCC12,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.CC1=C(S)C=CO1>>C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccoc3C)=CCC12,0,0.0
104,42,104,SC1=CC=NC=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O,CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccncc1,SC1=CC=NC=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O>>CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSc1ccncc1,1,0.0
105,42,105,SC1=CC=NC=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O,C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccncc3)=CCC12,SC1=CC=NC=C1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O>>C=C1C(=O)OC2CC(C)C(C(CC(C)=O)Sc3ccncc3)=CCC12,0,0.0
106,43,106,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.CC1OCCC1S,CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSC1CCOC1C,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.CC1OCCC1S>>CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSC1CCOC1C,1,0.0
107,43,107,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.CC1OCCC1S,C=C1C(=O)OC2CC(C)C(C(CC(C)=O)SC3CCOC3C)=CCC12,[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O.CC1OCCC1S>>C=C1C(=O)OC2CC(C)C(C(CC(C)=O)SC3CCOC3C)=CCC12,0,0.0
108,44,108,CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC.OCCS,CCCCCC(O)C=CC1C=CC(=O)C1C(CCCCCC(=O)OC)SCCO,CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC.OCCS>>CCCCCC(O)C=CC1C=CC(=O)C1C(CCCCCC(=O)OC)SCCO,0,0.0
109,44,109,CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC.OCCS,CCCCCC(O)C=CC1C(=CCCCCCC(=O)OC)C(=O)CC1SCCO,CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC.OCCS>>CCCCCC(O)C=CC1C(=CCCCCCC(=O)OC)C(=O)CC1SCCO,1,0.0
110,45,110,COC(=O)CS.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC,CCCCCC(O)C=CC1C=CC(=O)C1C(CCCCCC(=O)OC)SCC(=O)OC,COC(=O)CS.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC>>CCCCCC(O)C=CC1C=CC(=O)C1C(CCCCCC(=O)OC)SCC(=O)OC,0,0.0
111,45,111,COC(=O)CS.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC,CCCCCC(O)C=CC1C(=CCCCCCC(=O)OC)C(=O)CC1SCC(=O)OC,COC(=O)CS.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC>>CCCCCC(O)C=CC1C(=CCCCCCC(=O)OC)C(=O)CC1SCC(=O)OC,1,0.0
112,46,112,OC(=O)\C=C\C(=O)C1=CC=C(Br)C=C1.OC(=O)CS,O=C(O)CSC(CC(=O)c1ccc(Br)cc1)C(=O)O,OC(=O)\C=C\C(=O)C1=CC=C(Br)C=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)c1ccc(Br)cc1)C(=O)O,1,0.0
113,46,113,OC(=O)\C=C\C(=O)C1=CC=C(Br)C=C1.OC(=O)CS,O=C(O)CSC(CC(=O)O)C(=O)c1ccc(Br)cc1,OC(=O)\C=C\C(=O)C1=CC=C(Br)C=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)O)C(=O)c1ccc(Br)cc1,0,0.0
114,47,114,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.SCC1=CC=C(Cl)C=C1,CCOC(=O)C(CC(=O)c1ccccc1)SCc1ccc(Cl)cc1,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.SCC1=CC=C(Cl)C=C1>>CCOC(=O)C(CC(=O)c1ccccc1)SCc1ccc(Cl)cc1,1,0.0
115,47,115,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.SCC1=CC=C(Cl)C=C1,CCOC(=O)CC(SCc1ccc(Cl)cc1)C(=O)c1ccccc1,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.SCC1=CC=C(Cl)C=C1>>CCOC(=O)CC(SCc1ccc(Cl)cc1)C(=O)c1ccccc1,0,0.0
116,48,116,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.COC1=CC=C(CS)C=C1,CCOC(=O)CC(SCc1ccc(OC)cc1)C(=O)c1ccccc1,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.COC1=CC=C(CS)C=C1>>CCOC(=O)CC(SCc1ccc(OC)cc1)C(=O)c1ccccc1,0,0.0
117,48,117,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.COC1=CC=C(CS)C=C1,CCOC(=O)C(CC(=O)c1ccccc1)SCc1ccc(OC)cc1,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.COC1=CC=C(CS)C=C1>>CCOC(=O)C(CC(=O)c1ccccc1)SCc1ccc(OC)cc1,1,0.0
118,49,118,SC1CCCCC1.CCOC(=O)\C=C\C(=O)C1=CC=CC=C1,CCOC(=O)CC(SC1CCCCC1)C(=O)c1ccccc1,SC1CCCCC1.CCOC(=O)\C=C\C(=O)C1=CC=CC=C1>>CCOC(=O)CC(SC1CCCCC1)C(=O)c1ccccc1,0,0.0
119,49,119,SC1CCCCC1.CCOC(=O)\C=C\C(=O)C1=CC=CC=C1,CCOC(=O)C(CC(=O)c1ccccc1)SC1CCCCC1,SC1CCCCC1.CCOC(=O)\C=C\C(=O)C1=CC=CC=C1>>CCOC(=O)C(CC(=O)c1ccccc1)SC1CCCCC1,1,0.0
120,50,120,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.CCCCCCCCCCCCS,CCCCCCCCCCCCSC(CC(=O)c1ccccc1)C(=O)OCC,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.CCCCCCCCCCCCS>>CCCCCCCCCCCCSC(CC(=O)c1ccccc1)C(=O)OCC,1,0.0
121,50,121,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.CCCCCCCCCCCCS,CCCCCCCCCCCCSC(CC(=O)OCC)C(=O)c1ccccc1,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.CCCCCCCCCCCCS>>CCCCCCCCCCCCSC(CC(=O)OCC)C(=O)c1ccccc1,0,0.0
122,51,122,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccccc1,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccccc1,0,0.0
123,51,123,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)C(CC(=O)c1ccccc1)SCc1ccc(C(C)(C)C)cc1,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)C(CC(=O)c1ccccc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
124,52,124,SCCC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)C1=CC=CC=C1,CCOC(=O)CC(SCCc1ccccc1)C(=O)c1ccccc1,SCCC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)C1=CC=CC=C1>>CCOC(=O)CC(SCCc1ccccc1)C(=O)c1ccccc1,0,0.0
125,52,125,SCCC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)C1=CC=CC=C1,CCOC(=O)C(CC(=O)c1ccccc1)SCCc1ccccc1,SCCC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)C1=CC=CC=C1>>CCOC(=O)C(CC(=O)c1ccccc1)SCCc1ccccc1,1,0.0
126,53,126,CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)C(C)(C)C.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)C(CC(=O)c1ccc(C(C)(C)C)cc1)SCc1ccc(C(C)(C)C)cc1,CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)C(C)(C)C.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)C(CC(=O)c1ccc(C(C)(C)C)cc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
127,53,127,CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)C(C)(C)C.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(C(C)(C)C)cc1,CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)C(C)(C)C.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(C(C)(C)C)cc1,0,0.0
128,54,128,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)C(C)C,CCOC(=O)C(CC(=O)c1ccc(C(C)C)cc1)SCc1ccc(C(C)(C)C)cc1,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)C(C)C>>CCOC(=O)C(CC(=O)c1ccc(C(C)C)cc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
129,54,129,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)C(C)C,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(C(C)C)cc1,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)C(C)C>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(C(C)C)cc1,0,0.0
130,55,130,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=C(C)C=C(C)C=C1C,CCOC(=O)C(CC(=O)c1c(C)cc(C)cc1C)SCc1ccc(C(C)(C)C)cc1,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=C(C)C=C(C)C=C1C>>CCOC(=O)C(CC(=O)c1c(C)cc(C)cc1C)SCc1ccc(C(C)(C)C)cc1,1,0.0
131,55,131,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=C(C)C=C(C)C=C1C,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1c(C)cc(C)cc1C,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=C(C)C=C(C)C=C1C>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1c(C)cc(C)cc1C,0,0.0
132,56,132,CCOC(=O)\C=C\C(=O)C1=CC2=C(C=CC=C2)C=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)C(CC(=O)c1ccc2ccccc2c1)SCc1ccc(C(C)(C)C)cc1,CCOC(=O)\C=C\C(=O)C1=CC2=C(C=CC=C2)C=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)C(CC(=O)c1ccc2ccccc2c1)SCc1ccc(C(C)(C)C)cc1,1,0.0
133,56,133,CCOC(=O)\C=C\C(=O)C1=CC2=C(C=CC=C2)C=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc2ccccc2c1,CCOC(=O)\C=C\C(=O)C1=CC2=C(C=CC=C2)C=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc2ccccc2c1,0,0.0
134,57,134,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=CC=C(NC(C)=O)C=C1,CCOC(=O)C(CC(=O)c1ccc(NC(C)=O)cc1)SCc1ccc(C(C)(C)C)cc1,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=CC=C(NC(C)=O)C=C1>>CCOC(=O)C(CC(=O)c1ccc(NC(C)=O)cc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
135,57,135,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=CC=C(NC(C)=O)C=C1,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(NC(C)=O)cc1,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=CC=C(NC(C)=O)C=C1>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(NC(C)=O)cc1,0,0.0
136,58,136,CCOC(=O)\C=C\C(=O)C1=CC=C(OC)C=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)C(CC(=O)c1ccc(OC)cc1)SCc1ccc(C(C)(C)C)cc1,CCOC(=O)\C=C\C(=O)C1=CC=C(OC)C=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)C(CC(=O)c1ccc(OC)cc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
137,58,137,CCOC(=O)\C=C\C(=O)C1=CC=C(OC)C=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(OC)cc1,CCOC(=O)\C=C\C(=O)C1=CC=C(OC)C=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(OC)cc1,0,0.0
138,59,138,CCOC(=O)\C=C\C=C\C(=O)C1=CC=CC=C1.SCC1=CC=CC=C1,CCOC(=O)CC(C=CC(=O)c1ccccc1)SCc1ccccc1,CCOC(=O)\C=C\C=C\C(=O)C1=CC=CC=C1.SCC1=CC=CC=C1>>CCOC(=O)CC(C=CC(=O)c1ccccc1)SCc1ccccc1,0,0.0
139,59,139,CCOC(=O)\C=C\C=C\C(=O)C1=CC=CC=C1.SCC1=CC=CC=C1,CCOC(=O)C=CC(CC(=O)c1ccccc1)SCc1ccccc1,CCOC(=O)\C=C\C=C\C(=O)C1=CC=CC=C1.SCC1=CC=CC=C1>>CCOC(=O)C=CC(CC(=O)c1ccccc1)SCc1ccccc1,1,0.0
140,60,140,CCOC(=O)\C=C\C=C\C(=O)C1=CC=C2C=CC=CC2=C1.SCC1=CC=CC=C1,CCOC(=O)CC(C=CC(=O)c1ccc2ccccc2c1)SCc1ccccc1,CCOC(=O)\C=C\C=C\C(=O)C1=CC=C2C=CC=CC2=C1.SCC1=CC=CC=C1>>CCOC(=O)CC(C=CC(=O)c1ccc2ccccc2c1)SCc1ccccc1,0,0.0
141,60,141,CCOC(=O)\C=C\C=C\C(=O)C1=CC=C2C=CC=CC2=C1.SCC1=CC=CC=C1,CCOC(=O)C=CC(CC(=O)c1ccc2ccccc2c1)SCc1ccccc1,CCOC(=O)\C=C\C=C\C(=O)C1=CC=C2C=CC=CC2=C1.SCC1=CC=CC=C1>>CCOC(=O)C=CC(CC(=O)c1ccc2ccccc2c1)SCc1ccccc1,1,0.0
142,61,142,SCC1=CC=CC=C1.CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)\C=C\C(=O)C1=CC=CC=C1,CC1CCC(C(C)C)C(OC(=O)CC(SCc2ccccc2)C(=O)c2ccccc2)C1,SCC1=CC=CC=C1.CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)\C=C\C(=O)C1=CC=CC=C1>>CC1CCC(C(C)C)C(OC(=O)CC(SCc2ccccc2)C(=O)c2ccccc2)C1,0,0.0
143,61,143,SCC1=CC=CC=C1.CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)\C=C\C(=O)C1=CC=CC=C1,CC1CCC(C(C)C)C(OC(=O)C(CC(=O)c2ccccc2)SCc2ccccc2)C1,SCC1=CC=CC=C1.CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)\C=C\C(=O)C1=CC=CC=C1>>CC1CCC(C(C)C)C(OC(=O)C(CC(=O)c2ccccc2)SCc2ccccc2)C1,1,0.0
144,62,144,CCOC(=O)\C=C\C(=O)C1=CC=C(Br)C=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)C(CC(=O)c1ccc(Br)cc1)SCc1ccc(C(C)(C)C)cc1,CCOC(=O)\C=C\C(=O)C1=CC=C(Br)C=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)C(CC(=O)c1ccc(Br)cc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
145,62,145,CCOC(=O)\C=C\C(=O)C1=CC=C(Br)C=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(Br)cc1,CCOC(=O)\C=C\C(=O)C1=CC=C(Br)C=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(Br)cc1,0,0.0
146,63,146,CCOC(=O)\C=C\C(=O)C1=CC=C(Cl)C=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)C(CC(=O)c1ccc(Cl)cc1)SCc1ccc(C(C)(C)C)cc1,CCOC(=O)\C=C\C(=O)C1=CC=C(Cl)C=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)C(CC(=O)c1ccc(Cl)cc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
147,63,147,CCOC(=O)\C=C\C(=O)C1=CC=C(Cl)C=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(Cl)cc1,CCOC(=O)\C=C\C(=O)C1=CC=C(Cl)C=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(Cl)cc1,0,0.0
148,64,148,CCOC(=O)\C=C\C(=O)C1=CC=C(F)C=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)C(CC(=O)c1ccc(F)cc1)SCc1ccc(C(C)(C)C)cc1,CCOC(=O)\C=C\C(=O)C1=CC=C(F)C=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)C(CC(=O)c1ccc(F)cc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
149,64,149,CCOC(=O)\C=C\C(=O)C1=CC=C(F)C=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(F)cc1,CCOC(=O)\C=C\C(=O)C1=CC=C(F)C=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(F)cc1,0,0.0
150,65,150,CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)N(=O)=O.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)C(CC(=O)c1ccc([N+](=O)[O-])cc1)SCc1ccc(C(C)(C)C)cc1,CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)N(=O)=O.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)C(CC(=O)c1ccc([N+](=O)[O-])cc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
151,65,151,CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)N(=O)=O.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc([N+](=O)[O-])cc1,CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)N(=O)=O.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc([N+](=O)[O-])cc1,0,0.0
152,66,152,CCOC(=O)\C=C\C(=O)C(C)(C)C.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)C(CC(=O)C(C)(C)C)SCc1ccc(C(C)(C)C)cc1,CCOC(=O)\C=C\C(=O)C(C)(C)C.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)C(CC(=O)C(C)(C)C)SCc1ccc(C(C)(C)C)cc1,1,0.0
