,reaction_idx,uid,substrates,products,reaction_smiles,label,simulation_idx
153,66,153,CCOC(=O)\C=C\C(=O)C(C)(C)C.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)C(C)(C)C,CCOC(=O)\C=C\C(=O)C(C)(C)C.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)C(C)(C)C,0,0.0
154,67,154,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C(C)C,CCOC(=O)C(CC(=O)C(C)C)SCc1ccc(C(C)(C)C)cc1,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C(C)C>>CCOC(=O)C(CC(=O)C(C)C)SCc1ccc(C(C)(C)C)cc1,1,0.0
155,67,155,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C(C)C,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)C(C)C,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C(C)C>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)C(C)C,0,0.0
156,68,156,CCOC(=O)\C=C\C(C)=O.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)C(CC(C)=O)SCc1ccc(C(C)(C)C)cc1,CCOC(=O)\C=C\C(C)=O.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)C(CC(C)=O)SCc1ccc(C(C)(C)C)cc1,1,0.0
157,68,157,CCOC(=O)\C=C\C(C)=O.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(C)=O,CCOC(=O)\C=C\C(C)=O.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(C)=O,0,0.0
158,69,158,CC(C)(C)C1=CC=C(CS)C=C1.CCCCCCOC(=O)\C=C\C(=O)C1=CC=CC=C1,CCCCCCOC(=O)C(CC(=O)c1ccccc1)SCc1ccc(C(C)(C)C)cc1,CC(C)(C)C1=CC=C(CS)C=C1.CCCCCCOC(=O)\C=C\C(=O)C1=CC=CC=C1>>CCCCCCOC(=O)C(CC(=O)c1ccccc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
159,69,159,CC(C)(C)C1=CC=C(CS)C=C1.CCCCCCOC(=O)\C=C\C(=O)C1=CC=CC=C1,CCCCCCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccccc1,CC(C)(C)C1=CC=C(CS)C=C1.CCCCCCOC(=O)\C=C\C(=O)C1=CC=CC=C1>>CCCCCCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccccc1,0,0.0
160,70,160,CC(C)(C)C1=CC=C(CS)C=C1.CCCCCCCCCCOC(=O)\C=C\C(=O)C1=CC=CC=C1,CCCCCCCCCCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccccc1,CC(C)(C)C1=CC=C(CS)C=C1.CCCCCCCCCCOC(=O)\C=C\C(=O)C1=CC=CC=C1>>CCCCCCCCCCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccccc1,0,0.0
161,70,161,CC(C)(C)C1=CC=C(CS)C=C1.CCCCCCCCCCOC(=O)\C=C\C(=O)C1=CC=CC=C1,CCCCCCCCCCOC(=O)C(CC(=O)c1ccccc1)SCc1ccc(C(C)(C)C)cc1,CC(C)(C)C1=CC=C(CS)C=C1.CCCCCCCCCCOC(=O)\C=C\C(=O)C1=CC=CC=C1>>CCCCCCCCCCOC(=O)C(CC(=O)c1ccccc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
162,71,162,CC(C)(C)C1=CC=C(CS)C=C1.CC(C)OC(=O)\C=C\C(=O)C1=CC=CC=C1,CC(C)OC(=O)C(CC(=O)c1ccccc1)SCc1ccc(C(C)(C)C)cc1,CC(C)(C)C1=CC=C(CS)C=C1.CC(C)OC(=O)\C=C\C(=O)C1=CC=CC=C1>>CC(C)OC(=O)C(CC(=O)c1ccccc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
163,71,163,CC(C)(C)C1=CC=C(CS)C=C1.CC(C)OC(=O)\C=C\C(=O)C1=CC=CC=C1,CC(C)OC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccccc1,CC(C)(C)C1=CC=C(CS)C=C1.CC(C)OC(=O)\C=C\C(=O)C1=CC=CC=C1>>CC(C)OC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccccc1,0,0.0
164,72,164,CC(C)(C)C1=CC=C(CS)C=C1.CC(C)COC(=O)\C=C\C(=O)C1=CC=CC=C1,CC(C)COC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccccc1,CC(C)(C)C1=CC=C(CS)C=C1.CC(C)COC(=O)\C=C\C(=O)C1=CC=CC=C1>>CC(C)COC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccccc1,0,0.0
165,72,165,CC(C)(C)C1=CC=C(CS)C=C1.CC(C)COC(=O)\C=C\C(=O)C1=CC=CC=C1,CC(C)COC(=O)C(CC(=O)c1ccccc1)SCc1ccc(C(C)(C)C)cc1,CC(C)(C)C1=CC=C(CS)C=C1.CC(C)COC(=O)\C=C\C(=O)C1=CC=CC=C1>>CC(C)COC(=O)C(CC(=O)c1ccccc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
166,73,166,CC(C)(C)C1=CC=C(CS)C=C1.O=C(OCC1=CC=C(C=C1)N(=O)=O)\C=C\C(=O)C1=CC=CC=C1,CC(C)(C)c1ccc(CSC(CC(=O)c2ccccc2)C(=O)OCc2ccc([N+](=O)[O-])cc2)cc1,CC(C)(C)C1=CC=C(CS)C=C1.O=C(OCC1=CC=C(C=C1)N(=O)=O)\C=C\C(=O)C1=CC=CC=C1>>CC(C)(C)c1ccc(CSC(CC(=O)c2ccccc2)C(=O)OCc2ccc([N+](=O)[O-])cc2)cc1,1,0.0
167,73,167,CC(C)(C)C1=CC=C(CS)C=C1.O=C(OCC1=CC=C(C=C1)N(=O)=O)\C=C\C(=O)C1=CC=CC=C1,CC(C)(C)c1ccc(CSC(CC(=O)OCc2ccc([N+](=O)[O-])cc2)C(=O)c2ccccc2)cc1,CC(C)(C)C1=CC=C(CS)C=C1.O=C(OCC1=CC=C(C=C1)N(=O)=O)\C=C\C(=O)C1=CC=CC=C1>>CC(C)(C)c1ccc(CSC(CC(=O)OCc2ccc([N+](=O)[O-])cc2)C(=O)c2ccccc2)cc1,0,0.0
168,74,168,OC(=O)\C=C\C(=O)C1=CC=CC=C1.OC(=O)CS,O=C(O)CSC(CC(=O)O)C(=O)c1ccccc1,OC(=O)\C=C\C(=O)C1=CC=CC=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)O)C(=O)c1ccccc1,0,0.0
169,74,169,OC(=O)\C=C\C(=O)C1=CC=CC=C1.OC(=O)CS,O=C(O)CSC(CC(=O)c1ccccc1)C(=O)O,OC(=O)\C=C\C(=O)C1=CC=CC=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)c1ccccc1)C(=O)O,1,0.0
170,75,170,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC,CCCCCC(O)C=CC1C=CC(=O)C1C(CCCCCC(=O)OC)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC>>CCCCCC(O)C=CC1C=CC(=O)C1C(CCCCCC(=O)OC)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,0,0.0
171,75,171,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC,CCCCCC(O)C=CC1C(=CCCCCCC(=O)OC)C(=O)CC1SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC>>CCCCCC(O)C=CC1C(=CCCCCCC(=O)OC)C(=O)CC1SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,1,0.0
172,76,172,CCOC(=O)\C=C\C(=O)C(=O)OCC.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)C(=O)OCC,CCOC(=O)\C=C\C(=O)C(=O)OCC.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)C(=O)OCC,0,0.0
173,76,173,CCOC(=O)\C=C\C(=O)C(=O)OCC.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)C(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)OCC,CCOC(=O)\C=C\C(=O)C(=O)OCC.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)C(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)OCC,1,0.0
174,77,174,SC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)NCC1=CC=CC=C1,CCOC(=O)C(CC(=O)NCc1ccccc1)Sc1ccccc1,SC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)NCC1=CC=CC=C1>>CCOC(=O)C(CC(=O)NCc1ccccc1)Sc1ccccc1,0,0.0
175,77,175,SC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)NCC1=CC=CC=C1,CCOC(=O)CC(Sc1ccccc1)C(=O)NCc1ccccc1,SC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)NCC1=CC=CC=C1>>CCOC(=O)CC(Sc1ccccc1)C(=O)NCc1ccccc1,1,0.0
176,78,176,OC(=O)\C=C\C(=O)C1=CC=C(Cl)C=C1.OC(=O)CS,O=C(O)CSC(CC(=O)c1ccc(Cl)cc1)C(=O)O,OC(=O)\C=C\C(=O)C1=CC=C(Cl)C=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)c1ccc(Cl)cc1)C(=O)O,1,0.0
177,78,177,OC(=O)\C=C\C(=O)C1=CC=C(Cl)C=C1.OC(=O)CS,O=C(O)CSC(CC(=O)O)C(=O)c1ccc(Cl)cc1,OC(=O)\C=C\C(=O)C1=CC=C(Cl)C=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)O)C(=O)c1ccc(Cl)cc1,0,0.0
178,79,178,OC(=O)\C=C\C(=O)C1=CC=C(F)C=C1.OC(=O)CS,O=C(O)CSC(CC(=O)c1ccc(F)cc1)C(=O)O,OC(=O)\C=C\C(=O)C1=CC=C(F)C=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)c1ccc(F)cc1)C(=O)O,1,0.0
179,79,179,OC(=O)\C=C\C(=O)C1=CC=C(F)C=C1.OC(=O)CS,O=C(O)CSC(CC(=O)O)C(=O)c1ccc(F)cc1,OC(=O)\C=C\C(=O)C1=CC=C(F)C=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)O)C(=O)c1ccc(F)cc1,0,0.0
180,80,180,CCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CCc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,CCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CCc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,1,0.0
181,80,181,CCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CCc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,CCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CCc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,0,0.0
182,81,182,CC1=CC=C(C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,Cc1ccc(C)c(C(=O)CC(SCC(=O)O)C(=O)O)c1,CC1=CC=C(C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>Cc1ccc(C)c(C(=O)CC(SCC(=O)O)C(=O)O)c1,1,0.0
183,81,183,CC1=CC=C(C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,Cc1ccc(C)c(C(=O)C(CC(=O)O)SCC(=O)O)c1,CC1=CC=C(C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>Cc1ccc(C)c(C(=O)C(CC(=O)O)SCC(=O)O)c1,0,0.0
184,82,184,CC1=CC=C(C(=O)\C=C\C(O)=O)C(Cl)=C1.OC(=O)CS,Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)c(Cl)c1,CC1=CC=C(C(=O)\C=C\C(O)=O)C(Cl)=C1.OC(=O)CS>>Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)c(Cl)c1,0,0.0
185,82,185,CC1=CC=C(C(=O)\C=C\C(O)=O)C(Cl)=C1.OC(=O)CS,Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)c(Cl)c1,CC1=CC=C(C(=O)\C=C\C(O)=O)C(Cl)=C1.OC(=O)CS>>Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)c(Cl)c1,1,0.0
186,83,186,CC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,CC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,1,0.0
187,83,187,CC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,CC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,0,0.0
188,84,188,CC(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CC(C)c1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,CC(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CC(C)c1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,0,0.0
189,84,189,CC(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CC(C)c1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,CC(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CC(C)c1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,1,0.0
190,85,190,CC(C)(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CC(C)(C)c1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,CC(C)(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CC(C)(C)c1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,0,0.0
191,85,191,CC(C)(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CC(C)(C)c1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,CC(C)(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CC(C)(C)c1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,1,0.0
192,86,192,CC1=CC=C(C(=O)\C=C\C(O)=O)C(C)=C1.OC(=O)CS,Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)c(C)c1,CC1=CC=C(C(=O)\C=C\C(O)=O)C(C)=C1.OC(=O)CS>>Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)c(C)c1,0,0.0
193,86,193,CC1=CC=C(C(=O)\C=C\C(O)=O)C(C)=C1.OC(=O)CS,Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)c(C)c1,CC1=CC=C(C(=O)\C=C\C(O)=O)C(C)=C1.OC(=O)CS>>Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)c(C)c1,1,0.0
194,87,194,CCCCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CCCCc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,CCCCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CCCCc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,0,0.0
195,87,195,CCCCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CCCCc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,CCCCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CCCCc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,1,0.0
196,88,196,OC(=O)CS.COC1=CC=C(C(=O)\C=C\C(O)=O)C(OC)=C1OC,COc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)c(OC)c1OC,OC(=O)CS.COC1=CC=C(C(=O)\C=C\C(O)=O)C(OC)=C1OC>>COc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)c(OC)c1OC,1,0.0
197,88,197,OC(=O)CS.COC1=CC=C(C(=O)\C=C\C(O)=O)C(OC)=C1OC,COc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)c(OC)c1OC,OC(=O)CS.COC1=CC=C(C(=O)\C=C\C(O)=O)C(OC)=C1OC>>COc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)c(OC)c1OC,0,0.0
198,89,198,OC(=O)CS.CC1=CC=C(C=C1C)C(=O)\C=C\C(O)=O,Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1C,OC(=O)CS.CC1=CC=C(C=C1C)C(=O)\C=C\C(O)=O>>Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1C,1,0.0
199,89,199,OC(=O)CS.CC1=CC=C(C=C1C)C(=O)\C=C\C(O)=O,Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1C,OC(=O)CS.CC1=CC=C(C=C1C)C(=O)\C=C\C(O)=O>>Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1C,0,0.0
200,90,200,CC(C)C1=CC=C(C(C)C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CC(C)c1ccc(C(C)C)c(C(=O)CC(SCC(=O)O)C(=O)O)c1,CC(C)C1=CC=C(C(C)C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CC(C)c1ccc(C(C)C)c(C(=O)CC(SCC(=O)O)C(=O)O)c1,1,0.0
201,90,201,CC(C)C1=CC=C(C(C)C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CC(C)c1ccc(C(C)C)c(C(=O)C(CC(=O)O)SCC(=O)O)c1,CC(C)C1=CC=C(C(C)C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CC(C)c1ccc(C(C)C)c(C(=O)C(CC(=O)O)SCC(=O)O)c1,0,0.0
202,92,202,[H][C@](N)(CS)C(O)=O.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC,CCCCCC(O)C=CC1C=CC(=O)C1C(CCCCCC(=O)OC)SCC(N)C(=O)O,[H][C@](N)(CS)C(O)=O.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC>>CCCCCC(O)C=CC1C=CC(=O)C1C(CCCCCC(=O)OC)SCC(N)C(=O)O,0,0.0
203,92,203,[H][C@](N)(CS)C(O)=O.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC,CCCCCC(O)C=CC1C(=CCCCCCC(=O)OC)C(=O)CC1SCC(N)C(=O)O,[H][C@](N)(CS)C(O)=O.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC>>CCCCCC(O)C=CC1C(=CCCCCCC(=O)OC)C(=O)CC1SCC(N)C(=O)O,1,0.0
204,93,204,CC(C)C1=CC(C(C)C)=C(C(=O)\C=C\C(O)=O)C(=C1)C(C)C.OC(=O)CS,CC(C)c1cc(C(C)C)c(C(=O)C(CC(=O)O)SCC(=O)O)c(C(C)C)c1,CC(C)C1=CC(C(C)C)=C(C(=O)\C=C\C(O)=O)C(=C1)C(C)C.OC(=O)CS>>CC(C)c1cc(C(C)C)c(C(=O)C(CC(=O)O)SCC(=O)O)c(C(C)C)c1,0,0.0
205,93,205,CC(C)C1=CC(C(C)C)=C(C(=O)\C=C\C(O)=O)C(=C1)C(C)C.OC(=O)CS,CC(C)c1cc(C(C)C)c(C(=O)CC(SCC(=O)O)C(=O)O)c(C(C)C)c1,CC(C)C1=CC(C(C)C)=C(C(=O)\C=C\C(O)=O)C(=C1)C(C)C.OC(=O)CS>>CC(C)c1cc(C(C)C)c(C(=O)CC(SCC(=O)O)C(=O)O)c(C(C)C)c1,1,0.0
206,98,206,CCOC(=O)C=CC(=O)C1=CC=CC=C1.SC1=CC=CC=C1,CCOC(=O)C(CC(=O)c1ccccc1)Sc1ccccc1,CCOC(=O)C=CC(=O)C1=CC=CC=C1.SC1=CC=CC=C1>>CCOC(=O)C(CC(=O)c1ccccc1)Sc1ccccc1,1,0.0
207,98,207,CCOC(=O)C=CC(=O)C1=CC=CC=C1.SC1=CC=CC=C1,CCOC(=O)CC(Sc1ccccc1)C(=O)c1ccccc1,CCOC(=O)C=CC(=O)C1=CC=CC=C1.SC1=CC=CC=C1>>CCOC(=O)CC(Sc1ccccc1)C(=O)c1ccccc1,0,0.0
208,99,208,ClC1=CC=C(C=C1)C(=O)C=CC(=O)OCC1=CC=CC=C1.SC1=CC=CC=C1,O=C(CC(Sc1ccccc1)C(=O)OCc1ccccc1)c1ccc(Cl)cc1,ClC1=CC=C(C=C1)C(=O)C=CC(=O)OCC1=CC=CC=C1.SC1=CC=CC=C1>>O=C(CC(Sc1ccccc1)C(=O)OCc1ccccc1)c1ccc(Cl)cc1,1,0.0
209,99,209,ClC1=CC=C(C=C1)C(=O)C=CC(=O)OCC1=CC=CC=C1.SC1=CC=CC=C1,O=C(CC(Sc1ccccc1)C(=O)c1ccc(Cl)cc1)OCc1ccccc1,ClC1=CC=C(C=C1)C(=O)C=CC(=O)OCC1=CC=CC=C1.SC1=CC=CC=C1>>O=C(CC(Sc1ccccc1)C(=O)c1ccc(Cl)cc1)OCc1ccccc1,0,0.0
210,100,210,CCOC(=O)C=CC(=O)C1=CC=C(C)C(C)=C1.SC1=CC=CC=C1,CCOC(=O)C(CC(=O)c1ccc(C)c(C)c1)Sc1ccccc1,CCOC(=O)C=CC(=O)C1=CC=C(C)C(C)=C1.SC1=CC=CC=C1>>CCOC(=O)C(CC(=O)c1ccc(C)c(C)c1)Sc1ccccc1,1,0.0
211,100,211,CCOC(=O)C=CC(=O)C1=CC=C(C)C(C)=C1.SC1=CC=CC=C1,CCOC(=O)CC(Sc1ccccc1)C(=O)c1ccc(C)c(C)c1,CCOC(=O)C=CC(=O)C1=CC=C(C)C(C)=C1.SC1=CC=CC=C1>>CCOC(=O)CC(Sc1ccccc1)C(=O)c1ccc(C)c(C)c1,0,0.0
212,101,212,CCOC(=O)C=CC(=O)C1=CC=C(Cl)C=C1.SC1=CC=CC=C1,CCOC(=O)CC(Sc1ccccc1)C(=O)c1ccc(Cl)cc1,CCOC(=O)C=CC(=O)C1=CC=C(Cl)C=C1.SC1=CC=CC=C1>>CCOC(=O)CC(Sc1ccccc1)C(=O)c1ccc(Cl)cc1,0,0.0
213,101,213,CCOC(=O)C=CC(=O)C1=CC=C(Cl)C=C1.SC1=CC=CC=C1,CCOC(=O)C(CC(=O)c1ccc(Cl)cc1)Sc1ccccc1,CCOC(=O)C=CC(=O)C1=CC=C(Cl)C=C1.SC1=CC=CC=C1>>CCOC(=O)C(CC(=O)c1ccc(Cl)cc1)Sc1ccccc1,1,0.0
