,reaction_idx,uid,substrates,products,reaction_smiles,label,simulation_idx
214,102,214,CCOC(=O)C=CC(=O)C1=CC2=C(C=CC=C2)C=C1.SC1=CC=CC=C1,CCOC(=O)C(CC(=O)c1ccc2ccccc2c1)Sc1ccccc1,CCOC(=O)C=CC(=O)C1=CC2=C(C=CC=C2)C=C1.SC1=CC=CC=C1>>CCOC(=O)C(CC(=O)c1ccc2ccccc2c1)Sc1ccccc1,1,0.0
215,102,215,CCOC(=O)C=CC(=O)C1=CC2=C(C=CC=C2)C=C1.SC1=CC=CC=C1,CCOC(=O)CC(Sc1ccccc1)C(=O)c1ccc2ccccc2c1,CCOC(=O)C=CC(=O)C1=CC2=C(C=CC=C2)C=C1.SC1=CC=CC=C1>>CCOC(=O)CC(Sc1ccccc1)C(=O)c1ccc2ccccc2c1,0,0.0
216,103,216,COC1=CC=C(S)C=C1.CCOC(=O)C=CC(=O)C1=CC=CC=C1,CCOC(=O)C(CC(=O)c1ccccc1)Sc1ccc(OC)cc1,COC1=CC=C(S)C=C1.CCOC(=O)C=CC(=O)C1=CC=CC=C1>>CCOC(=O)C(CC(=O)c1ccccc1)Sc1ccc(OC)cc1,1,0.0
217,103,217,COC1=CC=C(S)C=C1.CCOC(=O)C=CC(=O)C1=CC=CC=C1,CCOC(=O)CC(Sc1ccc(OC)cc1)C(=O)c1ccccc1,COC1=CC=C(S)C=C1.CCOC(=O)C=CC(=O)C1=CC=CC=C1>>CCOC(=O)CC(Sc1ccc(OC)cc1)C(=O)c1ccccc1,0,0.0
218,104,218,SC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)N1CCCC1,CCOC(=O)CC(Sc1ccccc1)C(=O)N1CCCC1,SC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)N1CCCC1>>CCOC(=O)CC(Sc1ccccc1)C(=O)N1CCCC1,0,0.0
219,104,219,SC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)N1CCCC1,CCOC(=O)C(CC(=O)N1CCCC1)Sc1ccccc1,SC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)N1CCCC1>>CCOC(=O)C(CC(=O)N1CCCC1)Sc1ccccc1,1,0.0
220,105,220,SC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)N(CC1=CC=CC=C1)CC1=CC=CC=C1,CCOC(=O)C(CC(=O)N(Cc1ccccc1)Cc1ccccc1)Sc1ccccc1,SC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)N(CC1=CC=CC=C1)CC1=CC=CC=C1>>CCOC(=O)C(CC(=O)N(Cc1ccccc1)Cc1ccccc1)Sc1ccccc1,1,0.0
221,105,221,SC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)N(CC1=CC=CC=C1)CC1=CC=CC=C1,CCOC(=O)CC(Sc1ccccc1)C(=O)N(Cc1ccccc1)Cc1ccccc1,SC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)N(CC1=CC=CC=C1)CC1=CC=CC=C1>>CCOC(=O)CC(Sc1ccccc1)C(=O)N(Cc1ccccc1)Cc1ccccc1,0,0.0
222,107,222,CC(C)C1=CC=C(C(=O)\C=C\C(O)=O)C(=C1)C(C)C.OC(=O)CS,CC(C)c1ccc(C(=O)C(CC(=O)O)SCC(=O)O)c(C(C)C)c1,CC(C)C1=CC=C(C(=O)\C=C\C(O)=O)C(=C1)C(C)C.OC(=O)CS>>CC(C)c1ccc(C(=O)C(CC(=O)O)SCC(=O)O)c(C(C)C)c1,0,0.0
223,107,223,CC(C)C1=CC=C(C(=O)\C=C\C(O)=O)C(=C1)C(C)C.OC(=O)CS,CC(C)c1ccc(C(=O)CC(SCC(=O)O)C(=O)O)c(C(C)C)c1,CC(C)C1=CC=C(C(=O)\C=C\C(O)=O)C(=C1)C(C)C.OC(=O)CS>>CC(C)c1ccc(C(=O)CC(SCC(=O)O)C(=O)O)c(C(C)C)c1,1,0.0
224,108,224,CCCCCCCCCCCCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CCCCCCCCCCCCc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,CCCCCCCCCCCCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CCCCCCCCCCCCc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,0,0.0
225,108,225,CCCCCCCCCCCCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CCCCCCCCCCCCc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,CCCCCCCCCCCCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CCCCCCCCCCCCc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,1,0.0
226,109,226,CCC1=CC(CC)=C(C(=O)\C=C\C(O)=O)C(CC)=C1.OC(=O)CS,CCc1cc(CC)c(C(=O)C(CC(=O)O)SCC(=O)O)c(CC)c1,CCC1=CC(CC)=C(C(=O)\C=C\C(O)=O)C(CC)=C1.OC(=O)CS>>CCc1cc(CC)c(C(=O)C(CC(=O)O)SCC(=O)O)c(CC)c1,0,0.0
227,109,227,CCC1=CC(CC)=C(C(=O)\C=C\C(O)=O)C(CC)=C1.OC(=O)CS,CCc1cc(CC)c(C(=O)CC(SCC(=O)O)C(=O)O)c(CC)c1,CCC1=CC(CC)=C(C(=O)\C=C\C(O)=O)C(CC)=C1.OC(=O)CS>>CCc1cc(CC)c(C(=O)CC(SCC(=O)O)C(=O)O)c(CC)c1,1,0.0
228,112,228,OC(=O)\C=C\C(=O)C1=CC=CC=C1N(=O)=O.CC(S)=O,CC(=O)SC(CC(=O)O)C(=O)c1ccccc1[N+](=O)[O-],OC(=O)\C=C\C(=O)C1=CC=CC=C1N(=O)=O.CC(S)=O>>CC(=O)SC(CC(=O)O)C(=O)c1ccccc1[N+](=O)[O-],0,0.0
229,112,229,OC(=O)\C=C\C(=O)C1=CC=CC=C1N(=O)=O.CC(S)=O,CC(=O)SC(CC(=O)c1ccccc1[N+](=O)[O-])C(=O)O,OC(=O)\C=C\C(=O)C1=CC=CC=C1N(=O)=O.CC(S)=O>>CC(=O)SC(CC(=O)c1ccccc1[N+](=O)[O-])C(=O)O,1,0.0
230,113,230,CCOC(=O)C=CC(=O)C1=CC=CO1.SC1=CC=CC=C1,CCOC(=O)C(CC(=O)c1ccco1)Sc1ccccc1,CCOC(=O)C=CC(=O)C1=CC=CO1.SC1=CC=CC=C1>>CCOC(=O)C(CC(=O)c1ccco1)Sc1ccccc1,1,0.0
231,113,231,CCOC(=O)C=CC(=O)C1=CC=CO1.SC1=CC=CC=C1,CCOC(=O)CC(Sc1ccccc1)C(=O)c1ccco1,CCOC(=O)C=CC(=O)C1=CC=CO1.SC1=CC=CC=C1>>CCOC(=O)CC(Sc1ccccc1)C(=O)c1ccco1,0,0.0
232,114,232,CC(C)(C)C1=CC=C(C(=C1)C(=O)\C=C\C(O)=O)C(C)(C)C.OC(=O)CS,CC(C)(C)c1ccc(C(C)(C)C)c(C(=O)C(CC(=O)O)SCC(=O)O)c1,CC(C)(C)C1=CC=C(C(=C1)C(=O)\C=C\C(O)=O)C(C)(C)C.OC(=O)CS>>CC(C)(C)c1ccc(C(C)(C)C)c(C(=O)C(CC(=O)O)SCC(=O)O)c1,0,0.0
233,114,233,CC(C)(C)C1=CC=C(C(=C1)C(=O)\C=C\C(O)=O)C(C)(C)C.OC(=O)CS,CC(C)(C)c1ccc(C(C)(C)C)c(C(=O)CC(SCC(=O)O)C(=O)O)c1,CC(C)(C)C1=CC=C(C(=C1)C(=O)\C=C\C(O)=O)C(C)(C)C.OC(=O)CS>>CC(C)(C)c1ccc(C(C)(C)C)c(C(=O)CC(SCC(=O)O)C(=O)O)c1,1,0.0
234,115,234,SC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)N(CC=C)CC=C,C=CCN(CC=C)C(=O)CC(Sc1ccccc1)C(=O)OCC,SC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)N(CC=C)CC=C>>C=CCN(CC=C)C(=O)CC(Sc1ccccc1)C(=O)OCC,1,0.0
235,115,235,SC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)N(CC=C)CC=C,C=CCN(CC=C)C(=O)C(CC(=O)OCC)Sc1ccccc1,SC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)N(CC=C)CC=C>>C=CCN(CC=C)C(=O)C(CC(=O)OCC)Sc1ccccc1,0,0.0
236,116,236,[H][C@@]12CC(=O)[C@]3(CC[C@]4(O)CC[C@@]5([H])C(=C)C(=O)O[C@]5([H])[C@@]5([H])C(=C)C(=O)C3=C45)[C@]1([H])[C@@]1([H])OC(=O)C(=C)[C@]1([H])CCC2=C.SC1=CC=C(C=C1)N(=O)=O,C=C1C(=O)OC2C1CCC(=C)C1CC(=O)C3(CCC4(O)CCC5C(CSc6ccc([N+](=O)[O-])cc6)C(=O)OC5C5C(=C)C(=O)C3=C54)C12,[H][C@@]12CC(=O)[C@]3(CC[C@]4(O)CC[C@@]5([H])C(=C)C(=O)O[C@]5([H])[C@@]5([H])C(=C)C(=O)C3=C45)[C@]1([H])[C@@]1([H])OC(=O)C(=C)[C@]1([H])CCC2=C.SC1=CC=C(C=C1)N(=O)=O>>C=C1C(=O)OC2C1CCC(=C)C1CC(=O)C3(CCC4(O)CCC5C(CSc6ccc([N+](=O)[O-])cc6)C(=O)OC5C5C(=C)C(=O)C3=C54)C12,0,0.0
237,116,237,[H][C@@]12CC(=O)[C@]3(CC[C@]4(O)CC[C@@]5([H])C(=C)C(=O)O[C@]5([H])[C@@]5([H])C(=C)C(=O)C3=C45)[C@]1([H])[C@@]1([H])OC(=O)C(=C)[C@]1([H])CCC2=C.SC1=CC=C(C=C1)N(=O)=O,C=C1C(=O)OC2C1CCC1(O)CCC3(C(=O)CC4C(=C)CCC5C(=C)C(=O)OC5C43)C3=C1C2C(CSc1ccc([N+](=O)[O-])cc1)C3=O,[H][C@@]12CC(=O)[C@]3(CC[C@]4(O)CC[C@@]5([H])C(=C)C(=O)O[C@]5([H])[C@@]5([H])C(=C)C(=O)C3=C45)[C@]1([H])[C@@]1([H])OC(=O)C(=C)[C@]1([H])CCC2=C.SC1=CC=C(C=C1)N(=O)=O>>C=C1C(=O)OC2C1CCC1(O)CCC3(C(=O)CC4C(=C)CCC5C(=C)C(=O)OC5C43)C3=C1C2C(CSc1ccc([N+](=O)[O-])cc1)C3=O,1,0.0
238,116,238,[H][C@@]12CC(=O)[C@]3(CC[C@]4(O)CC[C@@]5([H])C(=C)C(=O)O[C@]5([H])[C@@]5([H])C(=C)C(=O)C3=C45)[C@]1([H])[C@@]1([H])OC(=O)C(=C)[C@]1([H])CCC2=C.SC1=CC=C(C=C1)N(=O)=O,C=C1C(=O)OC2C1CCC(=C)C1CC(=O)C3(CCC4(O)CCC5C(=C)C(=O)OC5C5C(=C)C(=O)C3C54Sc3ccc([N+](=O)[O-])cc3)C12,[H][C@@]12CC(=O)[C@]3(CC[C@]4(O)CC[C@@]5([H])C(=C)C(=O)O[C@]5([H])[C@@]5([H])C(=C)C(=O)C3=C45)[C@]1([H])[C@@]1([H])OC(=O)C(=C)[C@]1([H])CCC2=C.SC1=CC=C(C=C1)N(=O)=O>>C=C1C(=O)OC2C1CCC(=C)C1CC(=O)C3(CCC4(O)CCC5C(=C)C(=O)OC5C5C(=C)C(=O)C3C54Sc3ccc([N+](=O)[O-])cc3)C12,0,0.0
239,116,239,[H][C@@]12CC(=O)[C@]3(CC[C@]4(O)CC[C@@]5([H])C(=C)C(=O)O[C@]5([H])[C@@]5([H])C(=C)C(=O)C3=C45)[C@]1([H])[C@@]1([H])OC(=O)C(=C)[C@]1([H])CCC2=C.SC1=CC=C(C=C1)N(=O)=O,C=C1C(=O)OC2C1CCC1(O)CCC3(C(=O)CC4C(=C)CCC5C(CSc6ccc([N+](=O)[O-])cc6)C(=O)OC5C43)C3=C1C2C(=C)C3=O,[H][C@@]12CC(=O)[C@]3(CC[C@]4(O)CC[C@@]5([H])C(=C)C(=O)O[C@]5([H])[C@@]5([H])C(=C)C(=O)C3=C45)[C@]1([H])[C@@]1([H])OC(=O)C(=C)[C@]1([H])CCC2=C.SC1=CC=C(C=C1)N(=O)=O>>C=C1C(=O)OC2C1CCC1(O)CCC3(C(=O)CC4C(=C)CCC5C(CSc6ccc([N+](=O)[O-])cc6)C(=O)OC5C43)C3=C1C2C(=C)C3=O,0,0.0
240,117,240,O=C1C=CC(=O)N1NC1=CC=CC=C1.SC1=NN=C(SCC#C)S1,C#CCSc1nnc(SC2CC(=O)N(Nc3ccccc3)C2=O)s1,O=C1C=CC(=O)N1NC1=CC=CC=C1.SC1=NN=C(SCC#C)S1>>C#CCSc1nnc(SC2CC(=O)N(Nc3ccccc3)C2=O)s1,1,0.0
241,117,241,O=C1C=CC(=O)N1NC1=CC=CC=C1.SC1=NN=C(SCC#C)S1,C#CC[SH](c1nnc(S)s1)C1CC(=O)N(Nc2ccccc2)C1=O,O=C1C=CC(=O)N1NC1=CC=CC=C1.SC1=NN=C(SCC#C)S1>>C#CC[SH](c1nnc(S)s1)C1CC(=O)N(Nc2ccccc2)C1=O,0,0.0
242,118,242,BrC1=CC(NN2C(=O)C=CC2=O)=CC=C1.SC1=NN=C(SCC#C)S1,C#CC[SH](c1nnc(S)s1)C1CC(=O)N(Nc2cccc(Br)c2)C1=O,BrC1=CC(NN2C(=O)C=CC2=O)=CC=C1.SC1=NN=C(SCC#C)S1>>C#CC[SH](c1nnc(S)s1)C1CC(=O)N(Nc2cccc(Br)c2)C1=O,0,0.0
243,118,243,BrC1=CC(NN2C(=O)C=CC2=O)=CC=C1.SC1=NN=C(SCC#C)S1,C#CCSc1nnc(SC2CC(=O)N(Nc3cccc(Br)c3)C2=O)s1,BrC1=CC(NN2C(=O)C=CC2=O)=CC=C1.SC1=NN=C(SCC#C)S1>>C#CCSc1nnc(SC2CC(=O)N(Nc3cccc(Br)c3)C2=O)s1,1,0.0
244,119,244,SC1=NN=C(SCC#C)S1.O=C1C=CC(=O)N1NC1=CC=C(C=C1)C#N,C#CCSc1nnc(SC2CC(=O)N(Nc3ccc(C#N)cc3)C2=O)s1,SC1=NN=C(SCC#C)S1.O=C1C=CC(=O)N1NC1=CC=C(C=C1)C#N>>C#CCSc1nnc(SC2CC(=O)N(Nc3ccc(C#N)cc3)C2=O)s1,1,0.0
245,119,245,SC1=NN=C(SCC#C)S1.O=C1C=CC(=O)N1NC1=CC=C(C=C1)C#N,C#CC[SH](c1nnc(S)s1)C1CC(=O)N(Nc2ccc(C#N)cc2)C1=O,SC1=NN=C(SCC#C)S1.O=C1C=CC(=O)N1NC1=CC=C(C=C1)C#N>>C#CC[SH](c1nnc(S)s1)C1CC(=O)N(Nc2ccc(C#N)cc2)C1=O,0,0.0
246,120,246,SC1=NN=C(SCC#C)S1.FC1=C(Cl)C=C(NN2C(=O)C=CC2=O)C=C1,C#CC[SH](c1nnc(S)s1)C1CC(=O)N(Nc2ccc(F)c(Cl)c2)C1=O,SC1=NN=C(SCC#C)S1.FC1=C(Cl)C=C(NN2C(=O)C=CC2=O)C=C1>>C#CC[SH](c1nnc(S)s1)C1CC(=O)N(Nc2ccc(F)c(Cl)c2)C1=O,0,0.0
247,120,247,SC1=NN=C(SCC#C)S1.FC1=C(Cl)C=C(NN2C(=O)C=CC2=O)C=C1,C#CCSc1nnc(SC2CC(=O)N(Nc3ccc(F)c(Cl)c3)C2=O)s1,SC1=NN=C(SCC#C)S1.FC1=C(Cl)C=C(NN2C(=O)C=CC2=O)C=C1>>C#CCSc1nnc(SC2CC(=O)N(Nc3ccc(F)c(Cl)c3)C2=O)s1,1,0.0
248,121,248,SC1=NN=C(SCC#C)S1.FC1=CC(F)=C(NN2C(=O)C=CC2=O)C=C1,C#CCSc1nnc(SC2CC(=O)N(Nc3ccc(F)cc3F)C2=O)s1,SC1=NN=C(SCC#C)S1.FC1=CC(F)=C(NN2C(=O)C=CC2=O)C=C1>>C#CCSc1nnc(SC2CC(=O)N(Nc3ccc(F)cc3F)C2=O)s1,1,0.0
249,121,249,SC1=NN=C(SCC#C)S1.FC1=CC(F)=C(NN2C(=O)C=CC2=O)C=C1,C#CC[SH](c1nnc(S)s1)C1CC(=O)N(Nc2ccc(F)cc2F)C1=O,SC1=NN=C(SCC#C)S1.FC1=CC(F)=C(NN2C(=O)C=CC2=O)C=C1>>C#CC[SH](c1nnc(S)s1)C1CC(=O)N(Nc2ccc(F)cc2F)C1=O,0,0.0
250,122,250,SC1=NN=C(SCC#C)S1.NS(=O)(=O)C1=CC=C(NN2C(=O)C=CC2=O)C=C1,C#CCSc1nnc(SC2CC(=O)N(Nc3ccc(S(N)(=O)=O)cc3)C2=O)s1,SC1=NN=C(SCC#C)S1.NS(=O)(=O)C1=CC=C(NN2C(=O)C=CC2=O)C=C1>>C#CCSc1nnc(SC2CC(=O)N(Nc3ccc(S(N)(=O)=O)cc3)C2=O)s1,1,0.0
251,122,251,SC1=NN=C(SCC#C)S1.NS(=O)(=O)C1=CC=C(NN2C(=O)C=CC2=O)C=C1,C#CC[SH](c1nnc(S)s1)C1CC(=O)N(Nc2ccc(S(N)(=O)=O)cc2)C1=O,SC1=NN=C(SCC#C)S1.NS(=O)(=O)C1=CC=C(NN2C(=O)C=CC2=O)C=C1>>C#CC[SH](c1nnc(S)s1)C1CC(=O)N(Nc2ccc(S(N)(=O)=O)cc2)C1=O,0,0.0
252,123,252,SC1=NN=C(SCC#C)S1.FC(F)(F)C1=CC=CC(NN2C(=O)C=CC2=O)=C1,C#CC[SH](c1nnc(S)s1)C1CC(=O)N(Nc2cccc(C(F)(F)F)c2)C1=O,SC1=NN=C(SCC#C)S1.FC(F)(F)C1=CC=CC(NN2C(=O)C=CC2=O)=C1>>C#CC[SH](c1nnc(S)s1)C1CC(=O)N(Nc2cccc(C(F)(F)F)c2)C1=O,0,0.0
253,123,253,SC1=NN=C(SCC#C)S1.FC(F)(F)C1=CC=CC(NN2C(=O)C=CC2=O)=C1,C#CCSc1nnc(SC2CC(=O)N(Nc3cccc(C(F)(F)F)c3)C2=O)s1,SC1=NN=C(SCC#C)S1.FC(F)(F)C1=CC=CC(NN2C(=O)C=CC2=O)=C1>>C#CCSc1nnc(SC2CC(=O)N(Nc3cccc(C(F)(F)F)c3)C2=O)s1,1,0.0
254,124,254,SC1=NN=C(SCC#C)S1.ClC1=CC=C2C(NN3C(=O)C=CC3=O)=CC=NC2=C1,C#CCSc1nnc(SC2CC(=O)N(Nc3ccnc4cc(Cl)ccc34)C2=O)s1,SC1=NN=C(SCC#C)S1.ClC1=CC=C2C(NN3C(=O)C=CC3=O)=CC=NC2=C1>>C#CCSc1nnc(SC2CC(=O)N(Nc3ccnc4cc(Cl)ccc34)C2=O)s1,1,0.0
255,124,255,SC1=NN=C(SCC#C)S1.ClC1=CC=C2C(NN3C(=O)C=CC3=O)=CC=NC2=C1,C#CC[SH](c1nnc(S)s1)C1CC(=O)N(Nc2ccnc3cc(Cl)ccc23)C1=O,SC1=NN=C(SCC#C)S1.ClC1=CC=C2C(NN3C(=O)C=CC3=O)=CC=NC2=C1>>C#CC[SH](c1nnc(S)s1)C1CC(=O)N(Nc2ccnc3cc(Cl)ccc23)C1=O,0,0.0
256,125,256,SC1=NN=C(SCC#C)S1.FC(F)(F)C1=CC(Cl)=C(NN2C(=O)C=CC2=O)C=C1,C#CCSc1nnc(SC2CC(=O)N(Nc3ccc(C(F)(F)F)cc3Cl)C2=O)s1,SC1=NN=C(SCC#C)S1.FC(F)(F)C1=CC(Cl)=C(NN2C(=O)C=CC2=O)C=C1>>C#CCSc1nnc(SC2CC(=O)N(Nc3ccc(C(F)(F)F)cc3Cl)C2=O)s1,1,0.0
257,125,257,SC1=NN=C(SCC#C)S1.FC(F)(F)C1=CC(Cl)=C(NN2C(=O)C=CC2=O)C=C1,C#CC[SH](c1nnc(S)s1)C1CC(=O)N(Nc2ccc(C(F)(F)F)cc2Cl)C1=O,SC1=NN=C(SCC#C)S1.FC(F)(F)C1=CC(Cl)=C(NN2C(=O)C=CC2=O)C=C1>>C#CC[SH](c1nnc(S)s1)C1CC(=O)N(Nc2ccc(C(F)(F)F)cc2Cl)C1=O,0,0.0
258,126,258,SC1=NN=C(SCC#C)S1.CCS(=O)(=O)C1=CSC(C(=O)OC)=C1NN1C(=O)C=CC1=O,C#CCSc1nnc(SC2CC(=O)N(Nc3c(S(=O)(=O)CC)csc3C(=O)OC)C2=O)s1,SC1=NN=C(SCC#C)S1.CCS(=O)(=O)C1=CSC(C(=O)OC)=C1NN1C(=O)C=CC1=O>>C#CCSc1nnc(SC2CC(=O)N(Nc3c(S(=O)(=O)CC)csc3C(=O)OC)C2=O)s1,1,0.0
259,126,259,SC1=NN=C(SCC#C)S1.CCS(=O)(=O)C1=CSC(C(=O)OC)=C1NN1C(=O)C=CC1=O,C#CC[SH](c1nnc(S)s1)C1CC(=O)N(Nc2c(S(=O)(=O)CC)csc2C(=O)OC)C1=O,SC1=NN=C(SCC#C)S1.CCS(=O)(=O)C1=CSC(C(=O)OC)=C1NN1C(=O)C=CC1=O>>C#CC[SH](c1nnc(S)s1)C1CC(=O)N(Nc2c(S(=O)(=O)CC)csc2C(=O)OC)C1=O,0,0.0
260,132,260,CS.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC,CCCCCC(O)C=CC1C=CC(=O)C1C(CCCCCC(=O)OC)SC,CS.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC>>CCCCCC(O)C=CC1C=CC(=O)C1C(CCCCCC(=O)OC)SC,0,0.0
261,132,261,CS.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC,CCCCCC(O)C=CC1C(=CCCCCCC(=O)OC)C(=O)CC1SC,CS.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC>>CCCCCC(O)C=CC1C(=CCCCCCC(=O)OC)C(=O)CC1SC,1,0.0
262,133,262,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.SCC1=CC=CC=C1,CCOC(=O)C(CC(=O)c1ccccc1)SCc1ccccc1,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.SCC1=CC=CC=C1>>CCOC(=O)C(CC(=O)c1ccccc1)SCc1ccccc1,1,0.0
263,133,263,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.SCC1=CC=CC=C1,CCOC(=O)CC(SCc1ccccc1)C(=O)c1ccccc1,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.SCC1=CC=CC=C1>>CCOC(=O)CC(SCc1ccccc1)C(=O)c1ccccc1,0,0.0
264,134,264,[H][C@@](N)(CS)C(O)=O.CCCCC\C=C\C(=O)C=CC1=CC=C(O)C(OC)=C1,CCCCCC(CC(=O)C=Cc1ccc(O)c(OC)c1)SCC(N)C(=O)O,[H][C@@](N)(CS)C(O)=O.CCCCC\C=C\C(=O)C=CC1=CC=C(O)C(OC)=C1>>CCCCCC(CC(=O)C=Cc1ccc(O)c(OC)c1)SCC(N)C(=O)O,1,0.0
265,134,265,[H][C@@](N)(CS)C(O)=O.CCCCC\C=C\C(=O)C=CC1=CC=C(O)C(OC)=C1,CCCCCC=CC(=O)CC(SCC(N)C(=O)O)c1ccc(O)c(OC)c1,[H][C@@](N)(CS)C(O)=O.CCCCC\C=C\C(=O)C=CC1=CC=C(O)C(OC)=C1>>CCCCCC=CC(=O)CC(SCC(N)C(=O)O)c1ccc(O)c(OC)c1,0,0.0
266,135,266,CC(=O)C=CC1=CC(=O)CCC1.SCC1=CC=CC=C1,CC(=O)CC(SCc1ccccc1)C1=CC(=O)CCC1,CC(=O)C=CC1=CC(=O)CCC1.SCC1=CC=CC=C1>>CC(=O)CC(SCc1ccccc1)C1=CC(=O)CCC1,1,0.0
267,135,267,CC(=O)C=CC1=CC(=O)CCC1.SCC1=CC=CC=C1,CC(=O)C=CC1(SCc2ccccc2)CCCC(=O)C1,CC(=O)C=CC1=CC(=O)CCC1.SCC1=CC=CC=C1>>CC(=O)C=CC1(SCc2ccccc2)CCCC(=O)C1,0,0.0
