,reaction_idx,uid,substrates,products,reaction_smiles,label,simulation_idx
268,136,268,O=C(C=CC1=CC(=O)CCC1)C1=CC=CC=C1.SCC1=CC=CC=C1,O=C1C=C(C(CC(=O)c2ccccc2)SCc2ccccc2)CCC1,O=C(C=CC1=CC(=O)CCC1)C1=CC=CC=C1.SCC1=CC=CC=C1>>O=C1C=C(C(CC(=O)c2ccccc2)SCc2ccccc2)CCC1,1,0.0
269,136,269,O=C(C=CC1=CC(=O)CCC1)C1=CC=CC=C1.SCC1=CC=CC=C1,O=C1CCCC(C=CC(=O)c2ccccc2)(SCc2ccccc2)C1,O=C(C=CC1=CC(=O)CCC1)C1=CC=CC=C1.SCC1=CC=CC=C1>>O=C1CCCC(C=CC(=O)c2ccccc2)(SCc2ccccc2)C1,0,0.0
270,138,270,FC1=CC=C(C=C1)C(=O)C=CC1=CC(=O)CCC1.SCC1=CC=CC=C1,O=C1CCCC(C=CC(=O)c2ccc(F)cc2)(SCc2ccccc2)C1,FC1=CC=C(C=C1)C(=O)C=CC1=CC(=O)CCC1.SCC1=CC=CC=C1>>O=C1CCCC(C=CC(=O)c2ccc(F)cc2)(SCc2ccccc2)C1,0,0.0
271,138,271,FC1=CC=C(C=C1)C(=O)C=CC1=CC(=O)CCC1.SCC1=CC=CC=C1,O=C1C=C(C(CC(=O)c2ccc(F)cc2)SCc2ccccc2)CCC1,FC1=CC=C(C=C1)C(=O)C=CC1=CC(=O)CCC1.SCC1=CC=CC=C1>>O=C1C=C(C(CC(=O)c2ccc(F)cc2)SCc2ccccc2)CCC1,1,0.0
272,139,272,COC1=CC=C(C=C1)C(=O)C=CC1=CC(=O)CCC1.SCC1=CC=CC=C1,COc1ccc(C(=O)CC(SCc2ccccc2)C2=CC(=O)CCC2)cc1,COC1=CC=C(C=C1)C(=O)C=CC1=CC(=O)CCC1.SCC1=CC=CC=C1>>COc1ccc(C(=O)CC(SCc2ccccc2)C2=CC(=O)CCC2)cc1,1,0.0
273,139,273,COC1=CC=C(C=C1)C(=O)C=CC1=CC(=O)CCC1.SCC1=CC=CC=C1,COc1ccc(C(=O)C=CC2(SCc3ccccc3)CCCC(=O)C2)cc1,COC1=CC=C(C=C1)C(=O)C=CC1=CC(=O)CCC1.SCC1=CC=CC=C1>>COc1ccc(C(=O)C=CC2(SCc3ccccc3)CCCC(=O)C2)cc1,0,0.0
274,140,274,O=C(C=CC1=CC(=O)CCC1)C1=C2C=CC=CC2=CC=C1.SCC1=CC=CC=C1,O=C1C=C(C(CC(=O)c2cccc3ccccc23)SCc2ccccc2)CCC1,O=C(C=CC1=CC(=O)CCC1)C1=C2C=CC=CC2=CC=C1.SCC1=CC=CC=C1>>O=C1C=C(C(CC(=O)c2cccc3ccccc23)SCc2ccccc2)CCC1,1,0.0
275,140,275,O=C(C=CC1=CC(=O)CCC1)C1=C2C=CC=CC2=CC=C1.SCC1=CC=CC=C1,O=C1CCCC(C=CC(=O)c2cccc3ccccc23)(SCc2ccccc2)C1,O=C(C=CC1=CC(=O)CCC1)C1=C2C=CC=CC2=CC=C1.SCC1=CC=CC=C1>>O=C1CCCC(C=CC(=O)c2cccc3ccccc23)(SCc2ccccc2)C1,0,0.0
276,141,276,ClC1=CC=CC(Cl)=C1C(=O)C=CC1=CC(=O)CCC1.SCC1=CC=CC=C1,O=C1C=C(C(CC(=O)c2c(Cl)cccc2Cl)SCc2ccccc2)CCC1,ClC1=CC=CC(Cl)=C1C(=O)C=CC1=CC(=O)CCC1.SCC1=CC=CC=C1>>O=C1C=C(C(CC(=O)c2c(Cl)cccc2Cl)SCc2ccccc2)CCC1,1,0.0
277,141,277,ClC1=CC=CC(Cl)=C1C(=O)C=CC1=CC(=O)CCC1.SCC1=CC=CC=C1,O=C1CCCC(C=CC(=O)c2c(Cl)cccc2Cl)(SCc2ccccc2)C1,ClC1=CC=CC(Cl)=C1C(=O)C=CC1=CC(=O)CCC1.SCC1=CC=CC=C1>>O=C1CCCC(C=CC(=O)c2c(Cl)cccc2Cl)(SCc2ccccc2)C1,0,0.0
278,142,278,NC(CS)C(O)=O.COC(=O)\C=C/C(=O)NC1=CC2=CC=C(O)C=C2OC1=O,COC(=O)C(CC(=O)Nc1cc2ccc(O)cc2oc1=O)SCC(N)C(=O)O,NC(CS)C(O)=O.COC(=O)\C=C/C(=O)NC1=CC2=CC=C(O)C=C2OC1=O>>COC(=O)C(CC(=O)Nc1cc2ccc(O)cc2oc1=O)SCC(N)C(=O)O,0,0.0
279,142,279,NC(CS)C(O)=O.COC(=O)\C=C/C(=O)NC1=CC2=CC=C(O)C=C2OC1=O,COC(=O)CC(SCC(N)C(=O)O)C(=O)Nc1cc2ccc(O)cc2oc1=O,NC(CS)C(O)=O.COC(=O)\C=C/C(=O)NC1=CC2=CC=C(O)C=C2OC1=O>>COC(=O)CC(SCC(N)C(=O)O)C(=O)Nc1cc2ccc(O)cc2oc1=O,1,0.0
280,143,280,COC(=O)\C=C/C(=O)NC1=CC2=CC=C(O)C=C2OC1=O.OCCS,COC(=O)C(CC(=O)Nc1cc2ccc(O)cc2oc1=O)SCCO,COC(=O)\C=C/C(=O)NC1=CC2=CC=C(O)C=C2OC1=O.OCCS>>COC(=O)C(CC(=O)Nc1cc2ccc(O)cc2oc1=O)SCCO,0,0.0
281,143,281,COC(=O)\C=C/C(=O)NC1=CC2=CC=C(O)C=C2OC1=O.OCCS,COC(=O)CC(SCCO)C(=O)Nc1cc2ccc(O)cc2oc1=O,COC(=O)\C=C/C(=O)NC1=CC2=CC=C(O)C=C2OC1=O.OCCS>>COC(=O)CC(SCCO)C(=O)Nc1cc2ccc(O)cc2oc1=O,1,0.0
282,144,282,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CC1=C(\C=C\C(=O)\C=C\C2=CC=C(C=C2)N(=O)=O)C(C)(C)CCC1,CC1=C(C=CC(=O)CC(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c2ccc([N+](=O)[O-])cc2)C(C)(C)CCC1,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CC1=C(\C=C\C(=O)\C=C\C2=CC=C(C=C2)N(=O)=O)C(C)(C)CCC1>>CC1=C(C=CC(=O)CC(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c2ccc([N+](=O)[O-])cc2)C(C)(C)CCC1,1,0.0
283,144,283,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CC1=C(\C=C\C(=O)\C=C\C2=CC=C(C=C2)N(=O)=O)C(C)(C)CCC1,CC1=C(C(CC(=O)C=Cc2ccc([N+](=O)[O-])cc2)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(C)(C)CCC1,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CC1=C(\C=C\C(=O)\C=C\C2=CC=C(C=C2)N(=O)=O)C(C)(C)CCC1>>CC1=C(C(CC(=O)C=Cc2ccc([N+](=O)[O-])cc2)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(C)(C)CCC1,0,0.0
284,145,284,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CC1=C(\C=C\C(=O)\C=C\C2=CC=C(Cl)C=C2)C(C)(C)CCC1,CC1=C(C=CC(=O)CC(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c2ccc(Cl)cc2)C(C)(C)CCC1,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CC1=C(\C=C\C(=O)\C=C\C2=CC=C(Cl)C=C2)C(C)(C)CCC1>>CC1=C(C=CC(=O)CC(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c2ccc(Cl)cc2)C(C)(C)CCC1,1,0.0
285,145,285,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CC1=C(\C=C\C(=O)\C=C\C2=CC=C(Cl)C=C2)C(C)(C)CCC1,CC1=C(C(CC(=O)C=Cc2ccc(Cl)cc2)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(C)(C)CCC1,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CC1=C(\C=C\C(=O)\C=C\C2=CC=C(Cl)C=C2)C(C)(C)CCC1>>CC1=C(C(CC(=O)C=Cc2ccc(Cl)cc2)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(C)(C)CCC1,0,0.0
286,146,286,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CC1=C(\C=C\C(=O)\C=C\C2=CC=C(Br)C=C2)C(C)(C)CCC1,CC1=C(C(CC(=O)C=Cc2ccc(Br)cc2)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(C)(C)CCC1,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CC1=C(\C=C\C(=O)\C=C\C2=CC=C(Br)C=C2)C(C)(C)CCC1>>CC1=C(C(CC(=O)C=Cc2ccc(Br)cc2)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(C)(C)CCC1,0,0.0
287,146,287,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CC1=C(\C=C\C(=O)\C=C\C2=CC=C(Br)C=C2)C(C)(C)CCC1,CC1=C(C=CC(=O)CC(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c2ccc(Br)cc2)C(C)(C)CCC1,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CC1=C(\C=C\C(=O)\C=C\C2=CC=C(Br)C=C2)C(C)(C)CCC1>>CC1=C(C=CC(=O)CC(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c2ccc(Br)cc2)C(C)(C)CCC1,1,0.0
288,147,288,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CC1=C(\C=C\C(=O)\C=C\C2=CC=C(F)C=C2)C(C)(C)CCC1,CC1=C(C=CC(=O)CC(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c2ccc(F)cc2)C(C)(C)CCC1,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CC1=C(\C=C\C(=O)\C=C\C2=CC=C(F)C=C2)C(C)(C)CCC1>>CC1=C(C=CC(=O)CC(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c2ccc(F)cc2)C(C)(C)CCC1,1,0.0
289,147,289,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CC1=C(\C=C\C(=O)\C=C\C2=CC=C(F)C=C2)C(C)(C)CCC1,CC1=C(C(CC(=O)C=Cc2ccc(F)cc2)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(C)(C)CCC1,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CC1=C(\C=C\C(=O)\C=C\C2=CC=C(F)C=C2)C(C)(C)CCC1>>CC1=C(C(CC(=O)C=Cc2ccc(F)cc2)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(C)(C)CCC1,0,0.0
290,148,290,FC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,O=C(CC(SCCO)C(=O)Nc1ccccc1)c1ccc(F)cc1,FC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>O=C(CC(SCCO)C(=O)Nc1ccccc1)c1ccc(F)cc1,1,0.0
291,148,291,FC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,O=C(CC(SCCO)C(=O)c1ccc(F)cc1)Nc1ccccc1,FC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>O=C(CC(SCCO)C(=O)c1ccc(F)cc1)Nc1ccccc1,0,0.0
292,149,292,BrC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,O=C(CC(SCCO)C(=O)c1ccc(Br)cc1)Nc1ccccc1,BrC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>O=C(CC(SCCO)C(=O)c1ccc(Br)cc1)Nc1ccccc1,0,0.0
293,149,293,BrC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,O=C(CC(SCCO)C(=O)Nc1ccccc1)c1ccc(Br)cc1,BrC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>O=C(CC(SCCO)C(=O)Nc1ccccc1)c1ccc(Br)cc1,1,0.0
294,150,294,ClC1=C(Cl)C=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,O=C(CC(SCCO)C(=O)c1ccc(Cl)c(Cl)c1)Nc1ccccc1,ClC1=C(Cl)C=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>O=C(CC(SCCO)C(=O)c1ccc(Cl)c(Cl)c1)Nc1ccccc1,0,0.0
295,150,295,ClC1=C(Cl)C=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,O=C(CC(SCCO)C(=O)Nc1ccccc1)c1ccc(Cl)c(Cl)c1,ClC1=C(Cl)C=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>O=C(CC(SCCO)C(=O)Nc1ccccc1)c1ccc(Cl)c(Cl)c1,1,0.0
296,151,296,COC1=CC(OC)=CC(NC(=O)\C=C\C(=O)C2=CC3=C(CCCC3)C=C2)=C1.OCCS,COc1cc(NC(=O)CC(SCCO)C(=O)c2ccc3c(c2)CCCC3)cc(OC)c1,COC1=CC(OC)=CC(NC(=O)\C=C\C(=O)C2=CC3=C(CCCC3)C=C2)=C1.OCCS>>COc1cc(NC(=O)CC(SCCO)C(=O)c2ccc3c(c2)CCCC3)cc(OC)c1,0,0.0
297,151,297,COC1=CC(OC)=CC(NC(=O)\C=C\C(=O)C2=CC3=C(CCCC3)C=C2)=C1.OCCS,COc1cc(NC(=O)C(CC(=O)c2ccc3c(c2)CCCC3)SCCO)cc(OC)c1,COC1=CC(OC)=CC(NC(=O)\C=C\C(=O)C2=CC3=C(CCCC3)C=C2)=C1.OCCS>>COc1cc(NC(=O)C(CC(=O)c2ccc3c(c2)CCCC3)SCCO)cc(OC)c1,1,0.0
298,152,298,CC(C)C1=CC=C(NC(=O)\C=C\C(=O)C2=CC3=C(CCCC3)C=C2)C=C1.OCCS,CC(C)c1ccc(NC(=O)C(CC(=O)c2ccc3c(c2)CCCC3)SCCO)cc1,CC(C)C1=CC=C(NC(=O)\C=C\C(=O)C2=CC3=C(CCCC3)C=C2)C=C1.OCCS>>CC(C)c1ccc(NC(=O)C(CC(=O)c2ccc3c(c2)CCCC3)SCCO)cc1,1,0.0
299,152,299,CC(C)C1=CC=C(NC(=O)\C=C\C(=O)C2=CC3=C(CCCC3)C=C2)C=C1.OCCS,CC(C)c1ccc(NC(=O)CC(SCCO)C(=O)c2ccc3c(c2)CCCC3)cc1,CC(C)C1=CC=C(NC(=O)\C=C\C(=O)C2=CC3=C(CCCC3)C=C2)C=C1.OCCS>>CC(C)c1ccc(NC(=O)CC(SCCO)C(=O)c2ccc3c(c2)CCCC3)cc1,0,0.0
300,153,300,CC(C)C1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,CC(C)c1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)cc1,CC(C)C1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>CC(C)c1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)cc1,1,0.0
301,153,301,CC(C)C1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,CC(C)c1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)cc1,CC(C)C1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>CC(C)c1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)cc1,0,0.0
302,154,302,CC(C)(C)C1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,CC(C)(C)c1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)cc1,CC(C)(C)C1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>CC(C)(C)c1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)cc1,1,0.0
303,154,303,CC(C)(C)C1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,CC(C)(C)c1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)cc1,CC(C)(C)C1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>CC(C)(C)c1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)cc1,0,0.0
304,155,304,CC1=CC=C(C=C1C)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,Cc1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)cc1C,CC1=CC=C(C=C1C)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>Cc1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)cc1C,1,0.0
305,155,305,CC1=CC=C(C=C1C)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,Cc1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)cc1C,CC1=CC=C(C=C1C)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>Cc1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)cc1C,0,0.0
306,156,306,CC1=CC=C(C)C(=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,Cc1ccc(C)c(C(=O)CC(SCCO)C(=O)Nc2ccccc2)c1,CC1=CC=C(C)C(=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>Cc1ccc(C)c(C(=O)CC(SCCO)C(=O)Nc2ccccc2)c1,1,0.0
307,156,307,CC1=CC=C(C)C(=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,Cc1ccc(C)c(C(=O)C(CC(=O)Nc2ccccc2)SCCO)c1,CC1=CC=C(C)C(=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>Cc1ccc(C)c(C(=O)C(CC(=O)Nc2ccccc2)SCCO)c1,0,0.0
308,157,308,CC(C)C1=CC=C(C(=O)\C=C\C(=O)NC2=CC=CC=C2)C(=C1)C(C)C.OCCS,CC(C)c1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)c(C(C)C)c1,CC(C)C1=CC=C(C(=O)\C=C\C(=O)NC2=CC=CC=C2)C(=C1)C(C)C.OCCS>>CC(C)c1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)c(C(C)C)c1,0,0.0
309,157,309,CC(C)C1=CC=C(C(=O)\C=C\C(=O)NC2=CC=CC=C2)C(=C1)C(C)C.OCCS,CC(C)c1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)c(C(C)C)c1,CC(C)C1=CC=C(C(=O)\C=C\C(=O)NC2=CC=CC=C2)C(=C1)C(C)C.OCCS>>CC(C)c1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)c(C(C)C)c1,1,0.0
310,158,310,O=C(NC1=CC=CC=C1)\C=C\C(=O)C1=CC2=C(CCCC2)C=C1.OCCS,O=C(CC(SCCO)C(=O)Nc1ccccc1)c1ccc2c(c1)CCCC2,O=C(NC1=CC=CC=C1)\C=C\C(=O)C1=CC2=C(CCCC2)C=C1.OCCS>>O=C(CC(SCCO)C(=O)Nc1ccccc1)c1ccc2c(c1)CCCC2,1,0.0
311,158,311,O=C(NC1=CC=CC=C1)\C=C\C(=O)C1=CC2=C(CCCC2)C=C1.OCCS,O=C(CC(SCCO)C(=O)c1ccc2c(c1)CCCC2)Nc1ccccc1,O=C(NC1=CC=CC=C1)\C=C\C(=O)C1=CC2=C(CCCC2)C=C1.OCCS>>O=C(CC(SCCO)C(=O)c1ccc2c(c1)CCCC2)Nc1ccccc1,0,0.0
312,159,312,COC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,COc1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)cc1,COC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>COc1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)cc1,0,0.0
313,159,313,COC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,COc1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)cc1,COC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>COc1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)cc1,1,0.0
314,160,314,CCCCC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,CCCCc1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)cc1,CCCCC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>CCCCc1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)cc1,1,0.0
315,160,315,CCCCC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,CCCCc1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)cc1,CCCCC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>CCCCc1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)cc1,0,0.0
316,161,316,[H][C@@]12[C@@H](O)[C@@H]([C@H](C[C@@]1(COC(=O)C2=C)C=C)OC(=O)C(=C)CO)C(=C)C(=O)OC.NCCS,C=CC12COC(=O)C(CSCCN)C1C(O)C(C(=C)C(=O)OC)C(OC(=O)C(=C)CO)C2,[H][C@@]12[C@@H](O)[C@@H]([C@H](C[C@@]1(COC(=O)C2=C)C=C)OC(=O)C(=C)CO)C(=C)C(=O)OC.NCCS>>C=CC12COC(=O)C(CSCCN)C1C(O)C(C(=C)C(=O)OC)C(OC(=O)C(=C)CO)C2,0,0.0
317,161,317,[H][C@@]12[C@@H](O)[C@@H]([C@H](C[C@@]1(COC(=O)C2=C)C=C)OC(=O)C(=C)CO)C(=C)C(=O)OC.NCCS,C=CC12COC(=O)C(=C)C1C(O)C(C(CSCCN)C(=O)OC)C(OC(=O)C(=C)CO)C2,[H][C@@]12[C@@H](O)[C@@H]([C@H](C[C@@]1(COC(=O)C2=C)C=C)OC(=O)C(=C)CO)C(=C)C(=O)OC.NCCS>>C=CC12COC(=O)C(=C)C1C(O)C(C(CSCCN)C(=O)OC)C(OC(=O)C(=C)CO)C2,0,0.0
318,161,318,[H][C@@]12[C@@H](O)[C@@H]([C@H](C[C@@]1(COC(=O)C2=C)C=C)OC(=O)C(=C)CO)C(=C)C(=O)OC.NCCS,C=CC12COC(=O)C(=C)C1C(O)C(C(=C)C(=O)OC)C(OC(=O)C(CO)CSCCN)C2,[H][C@@]12[C@@H](O)[C@@H]([C@H](C[C@@]1(COC(=O)C2=C)C=C)OC(=O)C(=C)CO)C(=C)C(=O)OC.NCCS>>C=CC12COC(=O)C(=C)C1C(O)C(C(=C)C(=O)OC)C(OC(=O)C(CO)CSCCN)C2,1,0.0
319,162,319,COC(=O)C=CC(=O)NC1=CC2=CC=CC=C2OC1=O.OCCS,COC(=O)C(CC(=O)Nc1cc2ccccc2oc1=O)SCCO,COC(=O)C=CC(=O)NC1=CC2=CC=CC=C2OC1=O.OCCS>>COC(=O)C(CC(=O)Nc1cc2ccccc2oc1=O)SCCO,0,0.0
320,162,320,COC(=O)C=CC(=O)NC1=CC2=CC=CC=C2OC1=O.OCCS,COC(=O)CC(SCCO)C(=O)Nc1cc2ccccc2oc1=O,COC(=O)C=CC(=O)NC1=CC2=CC=CC=C2OC1=O.OCCS>>COC(=O)CC(SCCO)C(=O)Nc1cc2ccccc2oc1=O,1,0.0
