,Unnamed: 0,reaction_idx,uid,substrates,products,solvent,reaction_smiles,label,simulation_idx
64,64,23,64,SC1CCCCC1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O,C=C1C(=O)OC2CC(C)C(C(CC(C)=O)SC3CCCCC3)=CCC12,Methanol,SC1CCCCC1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O>>C=C1C(=O)OC2CC(C)C(C(CC(C)=O)SC3CCCCC3)=CCC12,0,0.0
65,65,23,65,SC1CCCCC1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O,CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSC1CCCCC1,Methanol,SC1CCCCC1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O>>CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSC1CCCCC1,1,0.0
66,66,46,66,OC(=O)\C=C\C(=O)C1=CC=C(Br)C=C1.OC(=O)CS,O=C(O)CSC(CC(=O)c1ccc(Br)cc1)C(=O)O,Methanol,OC(=O)\C=C\C(=O)C1=CC=C(Br)C=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)c1ccc(Br)cc1)C(=O)O,1,0.0
67,67,46,67,OC(=O)\C=C\C(=O)C1=CC=C(Br)C=C1.OC(=O)CS,O=C(O)CSC(CC(=O)O)C(=O)c1ccc(Br)cc1,Methanol,OC(=O)\C=C\C(=O)C1=CC=C(Br)C=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)O)C(=O)c1ccc(Br)cc1,0,0.0
122,122,74,122,OC(=O)\C=C\C(=O)C1=CC=CC=C1.OC(=O)CS,O=C(O)CSC(CC(=O)O)C(=O)c1ccccc1,Methanol,OC(=O)\C=C\C(=O)C1=CC=CC=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)O)C(=O)c1ccccc1,0,0.0
123,123,74,123,OC(=O)\C=C\C(=O)C1=CC=CC=C1.OC(=O)CS,O=C(O)CSC(CC(=O)c1ccccc1)C(=O)O,Methanol,OC(=O)\C=C\C(=O)C1=CC=CC=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)c1ccccc1)C(=O)O,1,0.0
128,128,78,128,OC(=O)\C=C\C(=O)C1=CC=C(Cl)C=C1.OC(=O)CS,O=C(O)CSC(CC(=O)c1ccc(Cl)cc1)C(=O)O,Methanol,OC(=O)\C=C\C(=O)C1=CC=C(Cl)C=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)c1ccc(Cl)cc1)C(=O)O,1,0.0
129,129,78,129,OC(=O)\C=C\C(=O)C1=CC=C(Cl)C=C1.OC(=O)CS,O=C(O)CSC(CC(=O)O)C(=O)c1ccc(Cl)cc1,Methanol,OC(=O)\C=C\C(=O)C1=CC=C(Cl)C=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)O)C(=O)c1ccc(Cl)cc1,0,0.0
130,130,79,130,OC(=O)\C=C\C(=O)C1=CC=C(F)C=C1.OC(=O)CS,O=C(O)CSC(CC(=O)c1ccc(F)cc1)C(=O)O,Methanol,OC(=O)\C=C\C(=O)C1=CC=C(F)C=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)c1ccc(F)cc1)C(=O)O,1,0.0
131,131,79,131,OC(=O)\C=C\C(=O)C1=CC=C(F)C=C1.OC(=O)CS,O=C(O)CSC(CC(=O)O)C(=O)c1ccc(F)cc1,Methanol,OC(=O)\C=C\C(=O)C1=CC=C(F)C=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)O)C(=O)c1ccc(F)cc1,0,0.0
132,132,80,132,CCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CCc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,Methanol,CCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CCc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,1,0.0
133,133,80,133,CCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CCc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,Methanol,CCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CCc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,0,0.0
134,134,81,134,CC1=CC=C(C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,Cc1ccc(C)c(C(=O)CC(SCC(=O)O)C(=O)O)c1,Methanol,CC1=CC=C(C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>Cc1ccc(C)c(C(=O)CC(SCC(=O)O)C(=O)O)c1,1,0.0
135,135,81,135,CC1=CC=C(C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,Cc1ccc(C)c(C(=O)C(CC(=O)O)SCC(=O)O)c1,Methanol,CC1=CC=C(C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>Cc1ccc(C)c(C(=O)C(CC(=O)O)SCC(=O)O)c1,0,0.0
136,136,82,136,CC1=CC=C(C(=O)\C=C\C(O)=O)C(Cl)=C1.OC(=O)CS,Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)c(Cl)c1,Methanol,CC1=CC=C(C(=O)\C=C\C(O)=O)C(Cl)=C1.OC(=O)CS>>Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)c(Cl)c1,0,0.0
137,137,82,137,CC1=CC=C(C(=O)\C=C\C(O)=O)C(Cl)=C1.OC(=O)CS,Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)c(Cl)c1,Methanol,CC1=CC=C(C(=O)\C=C\C(O)=O)C(Cl)=C1.OC(=O)CS>>Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)c(Cl)c1,1,0.0
138,138,83,138,CC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,Methanol,CC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,1,0.0
139,139,83,139,CC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,Methanol,CC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,0,0.0
140,140,84,140,CC(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CC(C)c1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,Methanol,CC(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CC(C)c1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,0,0.0
141,141,84,141,CC(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CC(C)c1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,Methanol,CC(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CC(C)c1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,1,0.0
142,142,85,142,CC(C)(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CC(C)(C)c1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,Methanol,CC(C)(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CC(C)(C)c1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,0,0.0
143,143,85,143,CC(C)(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CC(C)(C)c1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,Methanol,CC(C)(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CC(C)(C)c1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,1,0.0
144,144,86,144,CC1=CC=C(C(=O)\C=C\C(O)=O)C(C)=C1.OC(=O)CS,Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)c(C)c1,Methanol,CC1=CC=C(C(=O)\C=C\C(O)=O)C(C)=C1.OC(=O)CS>>Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)c(C)c1,0,0.0
145,145,86,145,CC1=CC=C(C(=O)\C=C\C(O)=O)C(C)=C1.OC(=O)CS,Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)c(C)c1,Methanol,CC1=CC=C(C(=O)\C=C\C(O)=O)C(C)=C1.OC(=O)CS>>Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)c(C)c1,1,0.0
146,146,87,146,CCCCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CCCCc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,Methanol,CCCCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CCCCc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,0,0.0
147,147,87,147,CCCCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CCCCc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,Methanol,CCCCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CCCCc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,1,0.0
148,148,88,148,OC(=O)CS.COC1=CC=C(C(=O)\C=C\C(O)=O)C(OC)=C1OC,COc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)c(OC)c1OC,Methanol,OC(=O)CS.COC1=CC=C(C(=O)\C=C\C(O)=O)C(OC)=C1OC>>COc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)c(OC)c1OC,1,0.0
149,149,88,149,OC(=O)CS.COC1=CC=C(C(=O)\C=C\C(O)=O)C(OC)=C1OC,COc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)c(OC)c1OC,Methanol,OC(=O)CS.COC1=CC=C(C(=O)\C=C\C(O)=O)C(OC)=C1OC>>COc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)c(OC)c1OC,0,0.0
150,150,89,150,OC(=O)CS.CC1=CC=C(C=C1C)C(=O)\C=C\C(O)=O,Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1C,Methanol,OC(=O)CS.CC1=CC=C(C=C1C)C(=O)\C=C\C(O)=O>>Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1C,1,0.0
151,151,89,151,OC(=O)CS.CC1=CC=C(C=C1C)C(=O)\C=C\C(O)=O,Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1C,Methanol,OC(=O)CS.CC1=CC=C(C=C1C)C(=O)\C=C\C(O)=O>>Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1C,0,0.0
152,152,90,152,CC(C)C1=CC=C(C(C)C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CC(C)c1ccc(C(C)C)c(C(=O)CC(SCC(=O)O)C(=O)O)c1,Methanol,CC(C)C1=CC=C(C(C)C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CC(C)c1ccc(C(C)C)c(C(=O)CC(SCC(=O)O)C(=O)O)c1,1,0.0
153,153,90,153,CC(C)C1=CC=C(C(C)C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CC(C)c1ccc(C(C)C)c(C(=O)C(CC(=O)O)SCC(=O)O)c1,Methanol,CC(C)C1=CC=C(C(C)C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CC(C)c1ccc(C(C)C)c(C(=O)C(CC(=O)O)SCC(=O)O)c1,0,0.0
154,154,93,154,CC(C)C1=CC(C(C)C)=C(C(=O)\C=C\C(O)=O)C(=C1)C(C)C.OC(=O)CS,CC(C)c1cc(C(C)C)c(C(=O)C(CC(=O)O)SCC(=O)O)c(C(C)C)c1,Methanol,CC(C)C1=CC(C(C)C)=C(C(=O)\C=C\C(O)=O)C(=C1)C(C)C.OC(=O)CS>>CC(C)c1cc(C(C)C)c(C(=O)C(CC(=O)O)SCC(=O)O)c(C(C)C)c1,0,0.0
155,155,93,155,CC(C)C1=CC(C(C)C)=C(C(=O)\C=C\C(O)=O)C(=C1)C(C)C.OC(=O)CS,CC(C)c1cc(C(C)C)c(C(=O)CC(SCC(=O)O)C(=O)O)c(C(C)C)c1,Methanol,CC(C)C1=CC(C(C)C)=C(C(=O)\C=C\C(O)=O)C(=C1)C(C)C.OC(=O)CS>>CC(C)c1cc(C(C)C)c(C(=O)CC(SCC(=O)O)C(=O)O)c(C(C)C)c1,1,0.0
170,170,107,170,CC(C)C1=CC=C(C(=O)\C=C\C(O)=O)C(=C1)C(C)C.OC(=O)CS,CC(C)c1ccc(C(=O)C(CC(=O)O)SCC(=O)O)c(C(C)C)c1,Methanol,CC(C)C1=CC=C(C(=O)\C=C\C(O)=O)C(=C1)C(C)C.OC(=O)CS>>CC(C)c1ccc(C(=O)C(CC(=O)O)SCC(=O)O)c(C(C)C)c1,0,0.0
171,171,107,171,CC(C)C1=CC=C(C(=O)\C=C\C(O)=O)C(=C1)C(C)C.OC(=O)CS,CC(C)c1ccc(C(=O)CC(SCC(=O)O)C(=O)O)c(C(C)C)c1,Methanol,CC(C)C1=CC=C(C(=O)\C=C\C(O)=O)C(=C1)C(C)C.OC(=O)CS>>CC(C)c1ccc(C(=O)CC(SCC(=O)O)C(=O)O)c(C(C)C)c1,1,0.0
172,172,108,172,CCCCCCCCCCCCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CCCCCCCCCCCCc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,Methanol,CCCCCCCCCCCCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CCCCCCCCCCCCc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,0,0.0
173,173,108,173,CCCCCCCCCCCCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CCCCCCCCCCCCc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,Methanol,CCCCCCCCCCCCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CCCCCCCCCCCCc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,1,0.0
174,174,109,174,CCC1=CC(CC)=C(C(=O)\C=C\C(O)=O)C(CC)=C1.OC(=O)CS,CCc1cc(CC)c(C(=O)C(CC(=O)O)SCC(=O)O)c(CC)c1,Methanol,CCC1=CC(CC)=C(C(=O)\C=C\C(O)=O)C(CC)=C1.OC(=O)CS>>CCc1cc(CC)c(C(=O)C(CC(=O)O)SCC(=O)O)c(CC)c1,0,0.0
175,175,109,175,CCC1=CC(CC)=C(C(=O)\C=C\C(O)=O)C(CC)=C1.OC(=O)CS,CCc1cc(CC)c(C(=O)CC(SCC(=O)O)C(=O)O)c(CC)c1,Methanol,CCC1=CC(CC)=C(C(=O)\C=C\C(O)=O)C(CC)=C1.OC(=O)CS>>CCc1cc(CC)c(C(=O)CC(SCC(=O)O)C(=O)O)c(CC)c1,1,0.0
180,180,114,180,CC(C)(C)C1=CC=C(C(=C1)C(=O)\C=C\C(O)=O)C(C)(C)C.OC(=O)CS,CC(C)(C)c1ccc(C(C)(C)C)c(C(=O)C(CC(=O)O)SCC(=O)O)c1,Methanol,CC(C)(C)C1=CC=C(C(=C1)C(=O)\C=C\C(O)=O)C(C)(C)C.OC(=O)CS>>CC(C)(C)c1ccc(C(C)(C)C)c(C(=O)C(CC(=O)O)SCC(=O)O)c1,0,0.0
181,181,114,181,CC(C)(C)C1=CC=C(C(=C1)C(=O)\C=C\C(O)=O)C(C)(C)C.OC(=O)CS,CC(C)(C)c1ccc(C(C)(C)C)c(C(=O)CC(SCC(=O)O)C(=O)O)c1,Methanol,CC(C)(C)C1=CC=C(C(=C1)C(=O)\C=C\C(O)=O)C(C)(C)C.OC(=O)CS>>CC(C)(C)c1ccc(C(C)(C)C)c(C(=O)CC(SCC(=O)O)C(=O)O)c1,1,0.0
186,186,148,186,FC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,O=C(CC(SCCO)C(=O)Nc1ccccc1)c1ccc(F)cc1,Methanol,FC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>O=C(CC(SCCO)C(=O)Nc1ccccc1)c1ccc(F)cc1,1,0.0
187,187,148,187,FC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,O=C(CC(SCCO)C(=O)c1ccc(F)cc1)Nc1ccccc1,Methanol,FC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>O=C(CC(SCCO)C(=O)c1ccc(F)cc1)Nc1ccccc1,0,0.0
188,188,149,188,BrC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,O=C(CC(SCCO)C(=O)c1ccc(Br)cc1)Nc1ccccc1,Methanol,BrC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>O=C(CC(SCCO)C(=O)c1ccc(Br)cc1)Nc1ccccc1,0,0.0
189,189,149,189,BrC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,O=C(CC(SCCO)C(=O)Nc1ccccc1)c1ccc(Br)cc1,Methanol,BrC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>O=C(CC(SCCO)C(=O)Nc1ccccc1)c1ccc(Br)cc1,1,0.0
190,190,150,190,ClC1=C(Cl)C=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,O=C(CC(SCCO)C(=O)c1ccc(Cl)c(Cl)c1)Nc1ccccc1,Methanol,ClC1=C(Cl)C=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>O=C(CC(SCCO)C(=O)c1ccc(Cl)c(Cl)c1)Nc1ccccc1,0,0.0
191,191,150,191,ClC1=C(Cl)C=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,O=C(CC(SCCO)C(=O)Nc1ccccc1)c1ccc(Cl)c(Cl)c1,Methanol,ClC1=C(Cl)C=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>O=C(CC(SCCO)C(=O)Nc1ccccc1)c1ccc(Cl)c(Cl)c1,1,0.0
192,192,151,192,COC1=CC(OC)=CC(NC(=O)\C=C\C(=O)C2=CC3=C(CCCC3)C=C2)=C1.OCCS,COc1cc(NC(=O)CC(SCCO)C(=O)c2ccc3c(c2)CCCC3)cc(OC)c1,Methanol,COC1=CC(OC)=CC(NC(=O)\C=C\C(=O)C2=CC3=C(CCCC3)C=C2)=C1.OCCS>>COc1cc(NC(=O)CC(SCCO)C(=O)c2ccc3c(c2)CCCC3)cc(OC)c1,0,0.0
193,193,151,193,COC1=CC(OC)=CC(NC(=O)\C=C\C(=O)C2=CC3=C(CCCC3)C=C2)=C1.OCCS,COc1cc(NC(=O)C(CC(=O)c2ccc3c(c2)CCCC3)SCCO)cc(OC)c1,Methanol,COC1=CC(OC)=CC(NC(=O)\C=C\C(=O)C2=CC3=C(CCCC3)C=C2)=C1.OCCS>>COc1cc(NC(=O)C(CC(=O)c2ccc3c(c2)CCCC3)SCCO)cc(OC)c1,1,0.0
194,194,152,194,CC(C)C1=CC=C(NC(=O)\C=C\C(=O)C2=CC3=C(CCCC3)C=C2)C=C1.OCCS,CC(C)c1ccc(NC(=O)C(CC(=O)c2ccc3c(c2)CCCC3)SCCO)cc1,Methanol,CC(C)C1=CC=C(NC(=O)\C=C\C(=O)C2=CC3=C(CCCC3)C=C2)C=C1.OCCS>>CC(C)c1ccc(NC(=O)C(CC(=O)c2ccc3c(c2)CCCC3)SCCO)cc1,1,0.0
195,195,152,195,CC(C)C1=CC=C(NC(=O)\C=C\C(=O)C2=CC3=C(CCCC3)C=C2)C=C1.OCCS,CC(C)c1ccc(NC(=O)CC(SCCO)C(=O)c2ccc3c(c2)CCCC3)cc1,Methanol,CC(C)C1=CC=C(NC(=O)\C=C\C(=O)C2=CC3=C(CCCC3)C=C2)C=C1.OCCS>>CC(C)c1ccc(NC(=O)CC(SCCO)C(=O)c2ccc3c(c2)CCCC3)cc1,0,0.0
196,196,153,196,CC(C)C1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,CC(C)c1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)cc1,Methanol,CC(C)C1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>CC(C)c1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)cc1,1,0.0
197,197,153,197,CC(C)C1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,CC(C)c1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)cc1,Methanol,CC(C)C1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>CC(C)c1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)cc1,0,0.0
198,198,154,198,CC(C)(C)C1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,CC(C)(C)c1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)cc1,Methanol,CC(C)(C)C1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>CC(C)(C)c1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)cc1,1,0.0
199,199,154,199,CC(C)(C)C1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,CC(C)(C)c1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)cc1,Methanol,CC(C)(C)C1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>CC(C)(C)c1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)cc1,0,0.0
200,200,155,200,CC1=CC=C(C=C1C)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,Cc1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)cc1C,Methanol,CC1=CC=C(C=C1C)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>Cc1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)cc1C,1,0.0
201,201,155,201,CC1=CC=C(C=C1C)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,Cc1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)cc1C,Methanol,CC1=CC=C(C=C1C)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>Cc1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)cc1C,0,0.0
202,202,156,202,CC1=CC=C(C)C(=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,Cc1ccc(C)c(C(=O)CC(SCCO)C(=O)Nc2ccccc2)c1,Methanol,CC1=CC=C(C)C(=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>Cc1ccc(C)c(C(=O)CC(SCCO)C(=O)Nc2ccccc2)c1,1,0.0
203,203,156,203,CC1=CC=C(C)C(=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,Cc1ccc(C)c(C(=O)C(CC(=O)Nc2ccccc2)SCCO)c1,Methanol,CC1=CC=C(C)C(=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>Cc1ccc(C)c(C(=O)C(CC(=O)Nc2ccccc2)SCCO)c1,0,0.0
204,204,157,204,CC(C)C1=CC=C(C(=O)\C=C\C(=O)NC2=CC=CC=C2)C(=C1)C(C)C.OCCS,CC(C)c1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)c(C(C)C)c1,Methanol,CC(C)C1=CC=C(C(=O)\C=C\C(=O)NC2=CC=CC=C2)C(=C1)C(C)C.OCCS>>CC(C)c1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)c(C(C)C)c1,0,0.0
205,205,157,205,CC(C)C1=CC=C(C(=O)\C=C\C(=O)NC2=CC=CC=C2)C(=C1)C(C)C.OCCS,CC(C)c1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)c(C(C)C)c1,Methanol,CC(C)C1=CC=C(C(=O)\C=C\C(=O)NC2=CC=CC=C2)C(=C1)C(C)C.OCCS>>CC(C)c1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)c(C(C)C)c1,1,0.0
206,206,158,206,O=C(NC1=CC=CC=C1)\C=C\C(=O)C1=CC2=C(CCCC2)C=C1.OCCS,O=C(CC(SCCO)C(=O)Nc1ccccc1)c1ccc2c(c1)CCCC2,Methanol,O=C(NC1=CC=CC=C1)\C=C\C(=O)C1=CC2=C(CCCC2)C=C1.OCCS>>O=C(CC(SCCO)C(=O)Nc1ccccc1)c1ccc2c(c1)CCCC2,1,0.0
207,207,158,207,O=C(NC1=CC=CC=C1)\C=C\C(=O)C1=CC2=C(CCCC2)C=C1.OCCS,O=C(CC(SCCO)C(=O)c1ccc2c(c1)CCCC2)Nc1ccccc1,Methanol,O=C(NC1=CC=CC=C1)\C=C\C(=O)C1=CC2=C(CCCC2)C=C1.OCCS>>O=C(CC(SCCO)C(=O)c1ccc2c(c1)CCCC2)Nc1ccccc1,0,0.0
208,208,159,208,COC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,COc1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)cc1,Methanol,COC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>COc1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)cc1,0,0.0
209,209,159,209,COC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,COc1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)cc1,Methanol,COC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>COc1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)cc1,1,0.0
210,210,160,210,CCCCC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,CCCCc1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)cc1,Methanol,CCCCC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>CCCCc1ccc(C(=O)CC(SCCO)C(=O)Nc2ccccc2)cc1,1,0.0
211,211,160,211,CCCCC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS,CCCCc1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)cc1,Methanol,CCCCC1=CC=C(C=C1)C(=O)\C=C\C(=O)NC1=CC=CC=C1.OCCS>>CCCCc1ccc(C(=O)C(CC(=O)Nc2ccccc2)SCCO)cc1,0,0.0
