,reaction_idx,uid,substrates,products,solvent,reaction_smiles,label,simulation_idx
0,0,0,[H][C@](N)(CS)C(O)=O.CC(=C)C(=O)OCC(O)COC(=O)C=C,C=C(C)C(=O)OCC(O)COC(=O)CCSCC(N)C(=O)O,Water,[H][C@](N)(CS)C(O)=O.CC(=C)C(=O)OCC(O)COC(=O)C=C>>C=C(C)C(=O)OCC(O)COC(=O)CCSCC(N)C(=O)O,1,0.0
1,0,1,[H][C@](N)(CS)C(O)=O.CC(=C)C(=O)OCC(O)COC(=O)C=C,C=CC(=O)OCC(O)COC(=O)C(C)CSCC(N)C(=O)O,Water,[H][C@](N)(CS)C(O)=O.CC(=C)C(=O)OCC(O)COC(=O)C=C>>C=CC(=O)OCC(O)COC(=O)C(C)CSCC(N)C(=O)O,0,0.0
2,1,2,COC1=CC=CC=C1S.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,COc1ccccc1SCC1C(=O)OC2C3=C(C)C(=O)C=CC3(C)CCC12,Methanol,COC1=CC=CC=C1S.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>COc1ccccc1SCC1C(=O)OC2C3=C(C)C(=O)C=CC3(C)CCC12,1,0.0
3,1,3,COC1=CC=CC=C1S.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccccc4OC)C3(C)CCC12,Methanol,COC1=CC=CC=C1S.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccccc4OC)C3(C)CCC12,0,0.0
4,1,4,COC1=CC=CC=C1S.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccccc1OC,Methanol,COC1=CC=CC=C1S.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccccc1OC,0,0.0
5,2,5,COC1=CC=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,COc1ccc(SCC2C(=O)OC3C4=C(C)C(=O)C=CC4(C)CCC23)cc1,Methanol,COC1=CC=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>COc1ccc(SCC2C(=O)OC3C4=C(C)C(=O)C=CC4(C)CCC23)cc1,1,0.0
6,2,6,COC1=CC=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccc(OC)cc4)C3(C)CCC12,Methanol,COC1=CC=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccc(OC)cc4)C3(C)CCC12,0,0.0
7,2,7,COC1=CC=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccc(OC)cc1,Methanol,COC1=CC=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccc(OC)cc1,0,0.0
8,3,8,SC1CCCCC1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,CC1=C2C3OC(=O)C(CSC4CCCCC4)C3CCC2(C)C=CC1=O,Methanol,SC1CCCCC1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>CC1=C2C3OC(=O)C(CSC4CCCCC4)C3CCC2(C)C=CC1=O,1,0.0
9,3,9,SC1CCCCC1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21SC1CCCCC1,Methanol,SC1CCCCC1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21SC1CCCCC1,0,0.0
10,3,10,SC1CCCCC1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C3=C(C)C(=O)CC(SC4CCCCC4)C3(C)CCC12,Methanol,SC1CCCCC1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C3=C(C)C(=O)CC(SC4CCCCC4)C3(C)CCC12,0,0.0
11,4,11,SC1=NC=CC=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccccn4)C3(C)CCC12,Methanol,SC1=NC=CC=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccccn4)C3(C)CCC12,0,0.0
12,4,12,SC1=NC=CC=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,CC1=C2C3OC(=O)C(CSc4ccccn4)C3CCC2(C)C=CC1=O,Methanol,SC1=NC=CC=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>CC1=C2C3OC(=O)C(CSc4ccccn4)C3CCC2(C)C=CC1=O,1,0.0
13,4,13,SC1=NC=CC=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccccn1,Methanol,SC1=NC=CC=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccccn1,0,0.0
14,5,14,NC1=CC=CC=C1S.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,CC1=C2C3OC(=O)C(CSc4ccccc4N)C3CCC2(C)C=CC1=O,Methanol,NC1=CC=CC=C1S.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>CC1=C2C3OC(=O)C(CSc4ccccc4N)C3CCC2(C)C=CC1=O,1,0.0
15,5,15,NC1=CC=CC=C1S.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccccc4N)C3(C)CCC12,Methanol,NC1=CC=CC=C1S.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccccc4N)C3(C)CCC12,0,0.0
16,5,16,NC1=CC=CC=C1S.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccccc1N,Methanol,NC1=CC=CC=C1S.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccccc1N,0,0.0
17,6,17,SC1=CC=CC=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccccc4)C3(C)CCC12,Methanol,SC1=CC=CC=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccccc4)C3(C)CCC12,0,0.0
18,6,18,SC1=CC=CC=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,CC1=C2C3OC(=O)C(CSc4ccccc4)C3CCC2(C)C=CC1=O,Methanol,SC1=CC=CC=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>CC1=C2C3OC(=O)C(CSc4ccccc4)C3CCC2(C)C=CC1=O,1,0.0
19,6,19,SC1=CC=CC=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccccc1,Methanol,SC1=CC=CC=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccccc1,0,0.0
20,7,20,FC1=CC=CC=C1S.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,CC1=C2C3OC(=O)C(CSc4ccccc4F)C3CCC2(C)C=CC1=O,Methanol,FC1=CC=CC=C1S.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>CC1=C2C3OC(=O)C(CSc4ccccc4F)C3CCC2(C)C=CC1=O,1,0.0
21,7,21,FC1=CC=CC=C1S.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccccc4F)C3(C)CCC12,Methanol,FC1=CC=CC=C1S.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccccc4F)C3(C)CCC12,0,0.0
22,7,22,FC1=CC=CC=C1S.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccccc1F,Methanol,FC1=CC=CC=C1S.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccccc1F,0,0.0
23,8,23,FC1=CC=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccc(F)cc4)C3(C)CCC12,Methanol,FC1=CC=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccc(F)cc4)C3(C)CCC12,0,0.0
24,8,24,FC1=CC=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccc(F)cc1,Methanol,FC1=CC=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccc(F)cc1,0,0.0
25,8,25,FC1=CC=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,CC1=C2C3OC(=O)C(CSc4ccc(F)cc4)C3CCC2(C)C=CC1=O,Methanol,FC1=CC=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>CC1=C2C3OC(=O)C(CSc4ccc(F)cc4)C3CCC2(C)C=CC1=O,1,0.0
26,9,26,SC1=CC=CC=C1Cl.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccccc1Cl,Methanol,SC1=CC=CC=C1Cl.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccccc1Cl,0,0.0
27,9,27,SC1=CC=CC=C1Cl.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,CC1=C2C3OC(=O)C(CSc4ccccc4Cl)C3CCC2(C)C=CC1=O,Methanol,SC1=CC=CC=C1Cl.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>CC1=C2C3OC(=O)C(CSc4ccccc4Cl)C3CCC2(C)C=CC1=O,1,0.0
28,9,28,SC1=CC=CC=C1Cl.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccccc4Cl)C3(C)CCC12,Methanol,SC1=CC=CC=C1Cl.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccccc4Cl)C3(C)CCC12,0,0.0
29,10,29,SC1=CC=C(Br)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccc(Br)cc1,Methanol,SC1=CC=C(Br)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccc(Br)cc1,0,0.0
30,10,30,SC1=CC=C(Br)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,CC1=C2C3OC(=O)C(CSc4ccc(Br)cc4)C3CCC2(C)C=CC1=O,Methanol,SC1=CC=C(Br)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>CC1=C2C3OC(=O)C(CSc4ccc(Br)cc4)C3CCC2(C)C=CC1=O,1,0.0
31,10,31,SC1=CC=C(Br)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccc(Br)cc4)C3(C)CCC12,Methanol,SC1=CC=C(Br)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccc(Br)cc4)C3(C)CCC12,0,0.0
32,11,32,SC1=C(Br)C=CC=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,CC1=C2C3OC(=O)C(CSc4ccccc4Br)C3CCC2(C)C=CC1=O,Methanol,SC1=C(Br)C=CC=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>CC1=C2C3OC(=O)C(CSc4ccccc4Br)C3CCC2(C)C=CC1=O,1,0.0
33,11,33,SC1=C(Br)C=CC=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccccc4Br)C3(C)CCC12,Methanol,SC1=C(Br)C=CC=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccccc4Br)C3(C)CCC12,0,0.0
34,11,34,SC1=C(Br)C=CC=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccccc1Br,Methanol,SC1=C(Br)C=CC=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccccc1Br,0,0.0
35,12,35,SC1=CC=C(Cl)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccc(Cl)cc4)C3(C)CCC12,Methanol,SC1=CC=C(Cl)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccc(Cl)cc4)C3(C)CCC12,0,0.0
36,12,36,SC1=CC=C(Cl)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccc(Cl)cc1,Methanol,SC1=CC=C(Cl)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccc(Cl)cc1,0,0.0
37,12,37,SC1=CC=C(Cl)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,CC1=C2C3OC(=O)C(CSc4ccc(Cl)cc4)C3CCC2(C)C=CC1=O,Methanol,SC1=CC=C(Cl)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>CC1=C2C3OC(=O)C(CSc4ccc(Cl)cc4)C3CCC2(C)C=CC1=O,1,0.0
38,13,38,CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O.CC1=CC=CC=C1S,CC1=C2C3OC(=O)C(CSc4ccccc4C)C3CCC2(C)C=CC1=O,Methanol,CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O.CC1=CC=CC=C1S>>CC1=C2C3OC(=O)C(CSc4ccccc4C)C3CCC2(C)C=CC1=O,1,0.0
39,13,39,CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O.CC1=CC=CC=C1S,C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccccc4C)C3(C)CCC12,Methanol,CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O.CC1=CC=CC=C1S>>C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccccc4C)C3(C)CCC12,0,0.0
40,13,40,CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O.CC1=CC=CC=C1S,C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccccc1C,Methanol,CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O.CC1=CC=CC=C1S>>C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccccc1C,0,0.0
41,14,41,CC1=CC=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccc(C)cc4)C3(C)CCC12,Methanol,CC1=CC=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccc(C)cc4)C3(C)CCC12,0,0.0
42,14,42,CC1=CC=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,CC1=C2C3OC(=O)C(CSc4ccc(C)cc4)C3CCC2(C)C=CC1=O,Methanol,CC1=CC=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>CC1=C2C3OC(=O)C(CSc4ccc(C)cc4)C3CCC2(C)C=CC1=O,1,0.0
43,14,43,CC1=CC=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccc(C)cc1,Methanol,CC1=CC=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccc(C)cc1,0,0.0
44,15,44,CC1=C(S)C=CC(Br)=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,CC1=C2C3OC(=O)C(CSc4ccc(Br)cc4C)C3CCC2(C)C=CC1=O,Methanol,CC1=C(S)C=CC(Br)=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>CC1=C2C3OC(=O)C(CSc4ccc(Br)cc4C)C3CCC2(C)C=CC1=O,1,0.0
45,15,45,CC1=C(S)C=CC(Br)=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccc(Br)cc1C,Methanol,CC1=C(S)C=CC(Br)=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccc(Br)cc1C,0,0.0
46,15,46,CC1=C(S)C=CC(Br)=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccc(Br)cc4C)C3(C)CCC12,Methanol,CC1=C(S)C=CC(Br)=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccc(Br)cc4C)C3(C)CCC12,0,0.0
47,16,47,FC1=C(F)C=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,CC1=C2C3OC(=O)C(CSc4ccc(F)c(F)c4)C3CCC2(C)C=CC1=O,Methanol,FC1=C(F)C=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>CC1=C2C3OC(=O)C(CSc4ccc(F)c(F)c4)C3CCC2(C)C=CC1=O,1,0.0
48,16,48,FC1=C(F)C=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccc(F)c(F)c1,Methanol,FC1=C(F)C=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccc(F)c(F)c1,0,0.0
49,16,49,FC1=C(F)C=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccc(F)c(F)c4)C3(C)CCC12,Methanol,FC1=C(F)C=C(S)C=C1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccc(F)c(F)c4)C3(C)CCC12,0,0.0
