,reaction_idx,uid,substrates,products,solvent,reaction_smiles,label,simulation_idx
50,17,50,CN1C(S)=NC2=C1C=CC=C2.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1nc2ccccc2n1C,Methanol,CN1C(S)=NC2=C1C=CC=C2.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1nc2ccccc2n1C,0,0.0
51,17,51,CN1C(S)=NC2=C1C=CC=C2.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,CC1=C2C3OC(=O)C(CSc4nc5ccccc5n4C)C3CCC2(C)C=CC1=O,Methanol,CN1C(S)=NC2=C1C=CC=C2.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>CC1=C2C3OC(=O)C(CSc4nc5ccccc5n4C)C3CCC2(C)C=CC1=O,1,0.0
52,17,52,CN1C(S)=NC2=C1C=CC=C2.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4nc5ccccc5n4C)C3(C)CCC12,Methanol,CN1C(S)=NC2=C1C=CC=C2.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4nc5ccccc5n4C)C3(C)CCC12,0,0.0
53,18,53,CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O.SC1=NC2=C(C=CC=C2)C(=O)N1,C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1nc2ccccc2c(=O)[nH]1,Methanol,CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O.SC1=NC2=C(C=CC=C2)C(=O)N1>>C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1nc2ccccc2c(=O)[nH]1,0,0.0
54,18,54,CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O.SC1=NC2=C(C=CC=C2)C(=O)N1,CC1=C2C3OC(=O)C(CSc4nc5ccccc5c(=O)[nH]4)C3CCC2(C)C=CC1=O,Methanol,CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O.SC1=NC2=C(C=CC=C2)C(=O)N1>>CC1=C2C3OC(=O)C(CSc4nc5ccccc5c(=O)[nH]4)C3CCC2(C)C=CC1=O,1,0.0
55,18,55,CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O.SC1=NC2=C(C=CC=C2)C(=O)N1,C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4nc5ccccc5c(=O)[nH]4)C3(C)CCC12,Methanol,CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O.SC1=NC2=C(C=CC=C2)C(=O)N1>>C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4nc5ccccc5c(=O)[nH]4)C3(C)CCC12,0,0.0
56,19,56,SC1=NC=CN1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,CC1=C2C3OC(=O)C(CSc4ncc[nH]4)C3CCC2(C)C=CC1=O,Methanol,SC1=NC=CN1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>CC1=C2C3OC(=O)C(CSc4ncc[nH]4)C3CCC2(C)C=CC1=O,1,0.0
57,19,57,SC1=NC=CN1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ncc[nH]4)C3(C)CCC12,Methanol,SC1=NC=CN1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ncc[nH]4)C3(C)CCC12,0,0.0
58,19,58,SC1=NC=CN1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ncc[nH]1,Methanol,SC1=NC=CN1.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ncc[nH]1,0,0.0
59,20,59,CC1=CC=C(S)C=C1Br.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,CC1=C2C3OC(=O)C(CSc4ccc(C)c(Br)c4)C3CCC2(C)C=CC1=O,Methanol,CC1=CC=C(S)C=C1Br.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>CC1=C2C3OC(=O)C(CSc4ccc(C)c(Br)c4)C3CCC2(C)C=CC1=O,1,0.0
60,20,60,CC1=CC=C(S)C=C1Br.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccc(C)c(Br)c4)C3(C)CCC12,Methanol,CC1=CC=C(S)C=C1Br.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C3=C(C)C(=O)CC(Sc4ccc(C)c(Br)c4)C3(C)CCC12,0,0.0
61,20,61,CC1=CC=C(S)C=C1Br.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O,C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccc(C)c(Br)c1,Methanol,CC1=CC=C(S)C=C1Br.CC1=C2[C@H]3OC(=O)C(=C)[C@@H]3CC[C@@]2(C)C=CC1=O>>C=C1C(=O)OC2C1CCC1(C)C=CC(=O)C(C)C21Sc1ccc(C)c(Br)c1,0,0.0
62,21,62,C[C@H](CC=C)OC(=O)\C=C\C(=O)CCCC=C.[H][C@@](O)(CS)C(=O)OC,C=CCCCC(=O)C(CC(=O)OC(C)CC=C)SCC(O)C(=O)OC,CH2Cl2,C[C@H](CC=C)OC(=O)\C=C\C(=O)CCCC=C.[H][C@@](O)(CS)C(=O)OC>>C=CCCCC(=O)C(CC(=O)OC(C)CC=C)SCC(O)C(=O)OC,0,0.0
63,21,63,C[C@H](CC=C)OC(=O)\C=C\C(=O)CCCC=C.[H][C@@](O)(CS)C(=O)OC,C=CCCCC(=O)CC(SCC(O)C(=O)OC)C(=O)OC(C)CC=C,CH2Cl2,C[C@H](CC=C)OC(=O)\C=C\C(=O)CCCC=C.[H][C@@](O)(CS)C(=O)OC>>C=CCCCC(=O)CC(SCC(O)C(=O)OC)C(=O)OC(C)CC=C,1,0.0
64,23,64,SC1CCCCC1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O,C=C1C(=O)OC2CC(C)C(C(CC(C)=O)SC3CCCCC3)=CCC12,Methanol,SC1CCCCC1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O>>C=C1C(=O)OC2CC(C)C(C(CC(C)=O)SC3CCCCC3)=CCC12,0,0.0
65,23,65,SC1CCCCC1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O,CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSC1CCCCC1,Methanol,SC1CCCCC1.[H]C(=C([H])C1=CC[C@]2([H])C(=C)C(=O)O[C@@]2([H])C[C@@H]1C)C(C)=O>>CC(=O)C=CC1=CCC2C(CC1C)OC(=O)C2CSC1CCCCC1,1,0.0
66,46,66,OC(=O)\C=C\C(=O)C1=CC=C(Br)C=C1.OC(=O)CS,O=C(O)CSC(CC(=O)c1ccc(Br)cc1)C(=O)O,Methanol,OC(=O)\C=C\C(=O)C1=CC=C(Br)C=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)c1ccc(Br)cc1)C(=O)O,1,0.0
67,46,67,OC(=O)\C=C\C(=O)C1=CC=C(Br)C=C1.OC(=O)CS,O=C(O)CSC(CC(=O)O)C(=O)c1ccc(Br)cc1,Methanol,OC(=O)\C=C\C(=O)C1=CC=C(Br)C=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)O)C(=O)c1ccc(Br)cc1,0,0.0
68,47,68,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.SCC1=CC=C(Cl)C=C1,CCOC(=O)C(CC(=O)c1ccccc1)SCc1ccc(Cl)cc1,CH2Cl2,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.SCC1=CC=C(Cl)C=C1>>CCOC(=O)C(CC(=O)c1ccccc1)SCc1ccc(Cl)cc1,1,0.0
69,47,69,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.SCC1=CC=C(Cl)C=C1,CCOC(=O)CC(SCc1ccc(Cl)cc1)C(=O)c1ccccc1,CH2Cl2,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.SCC1=CC=C(Cl)C=C1>>CCOC(=O)CC(SCc1ccc(Cl)cc1)C(=O)c1ccccc1,0,0.0
70,48,70,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.COC1=CC=C(CS)C=C1,CCOC(=O)CC(SCc1ccc(OC)cc1)C(=O)c1ccccc1,CH2Cl2,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.COC1=CC=C(CS)C=C1>>CCOC(=O)CC(SCc1ccc(OC)cc1)C(=O)c1ccccc1,0,0.0
71,48,71,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.COC1=CC=C(CS)C=C1,CCOC(=O)C(CC(=O)c1ccccc1)SCc1ccc(OC)cc1,CH2Cl2,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.COC1=CC=C(CS)C=C1>>CCOC(=O)C(CC(=O)c1ccccc1)SCc1ccc(OC)cc1,1,0.0
72,49,72,SC1CCCCC1.CCOC(=O)\C=C\C(=O)C1=CC=CC=C1,CCOC(=O)CC(SC1CCCCC1)C(=O)c1ccccc1,CH2Cl2,SC1CCCCC1.CCOC(=O)\C=C\C(=O)C1=CC=CC=C1>>CCOC(=O)CC(SC1CCCCC1)C(=O)c1ccccc1,0,0.0
73,49,73,SC1CCCCC1.CCOC(=O)\C=C\C(=O)C1=CC=CC=C1,CCOC(=O)C(CC(=O)c1ccccc1)SC1CCCCC1,CH2Cl2,SC1CCCCC1.CCOC(=O)\C=C\C(=O)C1=CC=CC=C1>>CCOC(=O)C(CC(=O)c1ccccc1)SC1CCCCC1,1,0.0
74,50,74,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.CCCCCCCCCCCCS,CCCCCCCCCCCCSC(CC(=O)c1ccccc1)C(=O)OCC,CH2Cl2,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.CCCCCCCCCCCCS>>CCCCCCCCCCCCSC(CC(=O)c1ccccc1)C(=O)OCC,1,0.0
75,50,75,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.CCCCCCCCCCCCS,CCCCCCCCCCCCSC(CC(=O)OCC)C(=O)c1ccccc1,CH2Cl2,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.CCCCCCCCCCCCS>>CCCCCCCCCCCCSC(CC(=O)OCC)C(=O)c1ccccc1,0,0.0
76,51,76,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccccc1,CH2Cl2,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccccc1,0,0.0
77,51,77,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)C(CC(=O)c1ccccc1)SCc1ccc(C(C)(C)C)cc1,CH2Cl2,CCOC(=O)\C=C\C(=O)C1=CC=CC=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)C(CC(=O)c1ccccc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
78,52,78,SCCC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)C1=CC=CC=C1,CCOC(=O)CC(SCCc1ccccc1)C(=O)c1ccccc1,CH2Cl2,SCCC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)C1=CC=CC=C1>>CCOC(=O)CC(SCCc1ccccc1)C(=O)c1ccccc1,0,0.0
79,52,79,SCCC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)C1=CC=CC=C1,CCOC(=O)C(CC(=O)c1ccccc1)SCCc1ccccc1,CH2Cl2,SCCC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)C1=CC=CC=C1>>CCOC(=O)C(CC(=O)c1ccccc1)SCCc1ccccc1,1,0.0
80,53,80,CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)C(C)(C)C.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)C(CC(=O)c1ccc(C(C)(C)C)cc1)SCc1ccc(C(C)(C)C)cc1,CH2Cl2,CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)C(C)(C)C.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)C(CC(=O)c1ccc(C(C)(C)C)cc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
81,53,81,CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)C(C)(C)C.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(C(C)(C)C)cc1,CH2Cl2,CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)C(C)(C)C.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(C(C)(C)C)cc1,0,0.0
82,54,82,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)C(C)C,CCOC(=O)C(CC(=O)c1ccc(C(C)C)cc1)SCc1ccc(C(C)(C)C)cc1,CH2Cl2,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)C(C)C>>CCOC(=O)C(CC(=O)c1ccc(C(C)C)cc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
83,54,83,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)C(C)C,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(C(C)C)cc1,CH2Cl2,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)C(C)C>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(C(C)C)cc1,0,0.0
84,55,84,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=C(C)C=C(C)C=C1C,CCOC(=O)C(CC(=O)c1c(C)cc(C)cc1C)SCc1ccc(C(C)(C)C)cc1,CH2Cl2,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=C(C)C=C(C)C=C1C>>CCOC(=O)C(CC(=O)c1c(C)cc(C)cc1C)SCc1ccc(C(C)(C)C)cc1,1,0.0
85,55,85,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=C(C)C=C(C)C=C1C,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1c(C)cc(C)cc1C,CH2Cl2,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=C(C)C=C(C)C=C1C>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1c(C)cc(C)cc1C,0,0.0
86,56,86,CCOC(=O)\C=C\C(=O)C1=CC2=C(C=CC=C2)C=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)C(CC(=O)c1ccc2ccccc2c1)SCc1ccc(C(C)(C)C)cc1,CH2Cl2,CCOC(=O)\C=C\C(=O)C1=CC2=C(C=CC=C2)C=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)C(CC(=O)c1ccc2ccccc2c1)SCc1ccc(C(C)(C)C)cc1,1,0.0
87,56,87,CCOC(=O)\C=C\C(=O)C1=CC2=C(C=CC=C2)C=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc2ccccc2c1,CH2Cl2,CCOC(=O)\C=C\C(=O)C1=CC2=C(C=CC=C2)C=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc2ccccc2c1,0,0.0
88,57,88,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=CC=C(NC(C)=O)C=C1,CCOC(=O)C(CC(=O)c1ccc(NC(C)=O)cc1)SCc1ccc(C(C)(C)C)cc1,CH2Cl2,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=CC=C(NC(C)=O)C=C1>>CCOC(=O)C(CC(=O)c1ccc(NC(C)=O)cc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
89,57,89,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=CC=C(NC(C)=O)C=C1,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(NC(C)=O)cc1,CH2Cl2,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C1=CC=C(NC(C)=O)C=C1>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(NC(C)=O)cc1,0,0.0
90,58,90,CCOC(=O)\C=C\C(=O)C1=CC=C(OC)C=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)C(CC(=O)c1ccc(OC)cc1)SCc1ccc(C(C)(C)C)cc1,CH2Cl2,CCOC(=O)\C=C\C(=O)C1=CC=C(OC)C=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)C(CC(=O)c1ccc(OC)cc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
91,58,91,CCOC(=O)\C=C\C(=O)C1=CC=C(OC)C=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(OC)cc1,CH2Cl2,CCOC(=O)\C=C\C(=O)C1=CC=C(OC)C=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(OC)cc1,0,0.0
92,59,92,CCOC(=O)\C=C\C=C\C(=O)C1=CC=CC=C1.SCC1=CC=CC=C1,CCOC(=O)CC(C=CC(=O)c1ccccc1)SCc1ccccc1,CH2Cl2,CCOC(=O)\C=C\C=C\C(=O)C1=CC=CC=C1.SCC1=CC=CC=C1>>CCOC(=O)CC(C=CC(=O)c1ccccc1)SCc1ccccc1,0,0.0
93,59,93,CCOC(=O)\C=C\C=C\C(=O)C1=CC=CC=C1.SCC1=CC=CC=C1,CCOC(=O)C=CC(CC(=O)c1ccccc1)SCc1ccccc1,CH2Cl2,CCOC(=O)\C=C\C=C\C(=O)C1=CC=CC=C1.SCC1=CC=CC=C1>>CCOC(=O)C=CC(CC(=O)c1ccccc1)SCc1ccccc1,1,0.0
94,60,94,CCOC(=O)\C=C\C=C\C(=O)C1=CC=C2C=CC=CC2=C1.SCC1=CC=CC=C1,CCOC(=O)CC(C=CC(=O)c1ccc2ccccc2c1)SCc1ccccc1,CH2Cl2,CCOC(=O)\C=C\C=C\C(=O)C1=CC=C2C=CC=CC2=C1.SCC1=CC=CC=C1>>CCOC(=O)CC(C=CC(=O)c1ccc2ccccc2c1)SCc1ccccc1,0,0.0
95,60,95,CCOC(=O)\C=C\C=C\C(=O)C1=CC=C2C=CC=CC2=C1.SCC1=CC=CC=C1,CCOC(=O)C=CC(CC(=O)c1ccc2ccccc2c1)SCc1ccccc1,CH2Cl2,CCOC(=O)\C=C\C=C\C(=O)C1=CC=C2C=CC=CC2=C1.SCC1=CC=CC=C1>>CCOC(=O)C=CC(CC(=O)c1ccc2ccccc2c1)SCc1ccccc1,1,0.0
96,61,96,SCC1=CC=CC=C1.CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)\C=C\C(=O)C1=CC=CC=C1,CC1CCC(C(C)C)C(OC(=O)CC(SCc2ccccc2)C(=O)c2ccccc2)C1,CH2Cl2,SCC1=CC=CC=C1.CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)\C=C\C(=O)C1=CC=CC=C1>>CC1CCC(C(C)C)C(OC(=O)CC(SCc2ccccc2)C(=O)c2ccccc2)C1,0,0.0
97,61,97,SCC1=CC=CC=C1.CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)\C=C\C(=O)C1=CC=CC=C1,CC1CCC(C(C)C)C(OC(=O)C(CC(=O)c2ccccc2)SCc2ccccc2)C1,CH2Cl2,SCC1=CC=CC=C1.CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)\C=C\C(=O)C1=CC=CC=C1>>CC1CCC(C(C)C)C(OC(=O)C(CC(=O)c2ccccc2)SCc2ccccc2)C1,1,0.0
98,62,98,CCOC(=O)\C=C\C(=O)C1=CC=C(Br)C=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)C(CC(=O)c1ccc(Br)cc1)SCc1ccc(C(C)(C)C)cc1,CH2Cl2,CCOC(=O)\C=C\C(=O)C1=CC=C(Br)C=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)C(CC(=O)c1ccc(Br)cc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
99,62,99,CCOC(=O)\C=C\C(=O)C1=CC=C(Br)C=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(Br)cc1,CH2Cl2,CCOC(=O)\C=C\C(=O)C1=CC=C(Br)C=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(Br)cc1,0,0.0
100,63,100,CCOC(=O)\C=C\C(=O)C1=CC=C(Cl)C=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)C(CC(=O)c1ccc(Cl)cc1)SCc1ccc(C(C)(C)C)cc1,CH2Cl2,CCOC(=O)\C=C\C(=O)C1=CC=C(Cl)C=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)C(CC(=O)c1ccc(Cl)cc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
101,63,101,CCOC(=O)\C=C\C(=O)C1=CC=C(Cl)C=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(Cl)cc1,CH2Cl2,CCOC(=O)\C=C\C(=O)C1=CC=C(Cl)C=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(Cl)cc1,0,0.0
