,reaction_idx,uid,substrates,products,solvent,reaction_smiles,label,simulation_idx
102,64,102,CCOC(=O)\C=C\C(=O)C1=CC=C(F)C=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)C(CC(=O)c1ccc(F)cc1)SCc1ccc(C(C)(C)C)cc1,CH2Cl2,CCOC(=O)\C=C\C(=O)C1=CC=C(F)C=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)C(CC(=O)c1ccc(F)cc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
103,64,103,CCOC(=O)\C=C\C(=O)C1=CC=C(F)C=C1.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(F)cc1,CH2Cl2,CCOC(=O)\C=C\C(=O)C1=CC=C(F)C=C1.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc(F)cc1,0,0.0
104,65,104,CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)N(=O)=O.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)C(CC(=O)c1ccc([N+](=O)[O-])cc1)SCc1ccc(C(C)(C)C)cc1,CH2Cl2,CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)N(=O)=O.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)C(CC(=O)c1ccc([N+](=O)[O-])cc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
105,65,105,CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)N(=O)=O.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc([N+](=O)[O-])cc1,CH2Cl2,CCOC(=O)\C=C\C(=O)C1=CC=C(C=C1)N(=O)=O.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccc([N+](=O)[O-])cc1,0,0.0
106,66,106,CCOC(=O)\C=C\C(=O)C(C)(C)C.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)C(CC(=O)C(C)(C)C)SCc1ccc(C(C)(C)C)cc1,CH2Cl2,CCOC(=O)\C=C\C(=O)C(C)(C)C.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)C(CC(=O)C(C)(C)C)SCc1ccc(C(C)(C)C)cc1,1,0.0
107,66,107,CCOC(=O)\C=C\C(=O)C(C)(C)C.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)C(C)(C)C,CH2Cl2,CCOC(=O)\C=C\C(=O)C(C)(C)C.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)C(C)(C)C,0,0.0
108,67,108,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C(C)C,CCOC(=O)C(CC(=O)C(C)C)SCc1ccc(C(C)(C)C)cc1,CH2Cl2,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C(C)C>>CCOC(=O)C(CC(=O)C(C)C)SCc1ccc(C(C)(C)C)cc1,1,0.0
109,67,109,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C(C)C,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)C(C)C,CH2Cl2,CC(C)(C)C1=CC=C(CS)C=C1.CCOC(=O)\C=C\C(=O)C(C)C>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)C(C)C,0,0.0
110,68,110,CCOC(=O)\C=C\C(C)=O.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)C(CC(C)=O)SCc1ccc(C(C)(C)C)cc1,CH2Cl2,CCOC(=O)\C=C\C(C)=O.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)C(CC(C)=O)SCc1ccc(C(C)(C)C)cc1,1,0.0
111,68,111,CCOC(=O)\C=C\C(C)=O.CC(C)(C)C1=CC=C(CS)C=C1,CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(C)=O,CH2Cl2,CCOC(=O)\C=C\C(C)=O.CC(C)(C)C1=CC=C(CS)C=C1>>CCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(C)=O,0,0.0
112,69,112,CC(C)(C)C1=CC=C(CS)C=C1.CCCCCCOC(=O)\C=C\C(=O)C1=CC=CC=C1,CCCCCCOC(=O)C(CC(=O)c1ccccc1)SCc1ccc(C(C)(C)C)cc1,CH2Cl2,CC(C)(C)C1=CC=C(CS)C=C1.CCCCCCOC(=O)\C=C\C(=O)C1=CC=CC=C1>>CCCCCCOC(=O)C(CC(=O)c1ccccc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
113,69,113,CC(C)(C)C1=CC=C(CS)C=C1.CCCCCCOC(=O)\C=C\C(=O)C1=CC=CC=C1,CCCCCCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccccc1,CH2Cl2,CC(C)(C)C1=CC=C(CS)C=C1.CCCCCCOC(=O)\C=C\C(=O)C1=CC=CC=C1>>CCCCCCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccccc1,0,0.0
114,70,114,CC(C)(C)C1=CC=C(CS)C=C1.CCCCCCCCCCOC(=O)\C=C\C(=O)C1=CC=CC=C1,CCCCCCCCCCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccccc1,CH2Cl2,CC(C)(C)C1=CC=C(CS)C=C1.CCCCCCCCCCOC(=O)\C=C\C(=O)C1=CC=CC=C1>>CCCCCCCCCCOC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccccc1,0,0.0
115,70,115,CC(C)(C)C1=CC=C(CS)C=C1.CCCCCCCCCCOC(=O)\C=C\C(=O)C1=CC=CC=C1,CCCCCCCCCCOC(=O)C(CC(=O)c1ccccc1)SCc1ccc(C(C)(C)C)cc1,CH2Cl2,CC(C)(C)C1=CC=C(CS)C=C1.CCCCCCCCCCOC(=O)\C=C\C(=O)C1=CC=CC=C1>>CCCCCCCCCCOC(=O)C(CC(=O)c1ccccc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
116,71,116,CC(C)(C)C1=CC=C(CS)C=C1.CC(C)OC(=O)\C=C\C(=O)C1=CC=CC=C1,CC(C)OC(=O)C(CC(=O)c1ccccc1)SCc1ccc(C(C)(C)C)cc1,CH2Cl2,CC(C)(C)C1=CC=C(CS)C=C1.CC(C)OC(=O)\C=C\C(=O)C1=CC=CC=C1>>CC(C)OC(=O)C(CC(=O)c1ccccc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
117,71,117,CC(C)(C)C1=CC=C(CS)C=C1.CC(C)OC(=O)\C=C\C(=O)C1=CC=CC=C1,CC(C)OC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccccc1,CH2Cl2,CC(C)(C)C1=CC=C(CS)C=C1.CC(C)OC(=O)\C=C\C(=O)C1=CC=CC=C1>>CC(C)OC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccccc1,0,0.0
118,72,118,CC(C)(C)C1=CC=C(CS)C=C1.CC(C)COC(=O)\C=C\C(=O)C1=CC=CC=C1,CC(C)COC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccccc1,CH2Cl2,CC(C)(C)C1=CC=C(CS)C=C1.CC(C)COC(=O)\C=C\C(=O)C1=CC=CC=C1>>CC(C)COC(=O)CC(SCc1ccc(C(C)(C)C)cc1)C(=O)c1ccccc1,0,0.0
119,72,119,CC(C)(C)C1=CC=C(CS)C=C1.CC(C)COC(=O)\C=C\C(=O)C1=CC=CC=C1,CC(C)COC(=O)C(CC(=O)c1ccccc1)SCc1ccc(C(C)(C)C)cc1,CH2Cl2,CC(C)(C)C1=CC=C(CS)C=C1.CC(C)COC(=O)\C=C\C(=O)C1=CC=CC=C1>>CC(C)COC(=O)C(CC(=O)c1ccccc1)SCc1ccc(C(C)(C)C)cc1,1,0.0
120,73,120,CC(C)(C)C1=CC=C(CS)C=C1.O=C(OCC1=CC=C(C=C1)N(=O)=O)\C=C\C(=O)C1=CC=CC=C1,CC(C)(C)c1ccc(CSC(CC(=O)c2ccccc2)C(=O)OCc2ccc([N+](=O)[O-])cc2)cc1,CH2Cl2,CC(C)(C)C1=CC=C(CS)C=C1.O=C(OCC1=CC=C(C=C1)N(=O)=O)\C=C\C(=O)C1=CC=CC=C1>>CC(C)(C)c1ccc(CSC(CC(=O)c2ccccc2)C(=O)OCc2ccc([N+](=O)[O-])cc2)cc1,1,0.0
121,73,121,CC(C)(C)C1=CC=C(CS)C=C1.O=C(OCC1=CC=C(C=C1)N(=O)=O)\C=C\C(=O)C1=CC=CC=C1,CC(C)(C)c1ccc(CSC(CC(=O)OCc2ccc([N+](=O)[O-])cc2)C(=O)c2ccccc2)cc1,CH2Cl2,CC(C)(C)C1=CC=C(CS)C=C1.O=C(OCC1=CC=C(C=C1)N(=O)=O)\C=C\C(=O)C1=CC=CC=C1>>CC(C)(C)c1ccc(CSC(CC(=O)OCc2ccc([N+](=O)[O-])cc2)C(=O)c2ccccc2)cc1,0,0.0
122,74,122,OC(=O)\C=C\C(=O)C1=CC=CC=C1.OC(=O)CS,O=C(O)CSC(CC(=O)O)C(=O)c1ccccc1,Methanol,OC(=O)\C=C\C(=O)C1=CC=CC=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)O)C(=O)c1ccccc1,0,0.0
123,74,123,OC(=O)\C=C\C(=O)C1=CC=CC=C1.OC(=O)CS,O=C(O)CSC(CC(=O)c1ccccc1)C(=O)O,Methanol,OC(=O)\C=C\C(=O)C1=CC=CC=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)c1ccccc1)C(=O)O,1,0.0
124,75,124,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC,CCCCCC(O)C=CC1C=CC(=O)C1C(CCCCCC(=O)OC)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,Methanol,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC>>CCCCCC(O)C=CC1C=CC(=O)C1C(CCCCCC(=O)OC)SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,0,0.0
125,75,125,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC,CCCCCC(O)C=CC1C(=CCCCCCC(=O)OC)C(=O)CC1SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,Methanol,[H][C@](N)(CCC(=O)N[C@@]([H])(CS)C(=O)NCC(O)=O)C(O)=O.CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)\C1=C\CCCCCC(=O)OC>>CCCCCC(O)C=CC1C(=CCCCCCC(=O)OC)C(=O)CC1SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,1,0.0
126,77,126,SC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)NCC1=CC=CC=C1,CCOC(=O)C(CC(=O)NCc1ccccc1)Sc1ccccc1,Acetonitrile,SC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)NCC1=CC=CC=C1>>CCOC(=O)C(CC(=O)NCc1ccccc1)Sc1ccccc1,0,0.0
127,77,127,SC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)NCC1=CC=CC=C1,CCOC(=O)CC(Sc1ccccc1)C(=O)NCc1ccccc1,Acetonitrile,SC1=CC=CC=C1.CCOC(=O)\C=C\C(=O)NCC1=CC=CC=C1>>CCOC(=O)CC(Sc1ccccc1)C(=O)NCc1ccccc1,1,0.0
128,78,128,OC(=O)\C=C\C(=O)C1=CC=C(Cl)C=C1.OC(=O)CS,O=C(O)CSC(CC(=O)c1ccc(Cl)cc1)C(=O)O,Methanol,OC(=O)\C=C\C(=O)C1=CC=C(Cl)C=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)c1ccc(Cl)cc1)C(=O)O,1,0.0
129,78,129,OC(=O)\C=C\C(=O)C1=CC=C(Cl)C=C1.OC(=O)CS,O=C(O)CSC(CC(=O)O)C(=O)c1ccc(Cl)cc1,Methanol,OC(=O)\C=C\C(=O)C1=CC=C(Cl)C=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)O)C(=O)c1ccc(Cl)cc1,0,0.0
130,79,130,OC(=O)\C=C\C(=O)C1=CC=C(F)C=C1.OC(=O)CS,O=C(O)CSC(CC(=O)c1ccc(F)cc1)C(=O)O,Methanol,OC(=O)\C=C\C(=O)C1=CC=C(F)C=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)c1ccc(F)cc1)C(=O)O,1,0.0
131,79,131,OC(=O)\C=C\C(=O)C1=CC=C(F)C=C1.OC(=O)CS,O=C(O)CSC(CC(=O)O)C(=O)c1ccc(F)cc1,Methanol,OC(=O)\C=C\C(=O)C1=CC=C(F)C=C1.OC(=O)CS>>O=C(O)CSC(CC(=O)O)C(=O)c1ccc(F)cc1,0,0.0
132,80,132,CCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CCc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,Methanol,CCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CCc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,1,0.0
133,80,133,CCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CCc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,Methanol,CCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CCc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,0,0.0
134,81,134,CC1=CC=C(C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,Cc1ccc(C)c(C(=O)CC(SCC(=O)O)C(=O)O)c1,Methanol,CC1=CC=C(C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>Cc1ccc(C)c(C(=O)CC(SCC(=O)O)C(=O)O)c1,1,0.0
135,81,135,CC1=CC=C(C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,Cc1ccc(C)c(C(=O)C(CC(=O)O)SCC(=O)O)c1,Methanol,CC1=CC=C(C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>Cc1ccc(C)c(C(=O)C(CC(=O)O)SCC(=O)O)c1,0,0.0
136,82,136,CC1=CC=C(C(=O)\C=C\C(O)=O)C(Cl)=C1.OC(=O)CS,Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)c(Cl)c1,Methanol,CC1=CC=C(C(=O)\C=C\C(O)=O)C(Cl)=C1.OC(=O)CS>>Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)c(Cl)c1,0,0.0
137,82,137,CC1=CC=C(C(=O)\C=C\C(O)=O)C(Cl)=C1.OC(=O)CS,Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)c(Cl)c1,Methanol,CC1=CC=C(C(=O)\C=C\C(O)=O)C(Cl)=C1.OC(=O)CS>>Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)c(Cl)c1,1,0.0
138,83,138,CC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,Methanol,CC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,1,0.0
139,83,139,CC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,Methanol,CC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,0,0.0
140,84,140,CC(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CC(C)c1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,Methanol,CC(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CC(C)c1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,0,0.0
141,84,141,CC(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CC(C)c1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,Methanol,CC(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CC(C)c1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,1,0.0
142,85,142,CC(C)(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CC(C)(C)c1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,Methanol,CC(C)(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CC(C)(C)c1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,0,0.0
143,85,143,CC(C)(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CC(C)(C)c1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,Methanol,CC(C)(C)C1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CC(C)(C)c1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,1,0.0
144,86,144,CC1=CC=C(C(=O)\C=C\C(O)=O)C(C)=C1.OC(=O)CS,Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)c(C)c1,Methanol,CC1=CC=C(C(=O)\C=C\C(O)=O)C(C)=C1.OC(=O)CS>>Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)c(C)c1,0,0.0
145,86,145,CC1=CC=C(C(=O)\C=C\C(O)=O)C(C)=C1.OC(=O)CS,Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)c(C)c1,Methanol,CC1=CC=C(C(=O)\C=C\C(O)=O)C(C)=C1.OC(=O)CS>>Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)c(C)c1,1,0.0
146,87,146,CCCCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CCCCc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,Methanol,CCCCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CCCCc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1,0,0.0
147,87,147,CCCCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CCCCc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,Methanol,CCCCC1=CC=C(C=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CCCCc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1,1,0.0
148,88,148,OC(=O)CS.COC1=CC=C(C(=O)\C=C\C(O)=O)C(OC)=C1OC,COc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)c(OC)c1OC,Methanol,OC(=O)CS.COC1=CC=C(C(=O)\C=C\C(O)=O)C(OC)=C1OC>>COc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)c(OC)c1OC,1,0.0
149,88,149,OC(=O)CS.COC1=CC=C(C(=O)\C=C\C(O)=O)C(OC)=C1OC,COc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)c(OC)c1OC,Methanol,OC(=O)CS.COC1=CC=C(C(=O)\C=C\C(O)=O)C(OC)=C1OC>>COc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)c(OC)c1OC,0,0.0
150,89,150,OC(=O)CS.CC1=CC=C(C=C1C)C(=O)\C=C\C(O)=O,Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1C,Methanol,OC(=O)CS.CC1=CC=C(C=C1C)C(=O)\C=C\C(O)=O>>Cc1ccc(C(=O)CC(SCC(=O)O)C(=O)O)cc1C,1,0.0
151,89,151,OC(=O)CS.CC1=CC=C(C=C1C)C(=O)\C=C\C(O)=O,Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1C,Methanol,OC(=O)CS.CC1=CC=C(C=C1C)C(=O)\C=C\C(O)=O>>Cc1ccc(C(=O)C(CC(=O)O)SCC(=O)O)cc1C,0,0.0
152,90,152,CC(C)C1=CC=C(C(C)C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CC(C)c1ccc(C(C)C)c(C(=O)CC(SCC(=O)O)C(=O)O)c1,Methanol,CC(C)C1=CC=C(C(C)C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CC(C)c1ccc(C(C)C)c(C(=O)CC(SCC(=O)O)C(=O)O)c1,1,0.0
153,90,153,CC(C)C1=CC=C(C(C)C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS,CC(C)c1ccc(C(C)C)c(C(=O)C(CC(=O)O)SCC(=O)O)c1,Methanol,CC(C)C1=CC=C(C(C)C)C(=C1)C(=O)\C=C\C(O)=O.OC(=O)CS>>CC(C)c1ccc(C(C)C)c(C(=O)C(CC(=O)O)SCC(=O)O)c1,0,0.0
154,93,154,CC(C)C1=CC(C(C)C)=C(C(=O)\C=C\C(O)=O)C(=C1)C(C)C.OC(=O)CS,CC(C)c1cc(C(C)C)c(C(=O)C(CC(=O)O)SCC(=O)O)c(C(C)C)c1,Methanol,CC(C)C1=CC(C(C)C)=C(C(=O)\C=C\C(O)=O)C(=C1)C(C)C.OC(=O)CS>>CC(C)c1cc(C(C)C)c(C(=O)C(CC(=O)O)SCC(=O)O)c(C(C)C)c1,0,0.0
155,93,155,CC(C)C1=CC(C(C)C)=C(C(=O)\C=C\C(O)=O)C(=C1)C(C)C.OC(=O)CS,CC(C)c1cc(C(C)C)c(C(=O)CC(SCC(=O)O)C(=O)O)c(C(C)C)c1,Methanol,CC(C)C1=CC(C(C)C)=C(C(=O)\C=C\C(O)=O)C(=C1)C(C)C.OC(=O)CS>>CC(C)c1cc(C(C)C)c(C(=O)CC(SCC(=O)O)C(=O)O)c(C(C)C)c1,1,0.0
156,98,156,CCOC(=O)C=CC(=O)C1=CC=CC=C1.SC1=CC=CC=C1,CCOC(=O)C(CC(=O)c1ccccc1)Sc1ccccc1,CH2Cl2,CCOC(=O)C=CC(=O)C1=CC=CC=C1.SC1=CC=CC=C1>>CCOC(=O)C(CC(=O)c1ccccc1)Sc1ccccc1,1,0.0
157,98,157,CCOC(=O)C=CC(=O)C1=CC=CC=C1.SC1=CC=CC=C1,CCOC(=O)CC(Sc1ccccc1)C(=O)c1ccccc1,CH2Cl2,CCOC(=O)C=CC(=O)C1=CC=CC=C1.SC1=CC=CC=C1>>CCOC(=O)CC(Sc1ccccc1)C(=O)c1ccccc1,0,0.0
158,99,158,ClC1=CC=C(C=C1)C(=O)C=CC(=O)OCC1=CC=CC=C1.SC1=CC=CC=C1,O=C(CC(Sc1ccccc1)C(=O)OCc1ccccc1)c1ccc(Cl)cc1,CH2Cl2,ClC1=CC=C(C=C1)C(=O)C=CC(=O)OCC1=CC=CC=C1.SC1=CC=CC=C1>>O=C(CC(Sc1ccccc1)C(=O)OCc1ccccc1)c1ccc(Cl)cc1,1,0.0
